k		corr_k
70800		-0.004051
70900		-0.004538
71000		-0.005655
71100		-0.006566
71200		-0.007392
71300		-0.008190
71400		-0.008522
71500		-0.008604
71600		-0.009568
71700		-0.009770
71800		-0.009588
71900		-0.010045
72000		-0.009611
72100		-0.009734
72200		-0.009362
72300		-0.009327
72400		-0.010302
72500		-0.011608
72600		-0.012494
72700		-0.012823
72800		-0.012474
72900		-0.012148
73000		-0.012200
73100		-0.011808
73200		-0.011397
73300		-0.010943
73400		-0.009811
73500		-0.008736
73600		-0.007601
73700		-0.006660
73800		-0.005685
73900		-0.005723
74000		-0.006519
74100		-0.008124
74200		-0.009111
74300		-0.010259
74400		-0.011209
74500		-0.012288
74600		-0.012834
74700		-0.012344
74800		-0.012021
74900		-0.012312
75000		-0.012316
75100		-0.012160
75200		-0.012041
75300		-0.011193
75400		-0.010259
75500		-0.009258
75600		-0.008716
75700		-0.008394
75800		-0.008450
75900		-0.008598
76000		-0.008625
76100		-0.008978
76200		-0.010177
76300		-0.011373
76400		-0.012748
76500		-0.013694
76600		-0.014746
76700		-0.015748
76800		-0.017013
76900		-0.018577
77000		-0.020043
77100		-0.022573
77200		-0.025377
77300		-0.027475
77400		-0.029764
77500		-0.031122
77600		-0.032517
77700		-0.033615
77800		-0.034147
77900		-0.033847
78000		-0.033815
78100		-0.034761
78200		-0.035556
78300		-0.035811
78400		-0.035168
78500		-0.034006
78600		-0.032514
78700		-0.031048
78800		-0.029478
78900		-0.028256
79000		-0.027144
79100		-0.025872
79200		-0.024729
79300		-0.023783
79400		-0.022418
79500		-0.021454
79600		-0.020414
79700		-0.019184
79800		-0.017787
79900		-0.015092
80000		-0.011998
80100		-0.010341
80200		-0.008458
80300		-0.006197
80400		-0.003183
80500		0.000675
80600		0.004335
80700		0.007338
80800		0.010021
80900		0.012628
81000		0.014659
81100		0.016525
81200		0.017536
81300		0.016987
81400		0.016755
81500		0.017028
81600		0.018000
81700		0.019049
81800		0.020660
81900		0.021531
82000		0.020507
82100		0.019786
82200		0.019284
82300		0.018155
82400		0.016921
82500		0.016549
82600		0.016371
82700		0.016443
82800		0.017782
82900		0.018337
83000		0.018558
83100		0.018399
83200		0.017761
83300		0.016702
83400		0.015633
83500		0.014767
83600		0.013675
83700		0.012759
83800		0.012788
83900		0.013005
84000		0.014031
84100		0.014603
84200		0.015663
84300		0.016371
84400		0.016409
84500		0.016904
84600		0.017566
84700		0.018933
84800		0.020267
84900		0.021151
85000		0.021532
85100		0.021354
85200		0.021895
85300		0.022726
85400		0.023336
85500		0.023531
85600		0.023287
85700		0.023512
85800		0.023460
85900		0.023051
86000		0.022786
86100		0.022660
86200		0.023255
86300		0.024675
86400		0.027438
86500		0.029603
86600		0.031424
86700		0.033500
86800		0.034864
86900		0.036743
87000		0.039310
87100		0.041990
87200		0.045387
87300		0.049013
87400		0.052020
87500		0.054852
87600		0.058106
87700		0.060867
87800		0.063677
87900		0.066475
88000		0.069029
88100		0.071364
88200		0.072692
88300		0.073888
88400		0.075038
88500		0.075822
88600		0.076226
88700		0.077356
88800		0.077544
88900		0.077261
89000		0.076601
89100		0.075956
89200		0.075560
89300		0.075190
89400		0.074970
89500		0.075072
89600		0.075320
89700		0.076137
89800		0.077248
89900		0.078039
90000		0.079473
90100		0.082224
90200		0.084302
90300		0.085945
90400		0.087356
90500		0.088170
90600		0.088712
90700		0.089529
90800		0.091049
90900		0.092258
91000		0.092300
91100		0.091806
91200		0.091976
91300		0.091254
91400		0.090637
91500		0.089306
91600		0.088965
91700		0.089012
91800		0.088881
91900		0.087766
92000		0.086666
92100		0.086030
92200		0.085901
92300		0.085294
92400		0.085214
92500		0.085421
92600		0.086115
92700		0.087388
92800		0.089083
92900		0.091066
93000		0.092754
93100		0.094640
93200		0.096898
93300		0.098620
93400		0.099843
93500		0.099738
93600		0.099211
93700		0.099042
93800		0.099015
93900		0.097508
94000		0.095161
94100		0.093090
94200		0.091763
94300		0.091265
94400		0.091285
94500		0.090789
94600		0.088634
94700		0.086899
94800		0.085009
94900		0.083406
95000		0.082601
95100		0.081572
95200		0.080708
95300		0.079962
95400		0.079423
95500		0.079628
95600		0.078596
95700		0.077667
95800		0.078299
95900		0.078222
96000		0.078595
96100		0.077909
96200		0.076735
96300		0.076544
96400		0.077191
96500		0.077965
96600		0.077516
96700		0.075116
96800		0.073542
96900		0.073475
97000		0.073674
97100		0.073541
97200		0.073440
97300		0.073037
97400		0.071670
97500		0.069147
97600		0.066890
97700		0.065332
97800		0.064274
97900		0.062898
98000		0.061346
98100		0.059272
98200		0.057504
98300		0.055664
98400		0.054171
98500		0.052693
98600		0.051262
98700		0.049592
98800		0.048409
98900		0.047683
99000		0.046423
99100		0.045126
99200		0.044477
99300		0.042956
99400		0.040734
99500		0.038624
99600		0.036938
99700		0.035332
99800		0.034425
99900		0.032934
