k		corr_k
13800		0.214389
13900		0.211137
14000		0.207367
14100		0.203054
14200		0.198936
14300		0.193570
14400		0.188910
14500		0.184804
14600		0.180575
14700		0.176064
14800		0.172425
14900		0.170052
15000		0.167433
15100		0.164524
15200		0.161646
15300		0.160134
15400		0.160397
15500		0.161168
15600		0.162469
15700		0.164195
15800		0.167146
15900		0.169884
16000		0.173016
16100		0.177720
16200		0.182885
16300		0.187912
16400		0.191386
16500		0.195890
16600		0.199222
16700		0.201626
16800		0.203774
16900		0.206102
17000		0.208275
17100		0.210499
17200		0.211793
17300		0.213401
17400		0.214268
17500		0.215663
17600		0.216997
17700		0.217565
17800		0.217801
17900		0.217796
18000		0.218078
18100		0.218964
18200		0.220792
18300		0.221909
18400		0.222563
18500		0.223933
18600		0.225100
18700		0.227137
18800		0.230002
18900		0.232047
19000		0.234674
19100		0.236909
19200		0.238471
19300		0.239455
19400		0.240248
19500		0.240175
19600		0.239832
19700		0.240117
19800		0.238817
19900		0.236974
20000		0.234387
20100		0.230686
20200		0.227550
20300		0.225700
20400		0.225916
20500		0.225788
20600		0.225179
20700		0.222943
20800		0.220598
20900		0.218442
21000		0.216576
21100		0.216900
21200		0.218500
21300		0.220777
21400		0.222596
21500		0.222896
21600		0.222049
21700		0.220656
21800		0.219035
21900		0.216748
22000		0.216064
22100		0.215294
22200		0.214749
22300		0.214265
22400		0.213501
22500		0.212861
22600		0.212340
22700		0.212310
22800		0.212583
22900		0.212451
23000		0.213998
23100		0.215681
23200		0.218630
23300		0.219363
23400		0.220122
23500		0.220781
23600		0.221132
23700		0.219985
23800		0.218327
23900		0.216471
24000		0.213166
24100		0.208780
24200		0.205504
24300		0.202048
24400		0.200340
24500		0.201742
24600		0.203105
24700		0.203069
24800		0.203324
24900		0.204288
25000		0.205607
25100		0.204894
25200		0.202968
25300		0.201377
25400		0.199002
25500		0.196843
25600		0.194559
25700		0.192626
25800		0.191585
25900		0.190238
26000		0.189596
26100		0.188394
26200		0.188533
26300		0.188606
26400		0.187820
26500		0.189353
26600		0.190951
26700		0.191868
26800		0.192524
26900		0.192297
27000		0.192487
27100		0.192776
27200		0.193421
27300		0.194926
27400		0.197217
27500		0.199787
27600		0.203977
27700		0.208572
27800		0.213383
27900		0.219442
28000		0.224299
28100		0.228771
28200		0.231815
28300		0.233231
28400		0.232953
28500		0.233166
28600		0.233195
28700		0.232627
28800		0.231346
28900		0.228990
29000		0.226383
29100		0.223940
29200		0.221205
29300		0.218442
29400		0.216104
29500		0.213952
29600		0.211439
29700		0.209352
29800		0.208222
29900		0.206821
30000		0.205848
30100		0.205850
30200		0.207437
30300		0.209257
30400		0.212028
30500		0.215620
30600		0.219250
30700		0.223186
30800		0.225234
30900		0.228024
31000		0.230079
31100		0.230690
31200		0.231212
31300		0.230998
31400		0.230623
31500		0.228799
31600		0.226537
31700		0.223676
31800		0.220950
31900		0.219190
32000		0.219373
32100		0.218499
32200		0.217791
32300		0.215170
32400		0.212467
32500		0.210754
32600		0.210566
32700		0.211013
32800		0.211704
32900		0.211112
33000		0.211092
33100		0.210413
33200		0.210981
33300		0.210421
33400		0.208429
33500		0.208018
33600		0.207900
33700		0.207394
33800		0.206211
33900		0.205698
34000		0.205674
34100		0.205830
34200		0.205164
34300		0.203690
34400		0.201191
34500		0.198443
34600		0.194934
34700		0.191802
34800		0.189529
34900		0.187657
35000		0.187003
35100		0.187045
35200		0.187823
35300		0.190830
35400		0.194133
35500		0.195673
35600		0.194493
35700		0.192129
35800		0.190122
35900		0.188184
36000		0.184414
36100		0.180043
36200		0.176969
36300		0.175803
36400		0.175452
36500		0.175532
36600		0.176287
36700		0.176399
36800		0.176889
36900		0.178808
37000		0.181078
37100		0.181325
37200		0.181236
37300		0.181424
37400		0.181699
37500		0.182342
37600		0.184230
37700		0.187066
37800		0.190484
37900		0.193155
38000		0.195676
38100		0.198664
38200		0.200978
38300		0.202873
38400		0.205077
38500		0.208899
38600		0.213897
38700		0.218078
38800		0.220915
38900		0.223818
39000		0.227343
39100		0.229680
39200		0.231408
39300		0.232226
39400		0.233187
39500		0.234542
39600		0.234821
39700		0.235530
39800		0.236917
39900		0.237575
40000		0.237410
40100		0.234307
40200		0.229796
40300		0.224666
40400		0.220440
40500		0.217121
40600		0.214295
40700		0.212025
40800		0.208945
40900		0.206279
41000		0.204212
41100		0.203556
41200		0.203047
41300		0.202692
41400		0.203415
41500		0.204662
41600		0.205665
41700		0.206932
41800		0.209659
41900		0.211844
42000		0.214057
42100		0.216297
42200		0.216250
42300		0.216046
42400		0.215320
42500		0.214396
42600		0.211995
42700		0.207897
42800		0.205058
42900		0.203223
43000		0.199059
43100		0.194135
43200		0.189644
43300		0.186554
43400		0.183581
43500		0.181108
43600		0.180591
43700		0.179452
43800		0.177578
43900		0.175816
44000		0.174254
44100		0.174691
44200		0.175759
44300		0.177848
44400		0.182205
44500		0.187118
44600		0.191387
44700		0.194652
44800		0.198444
44900		0.201754
45000		0.204537
45100		0.206477
45200		0.207078
45300		0.207914
45400		0.208717
45500		0.209280
45600		0.209433
45700		0.207820
45800		0.206657
45900		0.206592
46000		0.205793
46100		0.205472
46200		0.204933
46300		0.204252
46400		0.202916
46500		0.202958
46600		0.204379
46700		0.205774
46800		0.206823
46900		0.208036
47000		0.208935
47100		0.209431
47200		0.208452
47300		0.208479
47400		0.208691
47500		0.207647
47600		0.206289
47700		0.203763
47800		0.200562
47900		0.196409
48000		0.191980
48100		0.189187
48200		0.187281
48300		0.185964
48400		0.185556
48500		0.185272
48600		0.183312
48700		0.180849
48800		0.180468
48900		0.179975
49000		0.178660
49100		0.179025
49200		0.180903
49300		0.185602
49400		0.190436
49500		0.195648
49600		0.200042
49700		0.202997
49800		0.205081
49900		0.206870
50000		0.207799
50100		0.210322
50200		0.212969
50300		0.214258
50400		0.214596
50500		0.213694
50600		0.210800
50700		0.208560
50800		0.207044
50900		0.205992
51000		0.205097
51100		0.203836
51200		0.201518
51300		0.199868
51400		0.198038
51500		0.196764
51600		0.196098
51700		0.195650
51800		0.196641
51900		0.197921
52000		0.200492
52100		0.199945
52200		0.197471
52300		0.195033
52400		0.192606
52500		0.191010
52600		0.188274
52700		0.184257
52800		0.181792
52900		0.179019
53000		0.177478
53100		0.175087
53200		0.172552
53300		0.170203
53400		0.168750
53500		0.167950
53600		0.167735
53700		0.167197
53800		0.165855
53900		0.166580
54000		0.166448
54100		0.166184
54200		0.166307
54300		0.166111
54400		0.165823
54500		0.165831
54600		0.166480
54700		0.166288
54800		0.165281
54900		0.164247
55000		0.162182
55100		0.161307
55200		0.160647
55300		0.161227
55400		0.161417
55500		0.161434
55600		0.161406
55700		0.161881
55800		0.163019
55900		0.163143
56000		0.164510
56100		0.166351
56200		0.168803
56300		0.170591
56400		0.170934
56500		0.171577
56600		0.170934
56700		0.169641
56800		0.168054
56900		0.166107
57000		0.163973
57100		0.162356
57200		0.162098
57300		0.162020
57400		0.162691
57500		0.162894
57600		0.162457
57700		0.161470
57800		0.161491
57900		0.162115
58000		0.164898
58100		0.168273
58200		0.172590
58300		0.176737
58400		0.180417
58500		0.182848
58600		0.185795
58700		0.189076
58800		0.190996
58900		0.191713
59000		0.193211
59100		0.195347
59200		0.196602
59300		0.197672
59400		0.198131
59500		0.197357
59600		0.195612
59700		0.194053
59800		0.192576
59900		0.193724
60000		0.195468
60100		0.197696
60200		0.199722
60300		0.200347
60400		0.201587
60500		0.201011
60600		0.199746
60700		0.197725
60800		0.195661
60900		0.193925
61000		0.191474
61100		0.189476
61200		0.187907
61300		0.185509
61400		0.182978
61500		0.181033
61600		0.179226
61700		0.178379
61800		0.178100
61900		0.178694
62000		0.179634
62100		0.179868
62200		0.180074
62300		0.179978
62400		0.180098
62500		0.180411
62600		0.181898
62700		0.183066
62800		0.184206
62900		0.187075
63000		0.190352
63100		0.194000
63200		0.201346
63300		0.209236
63400		0.216774
63500		0.224062
63600		0.229220
63700		0.233421
63800		0.235806
63900		0.237532
64000		0.239090
64100		0.239703
64200		0.240105
64300		0.240255
64400		0.240636
64500		0.238760
64600		0.236459
64700		0.234404
64800		0.230826
64900		0.225494
65000		0.221249
65100		0.217452
65200		0.212613
65300		0.207758
65400		0.204010
65500		0.200304
65600		0.196685
65700		0.193320
65800		0.189893
65900		0.187900
66000		0.187557
66100		0.188505
66200		0.191782
66300		0.196103
66400		0.201358
66500		0.206996
66600		0.211478
66700		0.215864
66800		0.219180
66900		0.221202
67000		0.221497
67100		0.219989
67200		0.216388
67300		0.211255
67400		0.207718
67500		0.205744
67600		0.202697
67700		0.199021
67800		0.195491
67900		0.192929
68000		0.190056
68100		0.188366
68200		0.188161
68300		0.187985
68400		0.188228
68500		0.188906
68600		0.188830
68700		0.187541
68800		0.185557
68900		0.184677
69000		0.184277
69100		0.183123
69200		0.181592
69300		0.180267
69400		0.180127
69500		0.182072
69600		0.185147
69700		0.188443
69800		0.189723
69900		0.189756
70000		0.189658
70100		0.190013
70200		0.192223
70300		0.193782
70400		0.194814
70500		0.196004
70600		0.198116
70700		0.202319
70800		0.207317
70900		0.211989
71000		0.214940
71100		0.217448
71200		0.219137
71300		0.222408
71400		0.225310
71500		0.227768
71600		0.231430
71700		0.233268
71800		0.234551
71900		0.235755
72000		0.235956
72100		0.234878
72200		0.232161
72300		0.229983
72400		0.229525
72500		0.230184
72600		0.230763
72700		0.230803
72800		0.230884
72900		0.229899
73000		0.229121
73100		0.229188
73200		0.229828
73300		0.230436
73400		0.230863
73500		0.230832
73600		0.231406
73700		0.232927
73800		0.234919
73900		0.235778
74000		0.235611
74100		0.234652
74200		0.232927
74300		0.229938
74400		0.226085
74500		0.222592
74600		0.219676
74700		0.215841
74800		0.212828
74900		0.211766
75000		0.211963
75100		0.210437
75200		0.209747
75300		0.209366
75400		0.208607
75500		0.207791
75600		0.206002
75700		0.204260
75800		0.201870
75900		0.199252
76000		0.197610
76100		0.197938
76200		0.197419
76300		0.197362
76400		0.198201
76500		0.199276
76600		0.198065
76700		0.197133
76800		0.196106
76900		0.196684
77000		0.197574
77100		0.199798
77200		0.201368
77300		0.201631
77400		0.199229
77500		0.197288
77600		0.196249
77700		0.196477
77800		0.196572
77900		0.195826
78000		0.194692
78100		0.194648
78200		0.195196
78300		0.194798
78400		0.195509
78500		0.197428
78600		0.198961
78700		0.199962
78800		0.200616
78900		0.200972
79000		0.201416
79100		0.201839
79200		0.200765
79300		0.200847
79400		0.200910
79500		0.201455
79600		0.203156
79700		0.203037
79800		0.201471
79900		0.199173
80000		0.196492
80100		0.195788
80200		0.197383
80300		0.197513
80400		0.196159
80500		0.194776
80600		0.195072
80700		0.194971
80800		0.195451
80900		0.194396
81000		0.193086
81100		0.192013
81200		0.191151
81300		0.190920
81400		0.191485
81500		0.192564
81600		0.193808
81700		0.193369
81800		0.191125
81900		0.188175
82000		0.184816
82100		0.181982
82200		0.180497
82300		0.178850
82400		0.177120
82500		0.175954
82600		0.174707
82700		0.173801
82800		0.173011
82900		0.173013
83000		0.172205
83100		0.172389
83200		0.172979
83300		0.172663
83400		0.173204
83500		0.174497
83600		0.177318
83700		0.180099
83800		0.182601
83900		0.186035
84000		0.190034
84100		0.195173
84200		0.199453
84300		0.201327
84400		0.201963
84500		0.200941
84600		0.199466
84700		0.199623
84800		0.200800
84900		0.202480
85000		0.203895
85100		0.204650
85200		0.204924
85300		0.205416
85400		0.205739
85500		0.203821
85600		0.202645
85700		0.203726
85800		0.205455
85900		0.208073
86000		0.211764
86100		0.216809
86200		0.221496
86300		0.225855
86400		0.229242
86500		0.231342
86600		0.231469
86700		0.232642
86800		0.234409
86900		0.236005
87000		0.236692
87100		0.236212
87200		0.233710
87300		0.230530
87400		0.228890
87500		0.226108
87600		0.222201
87700		0.219034
87800		0.217506
87900		0.216823
88000		0.216521
88100		0.215712
88200		0.213838
88300		0.209912
88400		0.205274
88500		0.200480
88600		0.196249
88700		0.192513
88800		0.189111
88900		0.185236
89000		0.181109
89100		0.176692
89200		0.173139
89300		0.171326
89400		0.171106
89500		0.169842
89600		0.169043
89700		0.168387
89800		0.166771
89900		0.166231
90000		0.166018
90100		0.165718
90200		0.166239
90300		0.167939
90400		0.169258
90500		0.168917
90600		0.169645
90700		0.169929
90800		0.171943
90900		0.174869
91000		0.178390
91100		0.181951
91200		0.185818
91300		0.188077
91400		0.191227
91500		0.193990
91600		0.197709
91700		0.201660
91800		0.205150
91900		0.208431
92000		0.212250
92100		0.215220
92200		0.218124
92300		0.219507
92400		0.221164
92500		0.222538
92600		0.223834
92700		0.226361
92800		0.227909
92900		0.229211
93000		0.230535
93100		0.230458
93200		0.228514
93300		0.226714
93400		0.224701
93500		0.221209
93600		0.216831
93700		0.213935
93800		0.211045
93900		0.207205
94000		0.202251
94100		0.196658
94200		0.190572
94300		0.186577
94400		0.184608
94500		0.182724
94600		0.181159
94700		0.179188
94800		0.176806
94900		0.175262
95000		0.173991
95100		0.173288
95200		0.174596
95300		0.176336
95400		0.178146
95500		0.178471
95600		0.177736
95700		0.179132
95800		0.179982
95900		0.179205
96000		0.178905
96100		0.179263
96200		0.179720
96300		0.178802
96400		0.177648
96500		0.178169
96600		0.178699
96700		0.179159
96800		0.178684
96900		0.178649
97000		0.180666
97100		0.182647
97200		0.184932
97300		0.187156
97400		0.189309
97500		0.190733
97600		0.192871
97700		0.193822
97800		0.194017
97900		0.193481
98000		0.191651
98100		0.188056
98200		0.184232
98300		0.181800
98400		0.180269
98500		0.179005
98600		0.178719
98700		0.180287
98800		0.182199
98900		0.182867
99000		0.184723
99100		0.186903
99200		0.189535
99300		0.192074
99400		0.195051
99500		0.198368
99600		0.201360
99700		0.204064
99800		0.205847
99900		0.207930
