k		corr_k
63400		-0.010611
63500		-0.009786
63600		-0.010913
63700		-0.013197
63800		-0.018071
63900		-0.022773
64000		-0.025950
64100		-0.026940
64200		-0.028161
64300		-0.030123
64400		-0.033337
64500		-0.035043
64600		-0.036626
64700		-0.038647
64800		-0.038708
64900		-0.038769
65000		-0.037700
65100		-0.037057
65200		-0.038177
65300		-0.042577
65400		-0.046656
65500		-0.050399
65600		-0.052773
65700		-0.055432
65800		-0.058910
65900		-0.059840
66000		-0.057622
66100		-0.056988
66200		-0.057032
66300		-0.057752
66400		-0.056175
66500		-0.053420
66600		-0.049537
66700		-0.047711
66800		-0.047781
66900		-0.049696
67000		-0.050166
67100		-0.050896
67200		-0.052081
67300		-0.052040
67400		-0.048124
67500		-0.045250
67600		-0.041128
67700		-0.038511
67800		-0.035923
67900		-0.033267
68000		-0.032242
68100		-0.030978
68200		-0.029300
68300		-0.027739
68400		-0.026804
68500		-0.026977
68600		-0.027200
68700		-0.027137
68800		-0.027557
68900		-0.027139
69000		-0.026036
69100		-0.024632
69200		-0.021700
69300		-0.020584
69400		-0.020476
69500		-0.020241
69600		-0.018743
69700		-0.017252
69800		-0.015866
69900		-0.014268
70000		-0.012322
70100		-0.010322
70200		-0.007542
70300		-0.004830
70400		-0.001762
70500		0.001209
70600		0.004450
70700		0.007616
70800		0.010298
70900		0.009937
71000		0.011169
71100		0.013723
71200		0.016155
71300		0.017902
71400		0.020038
71500		0.022417
71600		0.025114
71700		0.028158
71800		0.031843
71900		0.035364
72000		0.037984
72100		0.041055
72200		0.044294
72300		0.044858
72400		0.043611
72500		0.041772
72600		0.039686
72700		0.038948
72800		0.039525
72900		0.040710
73000		0.041735
73100		0.042008
73200		0.042162
73300		0.040920
73400		0.040143
73500		0.040017
73600		0.039296
73700		0.037510
73800		0.035603
73900		0.034230
74000		0.031800
74100		0.029591
74200		0.029240
74300		0.031559
74400		0.033156
74500		0.032945
74600		0.034262
74700		0.034106
74800		0.033547
74900		0.033716
75000		0.031423
75100		0.030712
75200		0.030643
75300		0.031211
75400		0.032552
75500		0.034249
75600		0.035032
75700		0.034139
75800		0.033522
75900		0.030860
76000		0.027642
76100		0.025135
76200		0.024017
76300		0.023909
76400		0.021908
76500		0.019195
76600		0.017720
76700		0.017479
76800		0.015672
76900		0.011887
77000		0.009054
77100		0.004441
77200		-0.003064
77300		-0.008660
77400		-0.013034
77500		-0.017080
77600		-0.022539
77700		-0.026487
77800		-0.030002
77900		-0.033412
78000		-0.037234
78100		-0.038686
78200		-0.040482
78300		-0.044685
78400		-0.047677
78500		-0.049353
78600		-0.049627
78700		-0.050461
78800		-0.051414
78900		-0.052802
79000		-0.053194
79100		-0.054021
79200		-0.055993
79300		-0.059560
79400		-0.062715
79500		-0.063920
79600		-0.064738
79700		-0.065810
79800		-0.067257
79900		-0.068232
80000		-0.068950
80100		-0.067315
80200		-0.066387
80300		-0.066063
80400		-0.065883
80500		-0.064902
80600		-0.063450
80700		-0.061736
80800		-0.061974
80900		-0.064822
81000		-0.068919
81100		-0.071637
81200		-0.075537
81300		-0.078815
81400		-0.082813
81500		-0.088273
81600		-0.090362
81700		-0.091062
81800		-0.093570
81900		-0.093311
82000		-0.092142
82100		-0.088636
82200		-0.085587
82300		-0.082508
82400		-0.081578
82500		-0.082818
82600		-0.084820
82700		-0.086718
82800		-0.088114
82900		-0.088734
83000		-0.090154
83100		-0.092306
83200		-0.094280
83300		-0.092100
83400		-0.090613
83500		-0.087211
83600		-0.083969
83700		-0.079831
83800		-0.076320
83900		-0.074284
84000		-0.072298
84100		-0.071986
84200		-0.073222
84300		-0.075818
84400		-0.075753
84500		-0.074755
84600		-0.073847
84700		-0.072298
84800		-0.070340
84900		-0.066279
85000		-0.063365
85100		-0.061269
85200		-0.060555
85300		-0.059990
85400		-0.057271
85500		-0.054566
85600		-0.051834
85700		-0.048091
85800		-0.044448
85900		-0.039894
86000		-0.033507
86100		-0.025956
86200		-0.018290
86300		-0.013792
86400		-0.012418
86500		-0.011221
86600		-0.008987
86700		-0.007566
86800		-0.004965
86900		-0.002210
87000		-0.001334
87100		0.001034
87200		0.003854
87300		0.006440
87400		0.007822
87500		0.009001
87600		0.009704
87700		0.008499
87800		0.007016
87900		0.006478
88000		0.007219
88100		0.008885
88200		0.010323
88300		0.011133
88400		0.012944
88500		0.014752
88600		0.017657
88700		0.020179
88800		0.021934
88900		0.025110
89000		0.027167
89100		0.028177
89200		0.028185
89300		0.028813
89400		0.028908
89500		0.030327
89600		0.032999
89700		0.035256
89800		0.036474
89900		0.038291
90000		0.039993
90100		0.040152
90200		0.039524
90300		0.039646
90400		0.038334
90500		0.037310
90600		0.038273
90700		0.039736
90800		0.040604
90900		0.041102
91000		0.042109
91100		0.042451
91200		0.042159
91300		0.039997
91400		0.036322
91500		0.033446
91600		0.029318
91700		0.024293
91800		0.018201
91900		0.013016
92000		0.008259
92100		0.005411
92200		0.001372
92300		-0.003353
92400		-0.009283
92500		-0.013306
92600		-0.015203
92700		-0.016354
92800		-0.018117
92900		-0.018986
93000		-0.018783
93100		-0.018610
93200		-0.019005
93300		-0.020144
93400		-0.021000
93500		-0.022427
93600		-0.022937
93700		-0.022674
93800		-0.021589
93900		-0.020815
94000		-0.020987
94100		-0.021786
94200		-0.021554
94300		-0.020106
94400		-0.017697
94500		-0.014611
94600		-0.011549
94700		-0.009596
94800		-0.007320
94900		-0.004790
95000		-0.003275
95100		-0.002599
95200		-0.001078
95300		0.000250
95400		0.000753
95500		0.001601
95600		0.000757
95700		-0.000250
95800		-0.001079
95900		0.000936
96000		0.001812
96100		0.002645
96200		0.005847
96300		0.008817
96400		0.009951
96500		0.011003
96600		0.013145
96700		0.014762
96800		0.015193
96900		0.013411
97000		0.012233
97100		0.010783
97200		0.009556
97300		0.007413
97400		0.006658
97500		0.005613
97600		0.004250
97700		0.003116
97800		0.003636
97900		0.002520
98000		0.002912
98100		0.002244
98200		0.000484
98300		-0.003368
98400		-0.009759
98500		-0.014316
98600		-0.017539
98700		-0.020666
98800		-0.023389
98900		-0.025542
99000		-0.027045
99100		-0.027293
99200		-0.027951
99300		-0.030230
99400		-0.032023
99500		-0.030384
99600		-0.027832
99700		-0.024722
99800		-0.022320
99900		-0.018085
