k		corr_k
37300		-0.067289
37400		-0.063357
37500		-0.059699
37600		-0.058352
37700		-0.058042
37800		-0.057695
37900		-0.056247
38000		-0.056103
38100		-0.057406
38200		-0.058840
38300		-0.059947
38400		-0.062589
38500		-0.064237
38600		-0.064695
38700		-0.061888
38800		-0.055298
38900		-0.050301
39000		-0.046447
39100		-0.041267
39200		-0.034817
39300		-0.028748
39400		-0.024342
39500		-0.021495
39600		-0.020783
39700		-0.017855
39800		-0.015959
39900		-0.015452
40000		-0.014792
40100		-0.015642
40200		-0.013909
40300		-0.010225
40400		-0.006424
40500		-0.001863
40600		0.002006
40700		0.001934
40800		0.001365
40900		0.002819
41000		0.004380
41100		0.006922
41200		0.013244
41300		0.017924
41400		0.021683
41500		0.020019
41600		0.016158
41700		0.013837
41800		0.011582
41900		0.008885
42000		0.008034
42100		0.010053
42200		0.013719
42300		0.019897
42400		0.026365
42500		0.031625
42600		0.033291
42700		0.034967
42800		0.036214
42900		0.037404
43000		0.039668
43100		0.041506
43200		0.040270
43300		0.036827
43400		0.028960
43500		0.020343
43600		0.013492
43700		0.006721
43800		0.002546
43900		-0.000836
44000		-0.006752
44100		-0.009714
44200		-0.011436
44300		-0.010905
44400		-0.006627
44500		-0.003567
44600		-0.002153
44700		-0.001349
44800		-0.000193
44900		0.001071
45000		-0.001082
45100		-0.003466
45200		-0.005815
45300		-0.006797
45400		-0.006881
45500		-0.009288
45600		-0.013166
45700		-0.013440
45800		-0.010989
45900		-0.006014
46000		0.000227
46100		0.005979
46200		0.010401
46300		0.011666
46400		0.009297
46500		0.005160
46600		0.000585
46700		-0.006354
46800		-0.012689
46900		-0.016117
47000		-0.015050
47100		-0.014101
47200		-0.013522
47300		-0.013798
47400		-0.010097
47500		-0.007494
47600		-0.005807
47700		-0.005291
47800		-0.003806
47900		-0.001060
48000		0.002578
48100		0.007674
48200		0.008682
48300		0.008119
48400		0.008271
48500		0.006457
48600		0.003478
48700		-0.001896
48800		-0.005431
48900		-0.008452
49000		-0.012111
49100		-0.018540
49200		-0.025593
49300		-0.031015
49400		-0.035173
49500		-0.037321
49600		-0.041857
49700		-0.045626
49800		-0.047096
49900		-0.044981
50000		-0.040010
50100		-0.036892
50200		-0.037276
50300		-0.038817
50400		-0.042266
50500		-0.047957
50600		-0.051492
50700		-0.052925
50800		-0.053731
50900		-0.053763
51000		-0.054584
51100		-0.055796
51200		-0.056075
51300		-0.057567
51400		-0.059333
51500		-0.060545
51600		-0.059481
51700		-0.055612
51800		-0.054626
51900		-0.055071
52000		-0.059385
52100		-0.065107
52200		-0.072219
52300		-0.082033
52400		-0.090807
52500		-0.097114
52600		-0.099871
52700		-0.100611
52800		-0.099252
52900		-0.096555
53000		-0.094713
53100		-0.093954
53200		-0.092753
53300		-0.090198
53400		-0.088230
53500		-0.085581
53600		-0.081753
53700		-0.077205
53800		-0.075461
53900		-0.076769
54000		-0.077353
54100		-0.075841
54200		-0.075848
54300		-0.076849
54400		-0.076851
54500		-0.076090
54600		-0.070353
54700		-0.065148
54800		-0.059957
54900		-0.056060
55000		-0.056191
55100		-0.055871
55200		-0.054523
55300		-0.054148
55400		-0.055849
55500		-0.055791
55600		-0.054281
55700		-0.052639
55800		-0.049814
55900		-0.047101
56000		-0.044137
56100		-0.041802
56200		-0.036966
56300		-0.030654
56400		-0.025256
56500		-0.021884
56600		-0.019607
56700		-0.016238
56800		-0.011992
56900		-0.006668
57000		-0.001608
57100		0.002656
57200		0.007053
57300		0.009141
57400		0.009722
57500		0.011048
57600		0.012771
57700		0.013732
57800		0.016509
57900		0.019829
58000		0.022512
58100		0.024974
58200		0.028954
58300		0.033537
58400		0.038609
58500		0.044184
58600		0.047933
58700		0.050284
58800		0.053321
58900		0.056847
59000		0.058870
59100		0.057610
59200		0.056733
59300		0.054408
59400		0.051248
59500		0.050566
59600		0.048111
59700		0.045918
59800		0.041868
59900		0.038657
60000		0.037237
60100		0.036314
60200		0.036831
60300		0.038570
60400		0.042669
60500		0.045409
60600		0.045279
60700		0.041432
60800		0.037902
60900		0.037382
61000		0.036485
61100		0.036528
61200		0.038093
61300		0.037536
61400		0.036772
61500		0.039181
61600		0.041377
61700		0.043358
61800		0.044715
61900		0.044895
62000		0.045326
62100		0.047247
62200		0.047032
62300		0.044835
62400		0.044044
62500		0.042116
62600		0.042453
62700		0.041779
62800		0.036541
62900		0.029022
63000		0.020378
63100		0.011995
63200		0.004020
63300		-0.002000
63400		-0.008026
63500		-0.012163
63600		-0.014946
63700		-0.017439
63800		-0.021472
63900		-0.024609
64000		-0.026725
64100		-0.029215
64200		-0.031169
64300		-0.030486
64400		-0.029562
64500		-0.027936
64600		-0.026842
64700		-0.027154
64800		-0.026323
64900		-0.027854
65000		-0.028750
65100		-0.028671
65200		-0.026726
65300		-0.024503
65400		-0.021472
65500		-0.021539
65600		-0.022341
65700		-0.023614
65800		-0.022815
65900		-0.020200
66000		-0.016565
66100		-0.012289
66200		-0.010703
66300		-0.013153
66400		-0.015814
66500		-0.019942
66600		-0.024301
66700		-0.029557
66800		-0.033238
66900		-0.037846
67000		-0.040892
67100		-0.041058
67200		-0.040588
67300		-0.040410
67400		-0.039026
67500		-0.038653
67600		-0.041024
67700		-0.040553
67800		-0.040016
67900		-0.039510
68000		-0.041588
68100		-0.043669
68200		-0.044751
68300		-0.044329
68400		-0.043418
68500		-0.041854
68600		-0.040390
68700		-0.038420
68800		-0.037356
68900		-0.035120
69000		-0.031043
69100		-0.027384
69200		-0.022446
69300		-0.018748
