k		corr_k
41000		0.025881
41100		0.025568
41200		0.024008
41300		0.020922
41400		0.021686
41500		0.024260
41600		0.027261
41700		0.028485
41800		0.028338
41900		0.029188
42000		0.031501
42100		0.032590
42200		0.031150
42300		0.027187
42400		0.024807
42500		0.023725
42600		0.019137
42700		0.012555
42800		0.004951
42900		-0.000463
43000		-0.007165
43100		-0.009226
43200		-0.009084
43300		-0.008764
43400		-0.011555
43500		-0.016877
43600		-0.024280
43700		-0.026780
43800		-0.024691
43900		-0.026281
44000		-0.027319
44100		-0.030449
44200		-0.035152
44300		-0.036458
44400		-0.038897
44500		-0.041463
44600		-0.040908
44700		-0.040755
44800		-0.040777
44900		-0.041394
45000		-0.042123
45100		-0.042673
45200		-0.042828
45300		-0.043149
45400		-0.045146
45500		-0.046066
45600		-0.047701
45700		-0.049559
45800		-0.051866
45900		-0.053388
46000		-0.055539
46100		-0.058720
46200		-0.063686
46300		-0.070859
46400		-0.074658
46500		-0.075186
46600		-0.072028
46700		-0.068108
46800		-0.063837
46900		-0.060764
47000		-0.057922
47100		-0.055124
47200		-0.053938
47300		-0.052690
47400		-0.050464
47500		-0.049279
47600		-0.046873
47700		-0.041947
47800		-0.036820
47900		-0.030379
48000		-0.023965
48100		-0.020334
48200		-0.015774
48300		-0.011364
48400		-0.006358
48500		-0.002874
48600		-0.001633
48700		-0.001036
48800		-0.002224
48900		-0.003196
49000		-0.004488
49100		-0.004027
49200		-0.003233
49300		-0.000818
49400		0.001848
49500		0.005306
49600		0.007727
49700		0.009152
49800		0.010401
49900		0.009764
50000		0.009541
50100		0.012030
50200		0.009995
50300		0.007307
50400		0.003716
50500		0.000228
50600		-0.003759
50700		-0.009819
50800		-0.015758
50900		-0.019114
51000		-0.019235
51100		-0.018411
51200		-0.016640
51300		-0.014897
51400		-0.011870
51500		-0.011025
51600		-0.011253
51700		-0.011534
51800		-0.015541
51900		-0.015990
52000		-0.020690
52100		-0.027560
52200		-0.030398
52300		-0.033672
52400		-0.037205
52500		-0.039047
52600		-0.043063
52700		-0.047424
52800		-0.049409
52900		-0.051408
53000		-0.052659
53100		-0.050657
53200		-0.050552
53300		-0.053102
53400		-0.053207
53500		-0.048154
53600		-0.040736
53700		-0.034789
53800		-0.031389
53900		-0.030242
54000		-0.028461
54100		-0.025234
54200		-0.021997
54300		-0.018637
54400		-0.014199
54500		-0.011386
54600		-0.010005
54700		-0.009470
54800		-0.008587
54900		-0.007387
55000		-0.003366
55100		-0.000468
55200		0.002167
55300		0.005181
55400		0.008252
55500		0.010954
55600		0.013133
55700		0.017468
55800		0.019741
55900		0.023351
56000		0.026578
56100		0.029867
56200		0.036097
56300		0.041564
56400		0.042474
56500		0.041024
56600		0.040937
56700		0.041382
56800		0.041911
56900		0.041895
57000		0.040700
57100		0.039951
57200		0.041177
57300		0.041135
57400		0.037174
57500		0.035902
57600		0.032622
57700		0.026770
57800		0.021210
57900		0.017905
58000		0.016786
58100		0.016046
58200		0.014504
58300		0.012991
58400		0.009616
58500		0.006987
58600		0.003832
58700		0.001481
58800		0.001438
58900		0.003449
59000		0.004375
59100		0.006104
59200		0.008672
59300		0.011649
59400		0.014985
59500		0.017482
59600		0.017361
59700		0.015819
59800		0.015953
59900		0.014149
60000		0.011516
60100		0.009744
60200		0.008813
60300		0.007997
60400		0.007554
60500		0.007809
60600		0.009323
60700		0.009828
60800		0.007303
60900		0.004497
61000		0.001447
61100		-0.003985
61200		-0.007998
61300		-0.010953
61400		-0.014246
61500		-0.015490
61600		-0.013149
61700		-0.007503
61800		-0.002445
61900		0.001317
62000		0.004591
62100		0.004798
62200		0.004519
62300		0.003578
62400		0.004207
62500		0.004720
62600		0.007607
62700		0.011524
62800		0.012673
62900		0.012580
63000		0.015620
63100		0.015875
63200		0.015413
63300		0.015571
63400		0.013699
63500		0.012381
63600		0.010899
63700		0.009793
63800		0.010214
63900		0.009192
64000		0.006038
64100		0.002483
64200		0.002687
64300		0.005865
64400		0.009176
64500		0.012119
64600		0.013579
64700		0.014044
64800		0.016634
64900		0.017308
65000		0.018059
65100		0.016485
65200		0.012140
65300		0.009089
65400		0.007190
65500		0.006629
65600		0.008386
65700		0.009305
65800		0.007445
65900		0.007809
66000		0.009353
66100		0.010159
66200		0.011029
66300		0.010385
66400		0.009605
66500		0.010115
66600		0.012582
66700		0.015085
66800		0.015158
66900		0.015352
67000		0.015431
67100		0.013680
67200		0.009352
67300		0.006738
67400		0.005909
67500		0.002532
67600		-0.002297
67700		-0.003507
67800		-0.004657
67900		-0.008522
68000		-0.011701
68100		-0.014754
68200		-0.016070
68300		-0.018214
68400		-0.019309
68500		-0.019123
68600		-0.019283
68700		-0.017620
68800		-0.021087
68900		-0.024991
69000		-0.026714
69100		-0.026830
69200		-0.026660
69300		-0.026236
69400		-0.023852
69500		-0.021119
69600		-0.019068
69700		-0.017580
69800		-0.016543
69900		-0.014838
70000		-0.011910
70100		-0.009224
70200		-0.007545
70300		-0.006473
70400		-0.003918
70500		0.003396
70600		0.010513
70700		0.014425
70800		0.018518
70900		0.023782
71000		0.027537
71100		0.031235
71200		0.034735
71300		0.035896
71400		0.032497
71500		0.028393
71600		0.026346
71700		0.028332
71800		0.030869
71900		0.030601
72000		0.029868
72100		0.030395
72200		0.031839
72300		0.032048
72400		0.032232
72500		0.033294
72600		0.033634
72700		0.032586
72800		0.029992
72900		0.028213
73000		0.028336
73100		0.030367
73200		0.031508
73300		0.033386
73400		0.033249
73500		0.034201
73600		0.035400
73700		0.036773
73800		0.041024
73900		0.046407
74000		0.048865
74100		0.051593
74200		0.051369
74300		0.050297
74400		0.050456
74500		0.049732
74600		0.050889
74700		0.052270
74800		0.055721
74900		0.059335
75000		0.061779
75100		0.062038
75200		0.061027
75300		0.062577
75400		0.064444
75500		0.067072
75600		0.067692
75700		0.067997
75800		0.067777
75900		0.067919
76000		0.067401
76100		0.064233
76200		0.060555
76300		0.057594
76400		0.056821
76500		0.055061
76600		0.053774
76700		0.051685
76800		0.049627
76900		0.046521
77000		0.043101
77100		0.039162
77200		0.037980
77300		0.037806
77400		0.035138
77500		0.032168
77600		0.029383
77700		0.026724
77800		0.025698
77900		0.025986
78000		0.027389
78100		0.028133
78200		0.029495
78300		0.029888
78400		0.028709
78500		0.028631
78600		0.028589
78700		0.029068
78800		0.027411
78900		0.023776
79000		0.018176
79100		0.011249
79200		0.004415
79300		-0.000276
79400		-0.004284
79500		-0.008904
79600		-0.009739
79700		-0.010216
79800		-0.010008
79900		-0.013074
80000		-0.017029
80100		-0.018907
80200		-0.018489
80300		-0.015943
80400		-0.015758
80500		-0.016378
80600		-0.016717
80700		-0.017983
80800		-0.019844
80900		-0.022281
81000		-0.023597
81100		-0.023600
81200		-0.023140
81300		-0.025161
81400		-0.027100
81500		-0.028959
81600		-0.030071
81700		-0.031921
81800		-0.035738
81900		-0.038759
82000		-0.039267
82100		-0.039457
82200		-0.039999
82300		-0.041031
82400		-0.042678
82500		-0.043801
82600		-0.045296
82700		-0.048994
82800		-0.050760
82900		-0.052183
83000		-0.054414
83100		-0.054642
83200		-0.055142
83300		-0.057009
83400		-0.058126
83500		-0.056899
83600		-0.055022
83700		-0.052687
83800		-0.051970
83900		-0.050719
84000		-0.048139
84100		-0.044553
84200		-0.039264
84300		-0.031956
84400		-0.027058
84500		-0.025335
84600		-0.024122
84700		-0.020787
84800		-0.017172
84900		-0.015124
85000		-0.015730
85100		-0.015878
85200		-0.015540
85300		-0.015512
85400		-0.014860
85500		-0.014398
85600		-0.015794
85700		-0.015561
85800		-0.015555
85900		-0.017425
86000		-0.019455
86100		-0.022557
86200		-0.026272
86300		-0.027916
86400		-0.029023
86500		-0.032292
86600		-0.034536
86700		-0.034717
86800		-0.035002
86900		-0.037524
87000		-0.037071
87100		-0.036567
87200		-0.033076
87300		-0.030117
87400		-0.028959
87500		-0.027375
87600		-0.025933
87700		-0.023973
87800		-0.021819
87900		-0.016776
88000		-0.011193
88100		-0.006722
88200		-0.000548
88300		0.003103
88400		0.008059
88500		0.015348
88600		0.023269
88700		0.028772
88800		0.030148
88900		0.032840
89000		0.036091
89100		0.040849
89200		0.044947
89300		0.046671
89400		0.045534
89500		0.043169
89600		0.041667
89700		0.039502
89800		0.039918
89900		0.040114
90000		0.042958
90100		0.045423
90200		0.047229
90300		0.046808
90400		0.046192
90500		0.044621
90600		0.042185
90700		0.039927
90800		0.037889
90900		0.035370
91000		0.033372
91100		0.031295
91200		0.031271
91300		0.032206
91400		0.030347
91500		0.026878
91600		0.022383
91700		0.016680
91800		0.013622
91900		0.010975
92000		0.009949
92100		0.007879
92200		0.007667
92300		0.006927
92400		0.004280
92500		0.001095
92600		-0.000943
92700		-0.002322
92800		-0.003354
92900		-0.003249
93000		-0.001934
93100		0.000173
93200		0.001235
93300		0.004206
93400		0.006051
93500		0.007461
93600		0.007360
93700		0.007079
93800		0.005888
93900		0.002949
94000		-0.000887
94100		-0.004818
94200		-0.007148
94300		-0.010745
94400		-0.012963
94500		-0.014046
94600		-0.016527
94700		-0.022148
94800		-0.028097
94900		-0.033527
95000		-0.035294
95100		-0.036256
95200		-0.038277
95300		-0.039135
95400		-0.041515
95500		-0.044359
95600		-0.047502
95700		-0.049712
95800		-0.050148
95900		-0.051759
96000		-0.051586
96100		-0.049847
96200		-0.046946
96300		-0.043667
96400		-0.039757
96500		-0.033621
96600		-0.027888
96700		-0.023276
96800		-0.017945
96900		-0.013402
97000		-0.008993
97100		-0.006544
97200		-0.005150
97300		-0.005622
97400		-0.006644
97500		-0.006829
97600		-0.004702
97700		-0.001171
97800		0.002427
97900		0.006181
98000		0.008582
98100		0.005315
98200		-0.001283
98300		-0.006752
98400		-0.013553
98500		-0.019647
98600		-0.023524
98700		-0.025794
98800		-0.026940
98900		-0.026498
99000		-0.024092
99100		-0.024886
99200		-0.022960
99300		-0.019964
99400		-0.018226
99500		-0.016213
99600		-0.014522
99700		-0.011467
99800		-0.007557
99900		-0.005930
