k		corr_k
1550		0.183655
1560		0.182651
1570		0.181630
1580		0.180585
1590		0.179594
1600		0.178518
1610		0.177470
1620		0.176535
1630		0.175700
1640		0.174832
1650		0.173917
1660		0.173060
1670		0.172211
1680		0.171343
1690		0.170559
1700		0.169782
1710		0.168975
1720		0.168106
1730		0.167135
1740		0.166112
1750		0.165042
1760		0.163663
1770		0.162231
1780		0.160759
1790		0.159317
1800		0.158010
1810		0.156625
1820		0.155196
1830		0.153811
1840		0.152439
1850		0.151080
1860		0.149742
1870		0.148423
1880		0.147165
1890		0.146016
1900		0.145060
1910		0.144136
1920		0.143141
1930		0.142190
1940		0.141291
1950		0.140474
1960		0.139733
1970		0.139030
1980		0.138505
1990		0.138027
2000		0.137483
2010		0.136818
2020		0.136223
2030		0.135698
2040		0.135081
2050		0.134447
2060		0.133751
2070		0.133138
2080		0.132558
2090		0.132086
2100		0.131649
2110		0.131205
2120		0.130703
2130		0.130145
2140		0.129466
2150		0.128721
2160		0.127853
2170		0.126999
2180		0.126277
2190		0.125631
2200		0.124957
2210		0.124187
2220		0.123395
2230		0.122585
2240		0.121740
2250		0.120913
2260		0.120158
2270		0.119435
2280		0.118708
2290		0.117938
2300		0.117119
2310		0.116329
2320		0.115548
2330		0.114781
2340		0.113995
2350		0.113180
2360		0.112299
2370		0.111422
2380		0.110639
2390		0.109740
2400		0.108769
2410		0.107740
2420		0.106689
2430		0.105636
2440		0.104558
2450		0.103448
2460		0.102364
2470		0.101352
2480		0.100412
2490		0.099545
2500		0.098854
2510		0.098150
2520		0.097424
2530		0.096620
2540		0.095960
2550		0.095408
2560		0.094984
2570		0.094574
2580		0.094118
2590		0.093717
2600		0.093350
2610		0.093063
2620		0.092829
2630		0.092630
2640		0.092384
2650		0.091992
2660		0.091569
2670		0.091239
2680		0.090877
2690		0.090670
2700		0.090458
2710		0.090340
2720		0.090276
2730		0.090289
2740		0.090229
2750		0.090166
2760		0.090118
2770		0.089979
2780		0.089809
2790		0.089493
2800		0.089138
2810		0.088831
2820		0.088441
2830		0.088057
2840		0.087831
2850		0.087589
2860		0.087257
2870		0.086927
2880		0.086596
2890		0.086214
2900		0.085828
2910		0.085509
2920		0.085284
2930		0.085252
2940		0.085278
2950		0.085248
2960		0.085230
2970		0.085106
2980		0.084994
2990		0.084947
3000		0.084892
3010		0.084783
3020		0.084716
3030		0.084608
3040		0.084513
3050		0.084470
3060		0.084466
3070		0.084408
3080		0.084281
3090		0.084177
3100		0.084090
3110		0.083929
3120		0.083681
3130		0.083599
3140		0.083571
3150		0.083560
3160		0.083509
3170		0.083419
3180		0.083196
3190		0.082948
3200		0.082728
3210		0.082522
3220		0.082179
3230		0.081876
3240		0.081544
3250		0.081217
3260		0.080860
3270		0.080440
3280		0.079935
3290		0.079402
3300		0.078942
3310		0.078628
3320		0.078302
3330		0.077903
3340		0.077515
3350		0.077190
3360		0.077021
3370		0.076820
3380		0.076572
3390		0.076305
3400		0.075950
3410		0.075519
3420		0.075011
3430		0.074442
3440		0.073916
3450		0.073404
3460		0.072937
3470		0.072348
3480		0.071725
3490		0.071175
3500		0.070684
3510		0.070184
3520		0.069681
3530		0.069228
3540		0.068790
3550		0.068326
3560		0.067775
3570		0.067209
3580		0.066671
3590		0.065996
3600		0.065408
3610		0.064848
3620		0.064338
3630		0.064032
3640		0.063782
3650		0.063451
3660		0.063132
3670		0.062733
3680		0.062367
3690		0.062061
3700		0.061930
3710		0.061941
3720		0.062050
3730		0.062104
3740		0.062033
3750		0.061948
3760		0.061884
3770		0.061805
3780		0.061535
3790		0.061201
3800		0.060826
3810		0.060400
3820		0.060048
3830		0.059727
3840		0.059447
3850		0.059308
3860		0.059180
3870		0.059031
3880		0.058726
3890		0.058498
3900		0.058377
3910		0.058230
3920		0.058046
3930		0.057868
3940		0.057656
3950		0.057610
3960		0.057706
3970		0.057855
3980		0.057986
3990		0.058136
4000		0.058263
4010		0.058236
4020		0.058140
4030		0.058068
4040		0.057903
4050		0.057725
4060		0.057621
4070		0.057478
4080		0.057312
4090		0.057190
4100		0.057044
4110		0.056774
4120		0.056413
4130		0.056040
4140		0.055742
4150		0.055437
4160		0.055126
4170		0.054736
4180		0.054296
4190		0.053873
4200		0.053327
4210		0.052632
4220		0.051871
4230		0.051095
4240		0.050311
4250		0.049642
4260		0.049013
4270		0.048498
4280		0.047977
4290		0.047594
4300		0.047302
4310		0.046962
4320		0.046507
4330		0.045945
4340		0.045503
4350		0.045136
4360		0.044912
4370		0.044663
4380		0.044515
4390		0.044465
4400		0.044534
4410		0.044706
4420		0.044871
4430		0.045011
4440		0.044969
4450		0.044906
4460		0.044931
4470		0.044983
4480		0.045114
4490		0.045203
4500		0.045300
4510		0.045423
4520		0.045613
4530		0.045881
4540		0.046110
4550		0.046288
4560		0.046553
4570		0.046846
4580		0.047325
4590		0.047788
4600		0.048224
4610		0.048613
4620		0.049096
4630		0.049676
4640		0.050235
4650		0.050776
4660		0.051266
4670		0.051643
4680		0.051932
4690		0.052200
4700		0.052408
4710		0.052642
4720		0.052885
4730		0.053013
4740		0.053200
4750		0.053431
4760		0.053644
4770		0.053795
4780		0.053900
4790		0.053892
4800		0.053845
4810		0.053788
4820		0.053822
4830		0.053882
4840		0.053886
4850		0.053830
4860		0.053825
4870		0.053683
4880		0.053562
4890		0.053475
4900		0.053303
4910		0.053040
4920		0.052691
4930		0.052314
4940		0.051833
4950		0.051392
4960		0.051072
4970		0.050822
4980		0.050558
4990		0.050282
5000		0.049936
5010		0.049544
5020		0.049113
5030		0.048667
5040		0.048204
5050		0.047815
5060		0.047451
5070		0.047040
5080		0.046518
5090		0.046008
5100		0.045517
5110		0.045013
5120		0.044479
5130		0.043950
5140		0.043425
5150		0.042920
5160		0.042450
5170		0.041968
5180		0.041517
5190		0.041130
5200		0.040706
5210		0.040189
5220		0.039640
5230		0.039121
5240		0.038675
5250		0.038283
5260		0.037965
5270		0.037632
5280		0.037283
5290		0.036855
5300		0.036366
5310		0.035777
5320		0.035129
5330		0.034506
5340		0.033977
5350		0.033513
5360		0.033142
5370		0.032753
5380		0.032391
5390		0.032154
5400		0.031885
5410		0.031539
5420		0.031226
5430		0.030963
5440		0.030736
5450		0.030517
5460		0.030180
5470		0.029796
5480		0.029385
5490		0.028951
5500		0.028476
5510		0.027914
5520		0.027360
5530		0.026808
5540		0.026255
5550		0.025838
5560		0.025497
5570		0.025163
5580		0.024925
5590		0.024633
5600		0.024188
5610		0.023651
5620		0.023057
5630		0.022377
5640		0.021633
5650		0.021006
5660		0.020493
5670		0.019905
5680		0.019371
5690		0.018742
5700		0.018043
5710		0.017353
5720		0.016659
5730		0.015836
5740		0.014996
5750		0.014104
5760		0.013186
5770		0.012315
5780		0.011525
5790		0.010655
5800		0.009786
5810		0.008938
5820		0.008183
5830		0.007429
5840		0.006792
5850		0.006154
5860		0.005544
5870		0.004959
5880		0.004475
5890		0.004068
5900		0.003663
5910		0.003245
5920		0.002960
5930		0.002680
5940		0.002267
5950		0.001760
5960		0.001265
5970		0.000795
5980		0.000261
5990		-0.000331
6000		-0.000841
6010		-0.001237
6020		-0.001675
6030		-0.002112
6040		-0.002536
6050		-0.002982
6060		-0.003373
6070		-0.003783
6080		-0.004350
6090		-0.004826
6100		-0.005436
6110		-0.006056
6120		-0.006799
6130		-0.007471
6140		-0.007934
6150		-0.008500
6160		-0.009092
6170		-0.009669
6180		-0.010212
6190		-0.010815
6200		-0.011469
6210		-0.012126
6220		-0.012824
6230		-0.013429
6240		-0.014054
6250		-0.014729
6260		-0.015355
6270		-0.015942
6280		-0.016514
6290		-0.017098
6300		-0.017630
6310		-0.018202
6320		-0.018810
6330		-0.019479
6340		-0.020311
6350		-0.021275
6360		-0.022171
6370		-0.023077
6380		-0.024028
6390		-0.024929
6400		-0.025797
6410		-0.026757
6420		-0.027667
6430		-0.028583
6440		-0.029537
6450		-0.030455
6460		-0.031312
6470		-0.032236
6480		-0.033098
6490		-0.033795
6500		-0.034462
6510		-0.035062
6520		-0.035613
6530		-0.036214
6540		-0.036780
6550		-0.037281
6560		-0.037800
6570		-0.038398
6580		-0.039135
6590		-0.039893
6600		-0.040717
6610		-0.041570
6620		-0.042405
6630		-0.043181
6640		-0.044044
6650		-0.044931
6660		-0.045749
6670		-0.046572
6680		-0.047401
6690		-0.048312
6700		-0.049253
6710		-0.050087
6720		-0.050761
6730		-0.051373
6740		-0.051830
6750		-0.052247
6760		-0.052610
6770		-0.052933
6780		-0.053222
6790		-0.053504
6800		-0.053812
6810		-0.054141
6820		-0.054568
6830		-0.054941
6840		-0.055204
6850		-0.055463
6860		-0.055681
6870		-0.055908
6880		-0.056035
6890		-0.056046
6900		-0.055988
6910		-0.055983
6920		-0.055868
6930		-0.055717
6940		-0.055575
6950		-0.055568
6960		-0.055711
6970		-0.055883
6980		-0.056139
6990		-0.056378
7000		-0.056604
7010		-0.056858
7020		-0.057020
7030		-0.056960
7040		-0.056692
7050		-0.056396
7060		-0.056093
7070		-0.055728
7080		-0.055369
7090		-0.055019
7100		-0.054590
7110		-0.054204
7120		-0.053725
7130		-0.053102
7140		-0.052501
7150		-0.051981
7160		-0.051484
7170		-0.050902
7180		-0.050274
7190		-0.049675
7200		-0.049087
7210		-0.048539
7220		-0.047905
7230		-0.047271
7240		-0.046522
7250		-0.045748
7260		-0.045092
7270		-0.044454
7280		-0.043828
7290		-0.043183
7300		-0.042715
7310		-0.042242
7320		-0.041722
7330		-0.041166
7340		-0.040551
7350		-0.039899
7360		-0.039148
7370		-0.038278
7380		-0.037478
7390		-0.036744
7400		-0.036086
7410		-0.035429
7420		-0.034823
7430		-0.034225
7440		-0.033658
7450		-0.033105
7460		-0.032598
7470		-0.032168
7480		-0.031780
7490		-0.031438
7500		-0.031115
7510		-0.030783
7520		-0.030373
7530		-0.029987
7540		-0.029716
7550		-0.029459
7560		-0.029257
7570		-0.029134
7580		-0.029116
7590		-0.029103
7600		-0.029076
7610		-0.028867
7620		-0.028702
7630		-0.028541
7640		-0.028458
7650		-0.028341
7660		-0.028077
7670		-0.027893
7680		-0.027753
7690		-0.027586
7700		-0.027322
7710		-0.027129
7720		-0.026962
7730		-0.026725
7740		-0.026467
7750		-0.026268
7760		-0.026147
7770		-0.026052
7780		-0.026000
7790		-0.026003
7800		-0.025978
7810		-0.025918
7820		-0.025848
7830		-0.025732
7840		-0.025564
7850		-0.025428
7860		-0.025349
7870		-0.025125
7880		-0.024918
7890		-0.024710
7900		-0.024495
7910		-0.024323
7920		-0.024221
7930		-0.024073
7940		-0.024059
7950		-0.023982
7960		-0.023805
7970		-0.023695
7980		-0.023524
7990		-0.023384
8000		-0.023294
8010		-0.023229
8020		-0.023158
8030		-0.023023
8040		-0.022863
8050		-0.022686
8060		-0.022467
8070		-0.022300
8080		-0.022093
8090		-0.021811
8100		-0.021518
8110		-0.021127
8120		-0.020676
8130		-0.020203
8140		-0.019687
8150		-0.019032
8160		-0.018336
8170		-0.017579
8180		-0.016756
8190		-0.015986
8200		-0.015317
8210		-0.014608
8220		-0.013866
8230		-0.013116
8240		-0.012455
8250		-0.011897
8260		-0.011332
8270		-0.010827
8280		-0.010334
8290		-0.009906
8300		-0.009513
8310		-0.009170
8320		-0.008744
8330		-0.008353
8340		-0.007901
8350		-0.007380
8360		-0.006850
8370		-0.006274
8380		-0.005682
8390		-0.005095
8400		-0.004554
8410		-0.004152
8420		-0.003790
8430		-0.003410
8440		-0.003199
8450		-0.003040
8460		-0.002761
8470		-0.002477
8480		-0.002291
8490		-0.002052
8500		-0.001802
8510		-0.001500
8520		-0.001195
8530		-0.000971
8540		-0.000786
8550		-0.000637
8560		-0.000582
8570		-0.000569
8580		-0.000580
8590		-0.000568
8600		-0.000491
8610		-0.000355
8620		-0.000253
8630		-0.000225
8640		-0.000173
8650		-0.000124
8660		0.000068
8670		0.000361
8680		0.000695
8690		0.001088
8700		0.001535
8710		0.002008
8720		0.002513
8730		0.002968
8740		0.003487
8750		0.004080
8760		0.004547
8770		0.005025
8780		0.005545
8790		0.006105
8800		0.006672
8810		0.007221
8820		0.007688
8830		0.008144
8840		0.008542
8850		0.008890
8860		0.009312
8870		0.009689
8880		0.010036
8890		0.010322
8900		0.010636
8910		0.010892
8920		0.011052
8930		0.011126
8940		0.011175
8950		0.011124
8960		0.010980
8970		0.010868
8980		0.010677
8990		0.010566
9000		0.010532
9010		0.010588
9020		0.010568
9030		0.010539
9040		0.010535
9050		0.010479
9060		0.010563
9070		0.010446
9080		0.010191
9090		0.009908
9100		0.009679
9110		0.009547
9120		0.009425
9130		0.009240
9140		0.009101
9150		0.009046
9160		0.008960
9170		0.008855
9180		0.008811
9190		0.008753
9200		0.008672
9210		0.008580
9220		0.008480
9230		0.008465
9240		0.008281
9250		0.007971
9260		0.007578
9270		0.007155
9280		0.006809
9290		0.006564
9300		0.006419
9310		0.006253
9320		0.006094
9330		0.005986
9340		0.005777
9350		0.005559
9360		0.005387
9370		0.005232
9380		0.005010
9390		0.004752
9400		0.004627
9410		0.004529
9420		0.004359
9430		0.004087
9440		0.003804
9450		0.003419
9460		0.003097
9470		0.002775
9480		0.002372
9490		0.001974
9500		0.001635
9510		0.001191
9520		0.000667
9530		0.000150
9540		-0.000506
9550		-0.001242
9560		-0.002030
9570		-0.002778
9580		-0.003412
9590		-0.003979
9600		-0.004575
9610		-0.005041
9620		-0.005486
9630		-0.005989
9640		-0.006467
9650		-0.006994
9660		-0.007467
9670		-0.007758
9680		-0.008066
9690		-0.008420
9700		-0.008731
9710		-0.008958
9720		-0.009069
9730		-0.009182
9740		-0.009240
9750		-0.009236
9760		-0.009454
9770		-0.009701
9780		-0.010064
9790		-0.010535
9800		-0.011063
9810		-0.011549
9820		-0.011972
9830		-0.012378
9840		-0.012793
9850		-0.013111
9860		-0.013333
9870		-0.013541
9880		-0.013720
9890		-0.013848
9900		-0.013987
9910		-0.014239
9920		-0.014567
9930		-0.014867
9940		-0.015114
9950		-0.015306
9960		-0.015534
9970		-0.015831
9980		-0.016132
9990		-0.016435
10000		-0.016836
10010		-0.017170
10020		-0.017404
10030		-0.017624
10040		-0.017802
10050		-0.017963
10060		-0.018106
10070		-0.018087
10080		-0.017976
10090		-0.017788
10100		-0.017651
10110		-0.017583
10120		-0.017644
10130		-0.017660
10140		-0.017636
10150		-0.017567
10160		-0.017548
10170		-0.017647
10180		-0.017781
10190		-0.017878
10200		-0.017971
10210		-0.018056
10220		-0.018117
10230		-0.018066
10240		-0.018137
10250		-0.018276
10260		-0.018516
10270		-0.018717
10280		-0.018936
10290		-0.019136
10300		-0.019296
10310		-0.019460
10320		-0.019570
10330		-0.019645
10340		-0.019651
10350		-0.019674
10360		-0.019826
10370		-0.020125
10380		-0.020353
10390		-0.020538
10400		-0.020767
10410		-0.021114
10420		-0.021397
10430		-0.021597
10440		-0.021720
10450		-0.021866
10460		-0.022060
10470		-0.022226
10480		-0.022395
10490		-0.022579
10500		-0.022727
10510		-0.022804
10520		-0.022766
10530		-0.022781
10540		-0.022840
10550		-0.022898
10560		-0.022950
10570		-0.022975
10580		-0.022914
10590		-0.022779
10600		-0.022591
10610		-0.022510
10620		-0.022469
10630		-0.022325
10640		-0.022176
10650		-0.022074
10660		-0.022028
10670		-0.021953
10680		-0.021747
10690		-0.021554
10700		-0.021425
10710		-0.021319
10720		-0.021278
10730		-0.021145
10740		-0.020940
10750		-0.020701
10760		-0.020498
10770		-0.020266
10780		-0.019938
10790		-0.019650
10800		-0.019341
10810		-0.019036
10820		-0.018770
10830		-0.018522
10840		-0.018309
10850		-0.018052
10860		-0.017901
10870		-0.017727
10880		-0.017641
10890		-0.017577
10900		-0.017550
10910		-0.017573
10920		-0.017697
10930		-0.017806
10940		-0.017896
10950		-0.017939
10960		-0.017827
10970		-0.017746
10980		-0.017682
10990		-0.017466
11000		-0.017251
11010		-0.016932
11020		-0.016469
11030		-0.016162
11040		-0.015844
11050		-0.015493
11060		-0.015039
11070		-0.014457
11080		-0.013911
11090		-0.013412
11100		-0.012802
11110		-0.012234
11120		-0.011775
11130		-0.011461
11140		-0.011074
11150		-0.010679
11160		-0.010235
11170		-0.009896
11180		-0.009528
11190		-0.009132
11200		-0.008785
11210		-0.008510
11220		-0.008245
11230		-0.007984
11240		-0.007784
11250		-0.007579
11260		-0.007443
11270		-0.007240
11280		-0.006965
11290		-0.006772
11300		-0.006509
11310		-0.006137
11320		-0.005671
11330		-0.005248
11340		-0.004898
11350		-0.004630
11360		-0.004357
11370		-0.004177
11380		-0.003920
11390		-0.003678
11400		-0.003444
11410		-0.003226
11420		-0.002988
11430		-0.002818
11440		-0.002813
11450		-0.002889
11460		-0.003078
11470		-0.003367
11480		-0.003680
11490		-0.003940
11500		-0.004156
11510		-0.004215
11520		-0.004134
11530		-0.004041
11540		-0.003985
11550		-0.003951
11560		-0.003931
11570		-0.004011
11580		-0.004250
11590		-0.004508
11600		-0.004858
11610		-0.005151
11620		-0.005452
11630		-0.005730
11640		-0.005942
11650		-0.006159
11660		-0.006322
11670		-0.006415
11680		-0.006456
11690		-0.006495
11700		-0.006335
11710		-0.006078
11720		-0.005904
11730		-0.005765
11740		-0.005681
11750		-0.005611
11760		-0.005503
11770		-0.005329
11780		-0.005266
11790		-0.005197
11800		-0.005071
11810		-0.004964
11820		-0.004815
11830		-0.004658
11840		-0.004656
11850		-0.004654
11860		-0.004611
11870		-0.004666
11880		-0.004728
11890		-0.004828
11900		-0.004980
11910		-0.005123
11920		-0.005244
11930		-0.005282
11940		-0.005231
11950		-0.005187
11960		-0.005107
11970		-0.005067
11980		-0.005133
11990		-0.005299
12000		-0.005602
12010		-0.005968
12020		-0.006415
12030		-0.006817
12040		-0.007108
12050		-0.007297
12060		-0.007504
12070		-0.007733
12080		-0.007866
12090		-0.008026
12100		-0.008188
12110		-0.008319
12120		-0.008538
12130		-0.008850
12140		-0.009044
12150		-0.009168
12160		-0.009287
12170		-0.009385
12180		-0.009422
12190		-0.009527
12200		-0.009640
12210		-0.009647
12220		-0.009713
12230		-0.009878
12240		-0.009958
12250		-0.010097
12260		-0.010081
12270		-0.010108
12280		-0.010167
12290		-0.010229
12300		-0.010355
12310		-0.010646
12320		-0.010971
12330		-0.011358
12340		-0.011742
12350		-0.012168
12360		-0.012580
12370		-0.012894
12380		-0.013080
12390		-0.013238
12400		-0.013352
12410		-0.013411
12420		-0.013425
12430		-0.013279
12440		-0.013153
12450		-0.013081
12460		-0.012866
12470		-0.012768
12480		-0.012791
12490		-0.012906
12500		-0.013034
12510		-0.013149
12520		-0.013311
12530		-0.013444
12540		-0.013726
12550		-0.014033
12560		-0.014310
12570		-0.014681
12580		-0.015069
12590		-0.015379
12600		-0.015599
12610		-0.015769
12620		-0.015974
12630		-0.016150
12640		-0.016437
12650		-0.016803
12660		-0.017228
12670		-0.017818
12680		-0.018425
12690		-0.019039
12700		-0.019732
12710		-0.020461
12720		-0.021182
12730		-0.021817
12740		-0.022493
12750		-0.023181
12760		-0.023891
12770		-0.024639
12780		-0.025387
12790		-0.026098
12800		-0.026650
12810		-0.027080
12820		-0.027380
12830		-0.027546
12840		-0.027768
12850		-0.027903
12860		-0.028073
12870		-0.028214
12880		-0.028423
12890		-0.028654
12900		-0.028787
12910		-0.028958
12920		-0.029130
12930		-0.029411
12940		-0.029744
12950		-0.029974
12960		-0.030043
12970		-0.030041
12980		-0.030088
12990		-0.030129
13000		-0.030232
13010		-0.030366
13020		-0.030514
13030		-0.030618
13040		-0.030803
13050		-0.031008
13060		-0.031243
13070		-0.031436
13080		-0.031640
13090		-0.031799
13100		-0.031952
13110		-0.032164
13120		-0.032479
13130		-0.032789
13140		-0.033084
13150		-0.033268
13160		-0.033290
13170		-0.033290
13180		-0.033274
13190		-0.033284
13200		-0.033183
13210		-0.033134
13220		-0.032976
13230		-0.032837
13240		-0.032755
13250		-0.032713
13260		-0.032640
13270		-0.032432
13280		-0.032296
13290		-0.032160
13300		-0.032047
13310		-0.032178
13320		-0.032355
13330		-0.032544
13340		-0.032715
13350		-0.032764
13360		-0.032787
13370		-0.032718
13380		-0.032567
13390		-0.032389
13400		-0.032214
13410		-0.032025
13420		-0.031680
13430		-0.031385
13440		-0.031040
13450		-0.030650
13460		-0.030287
13470		-0.029793
13480		-0.029345
13490		-0.029024
13500		-0.028753
13510		-0.028379
13520		-0.028037
13530		-0.027835
13540		-0.027602
13550		-0.027414
13560		-0.027294
13570		-0.027197
13580		-0.027128
13590		-0.027073
13600		-0.027046
13610		-0.027104
13620		-0.027108
13630		-0.026941
13640		-0.026727
13650		-0.026442
13660		-0.026183
13670		-0.025896
13680		-0.025626
13690		-0.025435
13700		-0.025290
13710		-0.025075
13720		-0.024880
13730		-0.024743
13740		-0.024782
13750		-0.024951
13760		-0.025161
13770		-0.025380
13780		-0.025568
13790		-0.025757
13800		-0.025845
13810		-0.025842
13820		-0.025875
13830		-0.025901
13840		-0.025718
13850		-0.025473
13860		-0.025147
13870		-0.024785
13880		-0.024359
13890		-0.023920
13900		-0.023594
13910		-0.023232
13920		-0.022789
13930		-0.022275
13940		-0.021696
13950		-0.021134
13960		-0.020562
13970		-0.020022
13980		-0.019550
13990		-0.019137
14000		-0.018831
14010		-0.018430
14020		-0.018033
14030		-0.017605
14040		-0.017264
14050		-0.016771
14060		-0.016329
14070		-0.015860
14080		-0.015441
14090		-0.015139
14100		-0.014819
14110		-0.014594
14120		-0.014423
14130		-0.014253
14140		-0.014056
14150		-0.013845
14160		-0.013757
14170		-0.013692
14180		-0.013641
14190		-0.013458
14200		-0.013169
14210		-0.012925
14220		-0.012720
14230		-0.012494
14240		-0.012189
14250		-0.011847
14260		-0.011573
14270		-0.011354
14280		-0.011182
14290		-0.010991
14300		-0.010871
14310		-0.010631
14320		-0.010379
14330		-0.010090
14340		-0.009783
14350		-0.009572
14360		-0.009395
14370		-0.009209
14380		-0.009046
14390		-0.008895
14400		-0.008899
14410		-0.008977
14420		-0.009192
14430		-0.009460
14440		-0.009782
14450		-0.010138
14460		-0.010521
14470		-0.010830
14480		-0.011075
14490		-0.011212
14500		-0.011238
14510		-0.011278
14520		-0.011320
14530		-0.011380
14540		-0.011497
14550		-0.011674
14560		-0.011786
14570		-0.011976
14580		-0.012122
14590		-0.012281
14600		-0.012424
14610		-0.012599
14620		-0.012774
14630		-0.012998
14640		-0.013256
14650		-0.013397
14660		-0.013470
14670		-0.013550
14680		-0.013617
14690		-0.013656
14700		-0.013620
14710		-0.013596
14720		-0.013434
14730		-0.013169
14740		-0.012821
14750		-0.012464
14760		-0.012157
14770		-0.011937
14780		-0.011670
14790		-0.011355
14800		-0.011078
14810		-0.010701
14820		-0.010318
14830		-0.009912
14840		-0.009257
14850		-0.008652
14860		-0.008222
14870		-0.007976
14880		-0.007764
14890		-0.007538
14900		-0.007326
14910		-0.007156
14920		-0.006987
14930		-0.006684
14940		-0.006303
14950		-0.006093
14960		-0.005954
14970		-0.005839
14980		-0.005770
14990		-0.005724
15000		-0.005798
15010		-0.005897
15020		-0.005916
15030		-0.005875
15040		-0.005902
15050		-0.005926
15060		-0.005853
15070		-0.005656
15080		-0.005499
15090		-0.005270
15100		-0.004926
15110		-0.004522
15120		-0.004176
15130		-0.003964
15140		-0.003802
15150		-0.003625
15160		-0.003440
15170		-0.003323
15180		-0.003292
15190		-0.003310
15200		-0.003277
15210		-0.003190
15220		-0.002988
15230		-0.002820
15240		-0.002623
15250		-0.002428
15260		-0.002252
15270		-0.002101
15280		-0.001823
15290		-0.001569
15300		-0.001191
15310		-0.000730
15320		-0.000102
15330		0.000513
15340		0.001132
15350		0.001684
15360		0.002240
15370		0.002846
15380		0.003595
15390		0.004406
15400		0.005297
15410		0.006198
15420		0.007027
15430		0.007937
15440		0.008884
15450		0.009553
15460		0.010071
15470		0.010575
15480		0.010980
15490		0.011329
15500		0.011722
15510		0.012086
15520		0.012593
15530		0.013076
15540		0.013577
15550		0.013906
15560		0.014156
15570		0.014366
15580		0.014519
15590		0.014672
15600		0.014840
15610		0.015019
15620		0.015195
15630		0.015344
15640		0.015451
15650		0.015542
15660		0.015669
15670		0.015788
15680		0.015908
15690		0.016116
15700		0.016386
15710		0.016641
15720		0.016955
15730		0.017195
15740		0.017321
15750		0.017470
15760		0.017611
15770		0.017733
15780		0.017741
15790		0.017830
15800		0.017977
15810		0.018096
15820		0.018107
15830		0.018005
15840		0.017887
15850		0.017722
15860		0.017541
15870		0.017459
15880		0.017347
15890		0.017072
15900		0.016750
15910		0.016515
15920		0.016240
15930		0.015974
15940		0.015698
15950		0.015327
15960		0.015041
15970		0.014770
15980		0.014594
15990		0.014429
16000		0.014109
16010		0.013814
16020		0.013508
16030		0.013112
16040		0.012652
16050		0.012200
16060		0.011808
16070		0.011388
16080		0.010872
16090		0.010317
16100		0.009743
16110		0.009060
16120		0.008342
16130		0.007648
16140		0.006981
16150		0.006353
16160		0.005870
16170		0.005384
16180		0.004917
16190		0.004445
16200		0.003989
16210		0.003510
16220		0.003053
16230		0.002544
16240		0.002121
16250		0.001845
16260		0.001743
16270		0.001655
16280		0.001500
16290		0.001303
16300		0.001328
16310		0.001495
16320		0.001667
16330		0.001796
16340		0.001863
16350		0.001948
16360		0.002091
16370		0.002253
16380		0.002360
16390		0.002648
16400		0.002915
16410		0.003145
16420		0.003399
16430		0.003688
16440		0.003904
16450		0.004021
16460		0.004166
16470		0.004433
16480		0.004730
16490		0.005110
16500		0.005482
16510		0.005884
16520		0.006213
16530		0.006375
