k		corr_k
0		1.000000
10		0.992936
20		0.985470
30		0.977953
40		0.970493
50		0.963152
60		0.955919
70		0.948839
80		0.941914
90		0.935066
100		0.928285
110		0.921584
120		0.914918
130		0.908363
140		0.901897
150		0.895459
160		0.889134
170		0.882974
180		0.876916
190		0.870915
200		0.865076
210		0.859329
220		0.853719
230		0.848147
240		0.842637
250		0.837094
260		0.831679
270		0.826316
280		0.820972
290		0.815695
300		0.810477
310		0.805320
320		0.800120
330		0.795038
340		0.789975
350		0.784945
360		0.779923
370		0.774887
380		0.769954
390		0.765117
400		0.760310
410		0.755578
420		0.750814
430		0.746067
440		0.741373
450		0.736767
460		0.732089
470		0.727424
480		0.722724
490		0.718034
500		0.713361
510		0.708723
520		0.704285
530		0.699836
540		0.695382
550		0.690988
560		0.686530
570		0.682167
580		0.677796
590		0.673491
600		0.669218
610		0.665028
620		0.660866
630		0.656762
640		0.652750
650		0.648834
660		0.644990
670		0.641274
680		0.637668
690		0.634071
700		0.630511
710		0.626967
720		0.623421
730		0.619927
740		0.616486
750		0.613044
760		0.609555
770		0.606076
780		0.602564
790		0.599039
800		0.595459
810		0.591863
820		0.588288
830		0.584725
840		0.581077
850		0.577541
860		0.574027
870		0.570489
880		0.566979
890		0.563633
900		0.560394
910		0.557237
920		0.554106
930		0.550959
940		0.547780
950		0.544493
960		0.541261
970		0.538056
980		0.534918
990		0.531901
1000		0.528920
1010		0.525912
1020		0.522974
1030		0.520002
1040		0.517094
1050		0.514125
1060		0.511256
1070		0.508407
1080		0.505569
1090		0.502819
1100		0.500145
1110		0.497482
1120		0.494841
1130		0.492246
1140		0.489610
1150		0.486990
1160		0.484546
1170		0.482140
1180		0.479708
1190		0.477266
1200		0.474859
1210		0.472503
1220		0.470168
1230		0.467820
1240		0.465520
1250		0.463243
1260		0.460998
1270		0.458837
1280		0.456771
1290		0.454691
1300		0.452621
1310		0.450489
1320		0.448304
1330		0.446220
1340		0.444176
1350		0.442066
1360		0.440021
1370		0.437987
1380		0.435916
1390		0.433832
1400		0.431739
1410		0.429686
1420		0.427665
1430		0.425702
1440		0.423790
1450		0.421886
1460		0.420023
1470		0.418105
1480		0.416200
1490		0.414358
1500		0.412482
1510		0.410544
1520		0.408623
1530		0.406743
1540		0.404929
1550		0.403095
1560		0.401320
1570		0.399541
1580		0.397705
1590		0.395909
1600		0.394159
1610		0.392344
1620		0.390588
1630		0.388913
1640		0.387179
1650		0.385428
1660		0.383692
1670		0.381943
1680		0.380264
1690		0.378626
1700		0.377007
1710		0.375351
1720		0.373643
1730		0.371926
1740		0.370215
1750		0.368566
1760		0.366882
1770		0.365178
1780		0.363558
1790		0.362009
1800		0.360472
1810		0.358878
1820		0.357287
1830		0.355716
1840		0.354177
1850		0.352686
1860		0.351212
1870		0.349760
1880		0.348325
1890		0.346940
1900		0.345655
1910		0.344385
1920		0.343168
1930		0.341977
1940		0.340754
1950		0.339566
1960		0.338384
1970		0.337176
1980		0.335958
1990		0.334697
2000		0.333429
2010		0.332140
2020		0.330870
2030		0.329571
2040		0.328311
2050		0.327116
2060		0.325894
2070		0.324665
2080		0.323481
2090		0.322331
2100		0.321195
2110		0.320075
2120		0.319015
2130		0.317895
2140		0.316805
2150		0.315753
2160		0.314666
2170		0.313586
2180		0.312481
2190		0.311408
2200		0.310344
2210		0.309348
2220		0.308389
2230		0.307506
2240		0.306643
2250		0.305746
2260		0.304826
2270		0.303900
2280		0.302997
2290		0.302041
2300		0.301142
2310		0.300262
2320		0.299381
2330		0.298433
2340		0.297451
2350		0.296476
2360		0.295545
2370		0.294621
2380		0.293661
2390		0.292726
2400		0.291802
2410		0.290861
2420		0.289879
2430		0.288795
2440		0.287643
2450		0.286418
2460		0.285221
2470		0.284070
2480		0.282946
2490		0.281860
2500		0.280787
2510		0.279702
2520		0.278609
2530		0.277436
2540		0.276215
2550		0.275017
2560		0.273773
2570		0.272457
2580		0.271187
2590		0.269887
2600		0.268595
2610		0.267268
2620		0.265932
2630		0.264610
2640		0.263340
2650		0.262074
2660		0.260745
2670		0.259376
2680		0.257978
2690		0.256506
2700		0.255056
2710		0.253672
2720		0.252264
2730		0.250842
2740		0.249384
2750		0.247953
2760		0.246570
2770		0.245187
2780		0.243873
2790		0.242562
2800		0.241264
2810		0.239970
2820		0.238653
2830		0.237296
2840		0.235934
2850		0.234546
2860		0.233227
2870		0.231939
2880		0.230596
2890		0.229232
2900		0.227873
2910		0.226521
2920		0.225219
2930		0.223894
2940		0.222604
2950		0.221401
2960		0.220277
2970		0.219196
2980		0.218195
2990		0.217226
3000		0.216305
3010		0.215424
3020		0.214583
3030		0.213762
3040		0.212923
3050		0.212015
3060		0.211121
3070		0.210193
3080		0.209235
3090		0.208258
3100		0.207315
3110		0.206342
3120		0.205329
3130		0.204376
3140		0.203421
3150		0.202481
3160		0.201496
3170		0.200538
3180		0.199671
3190		0.198865
3200		0.198048
3210		0.197218
3220		0.196461
3230		0.195748
3240		0.195016
3250		0.194263
3260		0.193497
3270		0.192724
3280		0.191924
3290		0.191141
3300		0.190369
3310		0.189636
3320		0.188983
3330		0.188402
3340		0.187874
3350		0.187359
3360		0.186867
3370		0.186345
3380		0.185846
3390		0.185399
3400		0.184944
3410		0.184475
3420		0.184039
3430		0.183635
3440		0.183226
3450		0.182793
3460		0.182370
3470		0.181946
3480		0.181554
3490		0.181167
3500		0.180757
3510		0.180357
3520		0.179945
3530		0.179523
3540		0.179131
3550		0.178814
3560		0.178427
3570		0.177928
3580		0.177439
3590		0.176979
3600		0.176573
3610		0.176206
3620		0.175751
3630		0.175301
3640		0.174839
3650		0.174391
3660		0.174016
3670		0.173672
3680		0.173304
3690		0.172900
3700		0.172529
3710		0.172153
3720		0.171821
3730		0.171542
3740		0.171277
3750		0.170945
3760		0.170647
3770		0.170374
3780		0.170057
3790		0.169754
3800		0.169400
3810		0.169021
3820		0.168639
3830		0.168333
3840		0.168064
3850		0.167815
3860		0.167496
3870		0.167176
3880		0.166815
3890		0.166443
3900		0.166053
3910		0.165703
3920		0.165357
3930		0.165089
3940		0.164793
3950		0.164421
3960		0.164053
3970		0.163732
3980		0.163395
3990		0.163036
4000		0.162690
4010		0.162337
4020		0.162018
4030		0.161797
4040		0.161652
4050		0.161575
4060		0.161487
4070		0.161405
4080		0.161283
4090		0.161110
4100		0.160956
4110		0.160764
4120		0.160571
4130		0.160358
4140		0.160138
4150		0.159910
4160		0.159713
4170		0.159510
4180		0.159332
4190		0.159214
4200		0.159111
4210		0.159020
4220		0.158994
4230		0.158972
4240		0.158958
4250		0.158984
4260		0.159029
4270		0.159095
4280		0.159146
4290		0.159162
4300		0.159181
4310		0.159190
4320		0.159194
4330		0.159202
4340		0.159239
4350		0.159255
4360		0.159284
4370		0.159285
4380		0.159271
4390		0.159217
4400		0.159139
4410		0.158938
4420		0.158693
4430		0.158492
4440		0.158277
4450		0.158015
4460		0.157712
4470		0.157387
4480		0.157099
4490		0.156844
4500		0.156577
4510		0.156267
4520		0.155991
4530		0.155764
4540		0.155544
4550		0.155350
4560		0.155144
4570		0.154940
4580		0.154727
4590		0.154519
4600		0.154317
4610		0.154190
4620		0.154085
4630		0.153918
4640		0.153684
4650		0.153404
4660		0.153096
4670		0.152764
4680		0.152416
4690		0.152078
4700		0.151717
4710		0.151338
4720		0.150989
4730		0.150638
4740		0.150331
4750		0.149984
4760		0.149634
4770		0.149314
4780		0.148949
4790		0.148576
4800		0.148143
4810		0.147650
4820		0.147182
4830		0.146692
4840		0.146167
4850		0.145724
4860		0.145228
4870		0.144673
4880		0.144127
4890		0.143579
4900		0.142995
4910		0.142358
4920		0.141715
4930		0.141039
4940		0.140352
4950		0.139643
4960		0.138963
4970		0.138283
4980		0.137589
4990		0.136878
5000		0.136133
5010		0.135473
5020		0.134855
5030		0.134286
5040		0.133744
5050		0.133214
5060		0.132780
5070		0.132335
5080		0.131847
5090		0.131291
5100		0.130702
5110		0.130092
5120		0.129463
5130		0.128823
5140		0.128186
5150		0.127548
5160		0.126947
5170		0.126428
5180		0.125968
5190		0.125546
5200		0.125171
5210		0.124762
5220		0.124328
5230		0.123902
5240		0.123441
5250		0.123006
5260		0.122522
5270		0.122003
5280		0.121532
5290		0.121132
5300		0.120745
5310		0.120370
5320		0.120028
5330		0.119720
5340		0.119467
5350		0.119168
