k		corr_k
0		1.000000
10		0.996696
20		0.993627
30		0.990526
40		0.987464
50		0.984389
60		0.981400
70		0.978412
80		0.975521
90		0.972668
100		0.969820
110		0.967100
120		0.964361
130		0.961719
140		0.959079
150		0.956483
160		0.953933
170		0.951410
180		0.948874
190		0.946398
200		0.943914
210		0.941531
220		0.939134
230		0.936762
240		0.934405
250		0.932131
260		0.929919
270		0.927733
280		0.925585
290		0.923495
300		0.921400
310		0.919300
320		0.917288
330		0.915363
340		0.913398
350		0.911459
360		0.909596
370		0.907770
380		0.905929
390		0.904157
400		0.902363
410		0.900613
420		0.898914
430		0.897186
440		0.895543
450		0.893917
460		0.892295
470		0.890686
480		0.889151
490		0.887586
500		0.885969
510		0.884397
520		0.882829
530		0.881175
540		0.879596
550		0.878040
560		0.876572
570		0.875090
580		0.873587
590		0.872129
600		0.870633
610		0.869196
620		0.867752
630		0.866339
640		0.864942
650		0.863530
660		0.862113
670		0.860709
680		0.859321
690		0.857910
700		0.856512
710		0.855077
720		0.853782
730		0.852391
740		0.851088
750		0.849769
760		0.848441
770		0.847114
780		0.845810
790		0.844524
800		0.843191
810		0.841870
820		0.840640
830		0.839423
840		0.838186
850		0.836983
860		0.835772
870		0.834556
880		0.833361
890		0.832190
900		0.831072
910		0.829936
920		0.828794
930		0.827621
940		0.826472
950		0.825364
960		0.824260
970		0.823161
980		0.822123
990		0.821084
1000		0.820006
1010		0.818937
1020		0.817895
1030		0.816848
1040		0.815800
1050		0.814739
1060		0.813706
1070		0.812651
1080		0.811595
1090		0.810574
1100		0.809552
1110		0.808539
1120		0.807534
1130		0.806559
1140		0.805522
1150		0.804540
1160		0.803635
1170		0.802709
1180		0.801788
1190		0.800895
1200		0.799993
1210		0.799114
1220		0.798229
1230		0.797351
1240		0.796435
1250		0.795580
1260		0.794766
1270		0.793980
1280		0.793157
1290		0.792400
1300		0.791633
1310		0.790854
1320		0.789968
1330		0.789201
1340		0.788371
1350		0.787562
1360		0.786786
1370		0.785970
1380		0.785185
1390		0.784429
1400		0.783672
1410		0.782999
1420		0.782281
1430		0.781574
1440		0.780800
1450		0.780088
1460		0.779356
1470		0.778656
1480		0.777966
1490		0.777214
1500		0.776498
1510		0.775744
1520		0.775011
1530		0.774272
1540		0.773517
1550		0.772843
1560		0.772135
1570		0.771386
1580		0.770679
1590		0.769946
1600		0.769262
1610		0.768590
1620		0.767921
1630		0.767218
1640		0.766568
1650		0.765968
1660		0.765392
1670		0.764801
1680		0.764243
1690		0.763655
1700		0.763030
1710		0.762438
1720		0.761878
1730		0.761304
1740		0.760724
1750		0.760134
1760		0.759547
1770		0.758914
1780		0.758312
1790		0.757723
1800		0.757171
1810		0.756606
1820		0.756038
1830		0.755483
1840		0.754898
1850		0.754305
1860		0.753758
1870		0.753203
1880		0.752682
1890		0.752123
1900		0.751538
1910		0.750961
1920		0.750327
1930		0.749773
1940		0.749165
1950		0.748577
1960		0.747955
1970		0.747345
1980		0.746763
1990		0.746158
2000		0.745538
2010		0.744899
2020		0.744280
2030		0.743685
2040		0.743006
2050		0.742367
2060		0.741752
2070		0.741166
2080		0.740570
2090		0.739926
2100		0.739318
2110		0.738749
2120		0.738202
2130		0.737701
2140		0.737217
2150		0.736711
2160		0.736173
2170		0.735637
2180		0.735108
2190		0.734584
2200		0.734069
2210		0.733567
2220		0.733046
2230		0.732499
2240		0.731951
2250		0.731427
2260		0.730894
2270		0.730352
2280		0.729849
2290		0.729395
2300		0.728943
2310		0.728507
2320		0.728108
2330		0.727675
2340		0.727263
2350		0.726873
2360		0.726488
2370		0.726106
2380		0.725727
2390		0.725381
2400		0.725053
2410		0.724747
2420		0.724428
2430		0.724113
2440		0.723837
2450		0.723611
2460		0.723328
2470		0.723052
2480		0.722759
2490		0.722459
2500		0.722246
2510		0.721954
2520		0.721721
2530		0.721514
2540		0.721319
2550		0.721097
2560		0.720883
2570		0.720652
2580		0.720470
2590		0.720234
2600		0.719961
2610		0.719701
