k		corr_k
4830		0.982034
4840		0.982018
4850		0.981980
4860		0.981964
4870		0.981941
4880		0.981961
4890		0.981935
4900		0.981870
4910		0.981815
4920		0.981817
4930		0.981772
4940		0.981732
4950		0.981691
4960		0.981667
4970		0.981680
4980		0.981668
4990		0.981674
5000		0.981641
5010		0.981598
5020		0.981552
5030		0.981518
5040		0.981473
5050		0.981435
5060		0.981386
5070		0.981361
5080		0.981302
5090		0.981232
5100		0.981179
5110		0.981146
5120		0.981131
5130		0.981084
5140		0.981051
5150		0.980986
5160		0.980921
5170		0.980893
5180		0.980852
5190		0.980834
5200		0.980803
5210		0.980766
5220		0.980720
5230		0.980699
5240		0.980657
5250		0.980612
5260		0.980552
5270		0.980504
5280		0.980476
5290		0.980442
5300		0.980396
5310		0.980360
5320		0.980340
5330		0.980261
5340		0.980224
5350		0.980181
5360		0.980092
5370		0.979984
5380		0.979920
5390		0.979816
5400		0.979764
5410		0.979725
5420		0.979629
5430		0.979554
5440		0.979515
5450		0.979519
5460		0.979490
5470		0.979465
5480		0.979427
5490		0.979368
5500		0.979353
5510		0.979324
5520		0.979308
5530		0.979305
5540		0.979266
5550		0.979244
5560		0.979188
5570		0.979139
5580		0.979100
5590		0.979016
5600		0.978953
5610		0.978972
5620		0.978953
5630		0.978931
5640		0.978872
5650		0.978817
5660		0.978764
5670		0.978696
5680		0.978669
5690		0.978651
5700		0.978573
5710		0.978498
5720		0.978425
5730		0.978322
5740		0.978270
5750		0.978223
5760		0.978158
5770		0.978101
5780		0.978073
5790		0.978090
5800		0.978108
5810		0.978071
5820		0.977960
5830		0.977890
5840		0.977848
5850		0.977784
5860		0.977748
5870		0.977711
5880		0.977671
5890		0.977667
5900		0.977649
5910		0.977612
5920		0.977549
5930		0.977485
5940		0.977446
5950		0.977366
5960		0.977315
5970		0.977258
5980		0.977237
5990		0.977222
6000		0.977194
6010		0.977210
6020		0.977212
6030		0.977199
6040		0.977221
6050		0.977199
6060		0.977162
6070		0.977124
6080		0.977079
6090		0.977066
6100		0.977015
6110		0.976950
6120		0.976899
6130		0.976882
6140		0.976837
6150		0.976787
6160		0.976779
6170		0.976748
6180		0.976722
6190		0.976672
6200		0.976615
6210		0.976550
6220		0.976506
6230		0.976467
6240		0.976411
6250		0.976385
6260		0.976357
6270		0.976361
6280		0.976343
6290		0.976267
6300		0.976206
6310		0.976165
6320		0.976158
6330		0.976148
6340		0.976139
6350		0.976086
6360		0.976042
6370		0.976063
6380		0.976039
6390		0.976031
6400		0.976005
6410		0.975975
6420		0.975940
6430		0.975908
6440		0.975879
6450		0.975825
6460		0.975787
6470		0.975736
6480		0.975691
6490		0.975612
6500		0.975595
6510		0.975559
6520		0.975521
6530		0.975463
6540		0.975397
6550		0.975361
6560		0.975319
6570		0.975298
6580		0.975269
6590		0.975225
6600		0.975178
6610		0.975119
6620		0.975105
6630		0.975065
6640		0.975032
6650		0.975005
6660		0.974965
6670		0.974918
6680		0.974855
6690		0.974795
6700		0.974751
6710		0.974685
6720		0.974650
6730		0.974623
6740		0.974606
6750		0.974559
6760		0.974530
6770		0.974480
6780		0.974485
6790		0.974459
6800		0.974416
6810		0.974373
6820		0.974337
6830		0.974312
6840		0.974283
6850		0.974261
6860		0.974247
6870		0.974177
6880		0.974153
6890		0.974111
6900		0.974079
6910		0.974017
6920		0.973938
6930		0.973885
6940		0.973798
6950		0.973785
6960		0.973796
6970		0.973737
6980		0.973697
6990		0.973625
7000		0.973570
7010		0.973489
7020		0.973468
7030		0.973442
7040		0.973426
7050		0.973410
7060		0.973381
7070		0.973397
7080		0.973379
7090		0.973335
7100		0.973301
7110		0.973268
7120		0.973211
7130		0.973145
7140		0.973114
7150		0.973027
7160		0.972975
7170		0.972967
7180		0.972915
7190		0.972870
7200		0.972826
7210		0.972790
7220		0.972747
7230		0.972723
7240		0.972678
7250		0.972642
7260		0.972555
7270		0.972498
7280		0.972454
7290		0.972429
7300		0.972404
7310		0.972351
7320		0.972334
7330		0.972292
7340		0.972248
7350		0.972169
7360		0.972120
7370		0.972077
7380		0.972049
7390		0.971981
7400		0.971908
7410		0.971844
7420		0.971734
7430		0.971686
7440		0.971683
7450		0.971649
7460		0.971652
7470		0.971590
7480		0.971531
7490		0.971485
7500		0.971436
7510		0.971387
7520		0.971401
7530		0.971380
7540		0.971356
7550		0.971332
7560		0.971271
7570		0.971220
7580		0.971187
7590		0.971158
7600		0.971111
7610		0.971044
7620		0.971013
7630		0.971029
7640		0.971009
7650		0.970913
7660		0.970803
7670		0.970706
7680		0.970689
7690		0.970673
7700		0.970663
7710		0.970657
7720		0.970615
7730		0.970550
7740		0.970516
7750		0.970455
7760		0.970380
7770		0.970350
7780		0.970322
7790		0.970298
7800		0.970283
7810		0.970233
7820		0.970133
7830		0.970066
7840		0.970059
7850		0.970087
7860		0.970054
7870		0.970025
7880		0.970001
7890		0.969981
7900		0.969970
7910		0.969976
7920		0.969943
7930		0.969883
7940		0.969881
7950		0.969824
7960		0.969773
7970		0.969750
7980		0.969714
7990		0.969650
8000		0.969664
8010		0.969636
8020		0.969591
8030		0.969560
8040		0.969542
8050		0.969513
8060		0.969495
8070		0.969442
8080		0.969384
8090		0.969339
8100		0.969297
8110		0.969259
8120		0.969249
8130		0.969201
8140		0.969197
8150		0.969224
8160		0.969203
8170		0.969150
8180		0.969131
8190		0.969089
8200		0.969006
8210		0.968973
8220		0.968995
8230		0.969006
8240		0.968972
8250		0.968940
8260		0.968897
8270		0.968858
8280		0.968805
8290		0.968765
8300		0.968728
8310		0.968727
8320		0.968659
8330		0.968634
8340		0.968631
8350		0.968616
8360		0.968589
8370		0.968593
8380		0.968536
8390		0.968462
8400		0.968437
8410		0.968380
8420		0.968351
8430		0.968296
8440		0.968288
8450		0.968252
8460		0.968230
8470		0.968170
8480		0.968104
8490		0.968009
8500		0.967962
8510		0.967930
8520		0.967862
8530		0.967801
8540		0.967733
8550		0.967711
8560		0.967694
8570		0.967671
8580		0.967633
8590		0.967567
8600		0.967553
8610		0.967561
8620		0.967531
8630		0.967503
8640		0.967457
8650		0.967368
8660		0.967296
8670		0.967292
8680		0.967261
8690		0.967215
8700		0.967165
8710		0.967090
8720		0.967081
8730		0.967035
8740		0.966993
8750		0.966930
8760		0.966872
8770		0.966813
8780		0.966779
8790		0.966778
8800		0.966731
8810		0.966711
8820		0.966703
8830		0.966641
8840		0.966599
8850		0.966570
8860		0.966560
8870		0.966520
8880		0.966511
8890		0.966477
8900		0.966404
8910		0.966355
8920		0.966295
8930		0.966239
8940		0.966161
8950		0.966068
8960		0.966017
8970		0.966005
8980		0.966021
8990		0.965967
9000		0.965931
9010		0.965947
9020		0.965903
9030		0.965861
9040		0.965830
9050		0.965806
9060		0.965749
9070		0.965717
9080		0.965644
9090		0.965642
9100		0.965669
9110		0.965667
9120		0.965624
9130		0.965557
9140		0.965515
9150		0.965520
9160		0.965428
9170		0.965392
9180		0.965360
9190		0.965332
9200		0.965306
9210		0.965218
9220		0.965191
9230		0.965169
9240		0.965128
9250		0.965069
9260		0.965019
9270		0.965008
9280		0.965013
9290		0.964978
9300		0.964960
9310		0.964950
9320		0.964917
9330		0.964895
9340		0.964906
9350		0.964895
9360		0.964829
9370		0.964748
9380		0.964691
9390		0.964671
9400		0.964644
9410		0.964597
9420		0.964535
9430		0.964499
9440		0.964446
9450		0.964430
9460		0.964386
9470		0.964338
9480		0.964247
9490		0.964223
9500		0.964213
9510		0.964186
9520		0.964120
9530		0.964059
9540		0.964015
9550		0.964002
9560		0.963985
9570		0.963967
9580		0.963941
9590		0.963907
9600		0.963881
9610		0.963842
9620		0.963810
9630		0.963745
9640		0.963703
9650		0.963717
9660		0.963731
9670		0.963699
9680		0.963652
9690		0.963621
9700		0.963569
9710		0.963513
9720		0.963452
9730		0.963403
9740		0.963309
9750		0.963274
9760		0.963262
9770		0.963261
9780		0.963217
9790		0.963182
9800		0.963190
9810		0.963212
9820		0.963213
9830		0.963196
9840		0.963152
9850		0.963078
9860		0.963035
9870		0.963000
9880		0.962931
9890		0.962883
9900		0.962847
9910		0.962767
9920		0.962692
9930		0.962590
9940		0.962561
9950		0.962563
9960		0.962504
9970		0.962458
9980		0.962448
9990		0.962426
10000		0.962411
10010		0.962373
10020		0.962331
10030		0.962296
10040		0.962220
10050		0.962206
10060		0.962153
10070		0.962109
10080		0.962071
10090		0.962022
10100		0.961974
10110		0.961951
10120		0.961936
10130		0.961907
10140		0.961833
10150		0.961760
10160		0.961710
10170		0.961664
10180		0.961637
10190		0.961597
10200		0.961532
10210		0.961436
10220		0.961371
10230		0.961343
10240		0.961346
10250		0.961376
10260		0.961368
10270		0.961294
10280		0.961275
10290		0.961219
10300		0.961162
10310		0.961144
10320		0.961142
10330		0.961103
10340		0.961046
10350		0.961001
10360		0.960992
10370		0.960963
10380		0.960922
10390		0.960828
10400		0.960796
10410		0.960771
10420		0.960734
10430		0.960700
10440		0.960695
10450		0.960678
10460		0.960651
10470		0.960665
10480		0.960641
10490		0.960595
10500		0.960537
10510		0.960486
10520		0.960492
10530		0.960464
10540		0.960396
10550		0.960319
10560		0.960273
10570		0.960231
10580		0.960196
10590		0.960171
10600		0.960152
10610		0.960139
10620		0.960078
10630		0.960031
10640		0.959987
10650		0.959958
10660		0.959937
10670		0.959909
10680		0.959878
10690		0.959839
10700		0.959807
10710		0.959745
10720		0.959643
10730		0.959608
10740		0.959547
10750		0.959498
10760		0.959430
10770		0.959403
10780		0.959401
10790		0.959427
10800		0.959408
10810		0.959382
10820		0.959325
10830		0.959318
10840		0.959240
10850		0.959187
10860		0.959196
10870		0.959167
10880		0.959134
10890		0.959116
10900		0.959098
10910		0.959112
10920		0.959084
10930		0.959057
10940		0.959001
10950		0.958918
10960		0.958857
10970		0.958787
10980		0.958769
10990		0.958756
11000		0.958701
11010		0.958673
11020		0.958617
11030		0.958550
11040		0.958503
11050		0.958414
11060		0.958355
11070		0.958317
11080		0.958223
11090		0.958161
11100		0.958111
11110		0.958058
11120		0.958029
11130		0.958029
11140		0.958045
11150		0.958007
11160		0.957942
11170		0.957867
11180		0.957836
11190		0.957808
11200		0.957784
11210		0.957732
11220		0.957649
11230		0.957629
11240		0.957573
11250		0.957533
11260		0.957492
11270		0.957452
11280		0.957402
11290		0.957379
11300		0.957344
11310		0.957322
11320		0.957313
11330		0.957292
11340		0.957212
11350		0.957110
11360		0.957054
11370		0.957075
11380		0.957064
11390		0.957065
11400		0.957042
11410		0.957004
11420		0.956964
11430		0.956900
11440		0.956858
11450		0.956810
11460		0.956789
11470		0.956778
11480		0.956765
11490		0.956772
11500		0.956781
11510		0.956724
11520		0.956679
11530		0.956627
11540		0.956596
11550		0.956547
11560		0.956490
11570		0.956435
11580		0.956385
11590		0.956362
11600		0.956299
11610		0.956227
11620		0.956176
11630		0.956154
11640		0.956148
11650		0.956129
11660		0.956103
11670		0.956057
11680		0.956037
11690		0.955979
11700		0.955928
11710		0.955903
11720		0.955820
11730		0.955709
11740		0.955728
11750		0.955712
11760		0.955731
11770		0.955674
11780		0.955601
11790		0.955591
11800		0.955559
11810		0.955509
11820		0.955456
11830		0.955381
11840		0.955335
11850		0.955273
11860		0.955258
11870		0.955202
11880		0.955151
11890		0.955097
11900		0.955060
11910		0.955027
11920		0.955016
11930		0.954997
11940		0.954937
11950		0.954880
11960		0.954857
11970		0.954802
11980		0.954782
11990		0.954772
12000		0.954756
12010		0.954763
12020		0.954765
12030		0.954741
12040		0.954698
12050		0.954598
12060		0.954518
12070		0.954481
12080		0.954457
12090		0.954377
12100		0.954339
12110		0.954296
12120		0.954212
12130		0.954167
12140		0.954120
12150		0.954049
12160		0.954009
12170		0.953960
12180		0.953908
12190		0.953867
12200		0.953838
12210		0.953790
12220		0.953768
12230		0.953748
12240		0.953689
12250		0.953704
12260		0.953668
12270		0.953655
12280		0.953591
12290		0.953549
12300		0.953521
12310		0.953459
12320		0.953393
12330		0.953386
12340		0.953305
12350		0.953216
12360		0.953177
12370		0.953165
12380		0.953158
12390		0.953106
12400		0.953045
12410		0.953014
12420		0.952947
12430		0.952929
12440		0.952932
12450		0.952903
12460		0.952833
12470		0.952796
12480		0.952745
12490		0.952679
12500		0.952606
12510		0.952578
12520		0.952576
12530		0.952543
12540		0.952540
12550		0.952521
12560		0.952471
12570		0.952439
12580		0.952405
12590		0.952329
12600		0.952301
12610		0.952282
12620		0.952218
12630		0.952143
12640		0.952039
12650		0.952012
12660		0.951987
12670		0.951944
12680		0.951898
12690		0.951896
12700		0.951856
12710		0.951777
12720		0.951698
12730		0.951675
12740		0.951643
12750		0.951620
12760		0.951587
12770		0.951551
12780		0.951521
12790		0.951482
12800		0.951449
12810		0.951429
12820		0.951412
12830		0.951331
12840		0.951313
12850		0.951271
12860		0.951208
12870		0.951182
12880		0.951178
12890		0.951159
12900		0.951108
12910		0.951046
12920		0.951008
12930		0.950949
12940		0.950880
12950		0.950812
12960		0.950804
12970		0.950752
12980		0.950707
12990		0.950670
13000		0.950660
13010		0.950640
13020		0.950608
13030		0.950538
13040		0.950496
13050		0.950465
13060		0.950443
13070		0.950391
13080		0.950334
13090		0.950290
13100		0.950279
13110		0.950268
13120		0.950243
13130		0.950198
13140		0.950162
13150		0.950117
13160		0.950129
13170		0.950114
13180		0.950106
13190		0.950086
13200		0.950021
13210		0.949977
13220		0.949904
13230		0.949870
13240		0.949837
13250		0.949829
13260		0.949827
13270		0.949778
13280		0.949737
13290		0.949712
13300		0.949700
13310		0.949631
13320		0.949557
13330		0.949532
13340		0.949558
13350		0.949527
13360		0.949492
13370		0.949438
13380		0.949401
13390		0.949327
13400		0.949309
13410		0.949292
13420		0.949304
13430		0.949297
13440		0.949300
13450		0.949263
13460		0.949213
13470		0.949185
13480		0.949120
13490		0.949012
13500		0.948935
13510		0.948864
13520		0.948796
13530		0.948768
13540		0.948702
13550		0.948657
13560		0.948605
13570		0.948581
13580		0.948600
13590		0.948590
13600		0.948563
13610		0.948494
13620		0.948442
13630		0.948470
13640		0.948436
13650		0.948356
13660		0.948310
13670		0.948262
13680		0.948223
13690		0.948192
13700		0.948192
13710		0.948123
13720		0.948086
13730		0.948055
13740		0.948028
13750		0.948013
13760		0.948013
13770		0.947992
13780		0.947938
13790		0.947940
13800		0.947905
13810		0.947889
13820		0.947809
13830		0.947692
13840		0.947625
13850		0.947579
13860		0.947537
13870		0.947502
13880		0.947469
13890		0.947448
13900		0.947413
13910		0.947362
13920		0.947332
13930		0.947278
13940		0.947222
13950		0.947226
13960		0.947225
13970		0.947183
13980		0.947132
13990		0.947094
14000		0.947034
14010		0.946994
14020		0.946939
14030		0.946842
14040		0.946793
14050		0.946755
14060		0.946749
14070		0.946729
14080		0.946724
14090		0.946738
14100		0.946728
14110		0.946757
14120		0.946730
14130		0.946717
14140		0.946719
14150		0.946681
14160		0.946602
14170		0.946544
14180		0.946484
14190		0.946440
14200		0.946405
14210		0.946352
14220		0.946347
14230		0.946321
14240		0.946251
14250		0.946178
14260		0.946103
14270		0.946012
14280		0.945990
14290		0.946027
14300		0.946006
14310		0.945927
14320		0.945850
14330		0.945808
14340		0.945792
14350		0.945793
14360		0.945750
14370		0.945726
14380		0.945722
14390		0.945675
14400		0.945667
14410		0.945576
14420		0.945534
14430		0.945497
14440		0.945471
14450		0.945464
14460		0.945413
14470		0.945350
14480		0.945314
14490		0.945255
14500		0.945222
14510		0.945205
14520		0.945198
14530		0.945130
14540		0.945064
14550		0.945050
14560		0.945042
14570		0.945023
14580		0.944967
14590		0.944901
14600		0.944862
14610		0.944833
14620		0.944831
14630		0.944844
14640		0.944850
14650		0.944823
14660		0.944741
14670		0.944660
14680		0.944583
14690		0.944524
14700		0.944513
14710		0.944462
14720		0.944426
14730		0.944389
14740		0.944363
14750		0.944308
14760		0.944287
14770		0.944239
14780		0.944195
14790		0.944134
14800		0.944075
14810		0.944041
14820		0.943988
14830		0.943962
14840		0.943906
14850		0.943859
14860		0.943838
14870		0.943855
14880		0.943815
14890		0.943771
14900		0.943756
14910		0.943747
14920		0.943677
14930		0.943603
14940		0.943541
14950		0.943481
14960		0.943448
14970		0.943420
14980		0.943414
14990		0.943406
15000		0.943364
15010		0.943295
15020		0.943289
15030		0.943249
15040		0.943183
15050		0.943122
15060		0.943026
15070		0.942964
15080		0.942974
15090		0.942980
15100		0.942958
15110		0.942982
15120		0.942963
15130		0.942892
15140		0.942877
15150		0.942866
15160		0.942824
15170		0.942822
15180		0.942802
15190		0.942743
15200		0.942682
15210		0.942643
15220		0.942652
15230		0.942585
15240		0.942549
15250		0.942511
15260		0.942469
15270		0.942384
15280		0.942334
15290		0.942274
15300		0.942229
15310		0.942176
15320		0.942141
15330		0.942112
15340		0.942073
15350		0.942014
15360		0.941962
15370		0.941904
15380		0.941894
15390		0.941865
15400		0.941765
15410		0.941724
15420		0.941673
15430		0.941582
15440		0.941525
15450		0.941480
15460		0.941427
15470		0.941407
15480		0.941397
15490		0.941365
15500		0.941328
15510		0.941265
15520		0.941196
15530		0.941109
15540		0.941023
15550		0.940967
15560		0.940898
15570		0.940856
15580		0.940806
15590		0.940741
15600		0.940714
15610		0.940715
15620		0.940649
15630		0.940586
15640		0.940510
15650		0.940478
15660		0.940408
15670		0.940385
15680		0.940372
15690		0.940349
15700		0.940263
15710		0.940226
15720		0.940132
15730		0.940031
15740		0.939972
15750		0.939925
15760		0.939884
15770		0.939872
15780		0.939859
15790		0.939891
15800		0.939852
15810		0.939759
15820		0.939696
15830		0.939612
15840		0.939584
15850		0.939552
15860		0.939518
15870		0.939464
15880		0.939451
15890		0.939444
15900		0.939434
15910		0.939408
15920		0.939356
15930		0.939347
15940		0.939326
15950		0.939314
15960		0.939270
15970		0.939190
15980		0.939127
15990		0.939096
16000		0.939071
16010		0.939037
16020		0.938985
16030		0.938916
16040		0.938876
16050		0.938854
16060		0.938834
16070		0.938805
16080		0.938778
16090		0.938723
16100		0.938664
16110		0.938630
16120		0.938580
16130		0.938529
16140		0.938529
16150		0.938499
16160		0.938446
16170		0.938442
16180		0.938440
16190		0.938417
16200		0.938424
16210		0.938413
16220		0.938342
16230		0.938240
16240		0.938182
16250		0.938138
16260		0.938124
16270		0.938100
16280		0.938035
16290		0.938005
16300		0.937946
16310		0.937939
16320		0.937920
16330		0.937865
16340		0.937771
16350		0.937720
16360		0.937674
16370		0.937627
16380		0.937561
16390		0.937488
16400		0.937453
16410		0.937394
16420		0.937350
16430		0.937322
16440		0.937291
16450		0.937279
16460		0.937237
16470		0.937248
16480		0.937225
16490		0.937183
16500		0.937190
16510		0.937141
16520		0.937075
16530		0.937038
16540		0.936986
16550		0.936944
16560		0.936922
16570		0.936901
16580		0.936810
16590		0.936767
16600		0.936745
16610		0.936704
16620		0.936699
16630		0.936678
16640		0.936618
16650		0.936581
16660		0.936555
16670		0.936515
16680		0.936431
16690		0.936410
16700		0.936401
16710		0.936383
16720		0.936318
16730		0.936265
16740		0.936274
16750		0.936274
16760		0.936262
16770		0.936241
16780		0.936215
16790		0.936190
16800		0.936173
16810		0.936125
16820		0.936104
16830		0.936090
16840		0.936024
16850		0.935957
16860		0.935958
16870		0.935941
16880		0.935911
16890		0.935862
16900		0.935835
16910		0.935799
16920		0.935772
16930		0.935737
16940		0.935712
16950		0.935683
16960		0.935605
16970		0.935515
16980		0.935463
16990		0.935461
17000		0.935487
17010		0.935418
17020		0.935418
17030		0.935417
17040		0.935374
17050		0.935328
17060		0.935287
17070		0.935290
17080		0.935269
17090		0.935225
17100		0.935194
17110		0.935145
17120		0.935106
17130		0.935100
17140		0.935058
17150		0.935013
17160		0.934980
17170		0.934931
17180		0.934889
17190		0.934856
17200		0.934828
17210		0.934798
17220		0.934781
17230		0.934752
17240		0.934713
17250		0.934681
17260		0.934632
17270		0.934571
17280		0.934520
17290		0.934475
17300		0.934430
17310		0.934379
17320		0.934328
17330		0.934325
17340		0.934365
17350		0.934385
17360		0.934340
17370		0.934315
17380		0.934244
17390		0.934257
17400		0.934259
17410		0.934197
17420		0.934103
17430		0.934039
17440		0.933961
17450		0.933885
17460		0.933872
17470		0.933862
17480		0.933847
17490		0.933807
17500		0.933733
17510		0.933685
17520		0.933649
17530		0.933639
17540		0.933581
17550		0.933524
17560		0.933491
17570		0.933455
17580		0.933431
17590		0.933460
