k		corr_k
5330		0.894751
5340		0.894663
5350		0.894596
5360		0.894511
5370		0.894464
5380		0.894382
5390		0.894302
5400		0.894243
5410		0.894192
5420		0.894125
5430		0.894054
5440		0.894006
5450		0.893948
5460		0.893912
5470		0.893855
5480		0.893805
5490		0.893765
5500		0.893716
5510		0.893672
5520		0.893612
5530		0.893601
5540		0.893552
5550		0.893500
5560		0.893528
5570		0.893482
5580		0.893493
5590		0.893481
5600		0.893519
5610		0.893494
5620		0.893456
5630		0.893433
5640		0.893433
5650		0.893422
5660		0.893413
5670		0.893398
5680		0.893359
5690		0.893286
5700		0.893275
5710		0.893231
5720		0.893239
5730		0.893204
5740		0.893168
5750		0.893131
5760		0.893097
5770		0.893023
5780		0.892973
5790		0.892919
5800		0.892880
5810		0.892798
5820		0.892719
5830		0.892687
5840		0.892645
5850		0.892573
5860		0.892512
5870		0.892468
5880		0.892423
5890		0.892411
5900		0.892383
5910		0.892273
5920		0.892201
5930		0.892119
5940		0.892019
5950		0.891953
5960		0.891853
5970		0.891746
5980		0.891669
5990		0.891596
6000		0.891569
6010		0.891469
6020		0.891384
6030		0.891330
6040		0.891264
6050		0.891194
6060		0.891189
6070		0.891107
6080		0.891070
6090		0.891022
6100		0.890949
6110		0.890888
6120		0.890837
6130		0.890780
6140		0.890756
6150		0.890684
6160		0.890596
6170		0.890535
6180		0.890477
6190		0.890414
6200		0.890342
6210		0.890276
6220		0.890230
6230		0.890162
6240		0.890087
6250		0.890043
6260		0.889941
6270		0.889868
6280		0.889821
6290		0.889774
6300		0.889729
6310		0.889689
6320		0.889627
6330		0.889553
6340		0.889520
6350		0.889460
6360		0.889412
6370		0.889359
6380		0.889380
6390		0.889324
6400		0.889300
6410		0.889298
6420		0.889260
6430		0.889223
6440		0.889204
6450		0.889157
6460		0.889138
6470		0.889120
6480		0.889075
6490		0.889032
6500		0.888999
6510		0.888960
6520		0.888922
6530		0.888890
6540		0.888870
6550		0.888830
6560		0.888782
6570		0.888762
6580		0.888749
6590		0.888694
6600		0.888614
6610		0.888576
6620		0.888484
6630		0.888447
6640		0.888337
6650		0.888297
6660		0.888249
6670		0.888222
6680		0.888185
6690		0.888151
6700		0.888135
6710		0.888113
6720		0.888095
6730		0.888065
6740		0.888013
6750		0.887961
6760		0.887944
6770		0.887913
6780		0.887854
6790		0.887792
6800		0.887745
6810		0.887644
6820		0.887516
6830		0.887420
6840		0.887333
6850		0.887210
6860		0.887147
6870		0.887028
6880		0.886930
6890		0.886839
6900		0.886724
6910		0.886643
6920		0.886552
6930		0.886491
6940		0.886368
6950		0.886286
6960		0.886251
6970		0.886148
6980		0.886036
6990		0.885981
7000		0.885885
7010		0.885788
7020		0.885702
7030		0.885578
7040		0.885516
7050		0.885425
7060		0.885306
7070		0.885221
7080		0.885157
7090		0.885109
7100		0.885042
7110		0.884951
7120		0.884894
7130		0.884828
7140		0.884763
7150		0.884691
7160		0.884661
7170		0.884607
7180		0.884547
7190		0.884526
7200		0.884494
7210		0.884448
7220		0.884411
7230		0.884357
7240		0.884273
7250		0.884188
7260		0.884148
7270		0.884084
7280		0.884037
7290		0.883971
7300		0.883947
7310		0.883911
7320		0.883868
7330		0.883877
7340		0.883858
7350		0.883820
7360		0.883802
7370		0.883797
7380		0.883785
7390		0.883793
7400		0.883815
7410		0.883776
7420		0.883770
7430		0.883767
7440		0.883804
7450		0.883804
7460		0.883811
7470		0.883784
7480		0.883758
7490		0.883751
7500		0.883722
7510		0.883659
7520		0.883634
7530		0.883582
7540		0.883538
7550		0.883434
7560		0.883413
7570		0.883378
7580		0.883335
7590		0.883285
7600		0.883235
7610		0.883176
7620		0.883178
7630		0.883093
7640		0.883107
7650		0.883053
7660		0.883033
7670		0.882980
7680		0.882937
7690		0.882947
7700		0.882865
7710		0.882825
7720		0.882795
7730		0.882745
7740		0.882698
7750		0.882663
7760		0.882612
7770		0.882583
7780		0.882529
7790		0.882454
7800		0.882392
7810		0.882372
7820		0.882295
7830		0.882261
7840		0.882212
7850		0.882108
7860		0.882018
7870		0.881943
7880		0.881837
7890		0.881731
7900		0.881639
7910		0.881547
7920		0.881416
7930		0.881306
7940		0.881188
7950		0.881096
7960		0.880973
7970		0.880875
7980		0.880770
7990		0.880694
8000		0.880592
8010		0.880490
8020		0.880426
8030		0.880353
8040		0.880275
8050		0.880191
8060		0.880115
8070		0.880014
8080		0.879952
8090		0.879857
8100		0.879786
8110		0.879704
8120		0.879638
8130		0.879576
8140		0.879503
8150		0.879435
8160		0.879383
8170		0.879351
8180		0.879302
8190		0.879274
8200		0.879235
8210		0.879191
8220		0.879139
8230		0.879116
8240		0.879082
8250		0.879099
8260		0.879079
8270		0.879049
8280		0.879038
8290		0.879069
8300		0.879067
8310		0.879082
8320		0.879091
8330		0.879071
8340		0.879064
8350		0.879034
8360		0.878997
8370		0.878984
8380		0.878976
8390		0.878882
8400		0.878853
8410		0.878802
8420		0.878770
8430		0.878738
8440		0.878689
8450		0.878708
8460		0.878676
8470		0.878625
8480		0.878599
8490		0.878535
8500		0.878485
8510		0.878431
8520		0.878388
8530		0.878337
8540		0.878243
8550		0.878200
8560		0.878095
8570		0.878025
8580		0.877943
8590		0.877905
8600		0.877842
8610		0.877822
8620		0.877744
8630		0.877679
8640		0.877642
8650		0.877593
8660		0.877509
8670		0.877475
8680		0.877394
8690		0.877321
8700		0.877247
8710		0.877195
8720		0.877177
8730		0.877101
8740		0.877078
8750		0.876997
8760		0.876950
8770		0.876891
8780		0.876856
8790		0.876811
8800		0.876755
8810		0.876697
8820		0.876651
8830		0.876618
8840		0.876591
8850		0.876544
8860		0.876513
8870		0.876512
8880		0.876497
8890		0.876519
8900		0.876476
8910		0.876508
8920		0.876491
8930		0.876469
8940		0.876503
8950		0.876514
8960		0.876531
8970		0.876505
8980		0.876478
8990		0.876476
9000		0.876471
9010		0.876495
9020		0.876470
9030		0.876456
9040		0.876495
9050		0.876506
9060		0.876557
9070		0.876537
9080		0.876529
9090		0.876533
9100		0.876520
9110		0.876493
9120		0.876471
9130		0.876453
9140		0.876437
9150		0.876395
9160		0.876339
9170		0.876310
9180		0.876257
9190		0.876205
9200		0.876170
9210		0.876163
9220		0.876097
9230		0.876070
9240		0.876055
9250		0.876048
9260		0.876002
9270		0.875982
9280		0.875965
9290		0.875892
9300		0.875815
9310		0.875758
9320		0.875707
9330		0.875636
9340		0.875605
9350		0.875562
9360		0.875499
9370		0.875471
9380		0.875455
9390		0.875436
9400		0.875378
9410		0.875350
9420		0.875349
9430		0.875360
9440		0.875283
9450		0.875261
9460		0.875211
9470		0.875149
9480		0.875087
9490		0.875033
9500		0.874982
9510		0.874929
9520		0.874874
9530		0.874814
9540		0.874744
9550		0.874680
9560		0.874599
9570		0.874511
9580		0.874421
9590		0.874336
9600		0.874220
9610		0.874117
9620		0.874027
9630		0.873940
9640		0.873883
9650		0.873746
9660		0.873675
9670		0.873579
9680		0.873503
9690		0.873480
9700		0.873371
9710		0.873300
9720		0.873224
9730		0.873138
9740		0.873054
9750		0.872996
9760		0.872927
9770		0.872810
9780		0.872740
9790		0.872616
9800		0.872539
9810		0.872413
9820		0.872313
9830		0.872212
9840		0.872073
9850		0.871981
9860		0.871849
9870		0.871737
9880		0.871603
9890		0.871465
9900		0.871339
9910		0.871174
9920		0.871060
9930		0.870939
9940		0.870808
9950		0.870673
9960		0.870574
9970		0.870468
9980		0.870343
9990		0.870221
10000		0.870110
10010		0.869977
10020		0.869834
10030		0.869673
10040		0.869488
10050		0.869341
10060		0.869197
10070		0.869048
10080		0.868901
10090		0.868746
10100		0.868593
10110		0.868410
10120		0.868280
10130		0.868143
10140		0.868025
10150		0.867924
10160		0.867761
10170		0.867637
10180		0.867553
10190		0.867466
10200		0.867347
10210		0.867257
10220		0.867190
10230		0.867126
10240		0.867016
10250		0.866893
10260		0.866811
10270		0.866728
10280		0.866619
10290		0.866515
10300		0.866438
10310		0.866325
10320		0.866244
10330		0.866176
10340		0.866110
10350		0.866083
10360		0.866024
10370		0.865979
10380		0.865963
10390		0.865898
10400		0.865885
10410		0.865851
10420		0.865836
10430		0.865769
10440		0.865726
10450		0.865670
10460		0.865615
10470		0.865532
10480		0.865505
10490		0.865453
10500		0.865387
10510		0.865319
10520		0.865256
10530		0.865217
10540		0.865196
10550		0.865183
10560		0.865117
10570		0.865110
10580		0.865036
10590		0.865008
10600		0.864996
10610		0.864913
10620		0.864864
10630		0.864826
10640		0.864769
10650		0.864707
10660		0.864680
10670		0.864629
10680		0.864527
10690		0.864461
10700		0.864350
10710		0.864330
10720		0.864260
10730		0.864200
10740		0.864129
10750		0.864030
10760		0.863965
10770		0.863896
10780		0.863741
10790		0.863659
10800		0.863586
10810		0.863488
10820		0.863388
10830		0.863295
10840		0.863191
10850		0.863136
10860		0.863050
10870		0.862992
10880		0.862916
10890		0.862838
10900		0.862762
10910		0.862694
10920		0.862640
10930		0.862564
10940		0.862523
10950		0.862467
10960		0.862378
10970		0.862310
10980		0.862264
10990		0.862201
11000		0.862143
11010		0.862120
11020		0.862050
11030		0.861979
11040		0.861901
11050		0.861848
11060		0.861772
11070		0.861744
11080		0.861618
11090		0.861548
11100		0.861479
11110		0.861393
11120		0.861314
11130		0.861252
11140		0.861197
11150		0.861135
11160		0.861099
11170		0.861067
11180		0.860991
11190		0.860906
11200		0.860811
11210		0.860785
11220		0.860722
11230		0.860659
11240		0.860599
11250		0.860519
11260		0.860457
11270		0.860408
11280		0.860352
11290		0.860299
11300		0.860202
11310		0.860141
11320		0.860108
11330		0.860025
11340		0.859971
11350		0.859894
11360		0.859859
11370		0.859758
11380		0.859728
11390		0.859689
11400		0.859667
11410		0.859598
11420		0.859561
11430		0.859558
11440		0.859499
11450		0.859464
11460		0.859467
11470		0.859423
11480		0.859402
11490		0.859412
11500		0.859388
11510		0.859431
11520		0.859406
11530		0.859375
11540		0.859367
11550		0.859349
11560		0.859318
11570		0.859287
11580		0.859261
11590		0.859232
11600		0.859229
11610		0.859176
11620		0.859160
11630		0.859133
11640		0.859121
11650		0.859053
11660		0.859059
11670		0.859021
11680		0.858959
11690		0.858910
11700		0.858872
11710		0.858797
11720		0.858718
11730		0.858624
11740		0.858603
11750		0.858518
11760		0.858463
11770		0.858343
11780		0.858316
11790		0.858287
11800		0.858241
11810		0.858200
11820		0.858188
11830		0.858101
11840		0.858052
11850		0.857993
11860		0.857999
11870		0.857942
11880		0.857881
11890		0.857826
11900		0.857766
11910		0.857687
11920		0.857593
11930		0.857533
11940		0.857459
11950		0.857387
11960		0.857329
11970		0.857274
11980		0.857209
11990		0.857134
12000		0.857078
12010		0.857036
12020		0.857023
12030		0.857012
12040		0.856941
12050		0.856911
12060		0.856910
12070		0.856911
12080		0.856886
12090		0.856829
12100		0.856811
12110		0.856759
12120		0.856695
12130		0.856637
12140		0.856573
12150		0.856522
12160		0.856481
12170		0.856444
12180		0.856402
12190		0.856318
12200		0.856288
12210		0.856207
12220		0.856177
12230		0.856139
12240		0.856104
12250		0.856068
12260		0.856032
12270		0.855984
12280		0.855957
12290		0.855884
12300		0.855820
12310		0.855755
12320		0.855721
12330		0.855644
12340		0.855635
12350		0.855607
12360		0.855562
12370		0.855509
12380		0.855478
12390		0.855477
12400		0.855450
12410		0.855414
12420		0.855388
12430		0.855344
12440		0.855317
12450		0.855320
12460		0.855297
12470		0.855246
12480		0.855232
12490		0.855242
12500		0.855203
12510		0.855149
12520		0.855186
12530		0.855163
12540		0.855172
12550		0.855154
12560		0.855154
12570		0.855103
12580		0.855094
12590		0.855084
12600		0.855074
12610		0.855044
12620		0.855002
12630		0.854948
12640		0.854899
12650		0.854840
12660		0.854809
12670		0.854682
12680		0.854650
12690		0.854579
12700		0.854532
12710		0.854487
12720		0.854469
12730		0.854413
12740		0.854349
12750		0.854291
12760		0.854208
12770		0.854186
12780		0.854128
12790		0.854054
12800		0.853972
12810		0.853889
12820		0.853766
12830		0.853664
12840		0.853638
12850		0.853545
12860		0.853450
12870		0.853418
12880		0.853325
12890		0.853276
12900		0.853194
12910		0.853067
12920		0.853005
12930		0.852910
12940		0.852864
12950		0.852799
12960		0.852689
12970		0.852600
12980		0.852505
12990		0.852417
13000		0.852355
13010		0.852296
13020		0.852214
13030		0.852183
13040		0.852126
13050		0.852089
13060		0.852023
13070		0.851982
13080		0.851949
13090		0.851911
13100		0.851842
13110		0.851783
13120		0.851710
13130		0.851701
13140		0.851671
13150		0.851665
13160		0.851638
13170		0.851632
13180		0.851606
13190		0.851625
13200		0.851622
13210		0.851623
13220		0.851630
13230		0.851630
13240		0.851669
13250		0.851653
13260		0.851692
13270		0.851692
13280		0.851728
13290		0.851701
13300		0.851689
13310		0.851699
13320		0.851700
13330		0.851725
13340		0.851784
13350		0.851795
13360		0.851820
13370		0.851857
13380		0.851908
13390		0.851934
13400		0.851957
13410		0.851988
13420		0.851967
13430		0.852002
13440		0.851981
13450		0.851993
13460		0.851991
13470		0.852001
13480		0.852018
13490		0.851997
13500		0.852024
13510		0.852025
13520		0.852022
13530		0.852019
13540		0.852003
13550		0.851982
13560		0.851951
13570		0.851946
13580		0.851908
13590		0.851934
13600		0.851948
13610		0.851905
13620		0.851849
13630		0.851783
13640		0.851777
13650		0.851755
13660		0.851738
13670		0.851689
13680		0.851679
13690		0.851627
13700		0.851606
13710		0.851562
13720		0.851517
13730		0.851440
13740		0.851397
13750		0.851333
13760		0.851249
13770		0.851188
13780		0.851113
13790		0.851022
13800		0.850909
13810		0.850840
13820		0.850754
13830		0.850669
13840		0.850608
13850		0.850571
13860		0.850525
13870		0.850475
13880		0.850421
13890		0.850380
13900		0.850330
13910		0.850285
13920		0.850257
13930		0.850174
13940		0.850141
13950		0.850087
13960		0.850033
13970		0.849929
13980		0.849853
13990		0.849792
14000		0.849755
14010		0.849647
14020		0.849589
14030		0.849575
14040		0.849521
14050		0.849479
14060		0.849429
14070		0.849377
14080		0.849298
14090		0.849270
14100		0.849237
14110		0.849180
14120		0.849132
14130		0.849091
14140		0.849034
14150		0.849000
14160		0.848952
14170		0.848905
14180		0.848834
14190		0.848794
14200		0.848687
14210		0.848575
14220		0.848518
14230		0.848460
14240		0.848400
14250		0.848329
14260		0.848308
14270		0.848259
14280		0.848227
14290		0.848191
14300		0.848153
14310		0.848099
14320		0.848051
14330		0.848009
14340		0.847971
14350		0.847926
14360		0.847917
14370		0.847907
14380		0.847920
14390		0.847905
14400		0.847839
14410		0.847785
14420		0.847761
14430		0.847759
14440		0.847709
14450		0.847661
14460		0.847620
14470		0.847585
14480		0.847527
14490		0.847461
14500		0.847404
14510		0.847327
14520		0.847194
14530		0.847136
14540		0.847090
14550		0.846987
14560		0.846941
14570		0.846931
14580		0.846889
14590		0.846854
14600		0.846822
14610		0.846822
14620		0.846820
14630		0.846817
14640		0.846803
14650		0.846784
14660		0.846768
14670		0.846747
14680		0.846721
14690		0.846723
14700		0.846688
14710		0.846642
14720		0.846612
14730		0.846570
14740		0.846502
14750		0.846423
14760		0.846373
14770		0.846313
14780		0.846255
14790		0.846200
14800		0.846111
14810		0.846037
14820		0.845932
14830		0.845802
14840		0.845731
14850		0.845641
14860		0.845555
14870		0.845449
14880		0.845343
14890		0.845248
14900		0.845139
14910		0.845047
14920		0.844950
14930		0.844858
14940		0.844765
14950		0.844669
14960		0.844569
14970		0.844477
14980		0.844353
14990		0.844239
15000		0.844164
15010		0.844025
15020		0.843928
15030		0.843834
15040		0.843746
15050		0.843620
15060		0.843522
15070		0.843384
15080		0.843278
15090		0.843139
15100		0.843033
15110		0.842892
15120		0.842783
15130		0.842700
15140		0.842601
15150		0.842502
15160		0.842426
15170		0.842331
15180		0.842210
15190		0.842102
15200		0.842033
15210		0.841927
15220		0.841835
15230		0.841753
15240		0.841670
15250		0.841586
15260		0.841535
15270		0.841455
15280		0.841408
15290		0.841368
15300		0.841366
15310		0.841330
15320		0.841292
15330		0.841234
15340		0.841187
15350		0.841149
15360		0.841105
15370		0.841037
15380		0.840962
15390		0.840894
15400		0.840835
15410		0.840775
15420		0.840711
15430		0.840637
15440		0.840587
15450		0.840516
15460		0.840465
15470		0.840438
15480		0.840405
15490		0.840392
15500		0.840323
15510		0.840300
15520		0.840270
15530		0.840209
15540		0.840218
15550		0.840227
15560		0.840243
15570		0.840213
15580		0.840178
15590		0.840157
15600		0.840142
15610		0.840110
15620		0.840102
15630		0.840051
15640		0.839979
15650		0.839898
15660		0.839856
15670		0.839801
15680		0.839777
15690		0.839733
15700		0.839688
15710		0.839639
15720		0.839619
15730		0.839593
15740		0.839571
15750		0.839526
15760		0.839470
15770		0.839402
15780		0.839391
15790		0.839340
15800		0.839333
15810		0.839328
15820		0.839279
15830		0.839210
15840		0.839162
15850		0.839169
15860		0.839131
15870		0.839137
15880		0.839115
15890		0.839085
15900		0.839063
15910		0.839045
15920		0.839049
15930		0.838988
15940		0.838980
15950		0.838971
15960		0.838957
15970		0.838934
15980		0.838948
15990		0.838968
16000		0.838988
16010		0.839014
16020		0.839007
16030		0.839042
16040		0.839054
16050		0.839055
16060		0.839052
16070		0.839016
16080		0.839040
16090		0.838975
16100		0.839002
16110		0.839026
16120		0.838985
16130		0.839006
16140		0.839023
16150		0.838974
16160		0.838940
16170		0.838932
16180		0.838884
16190		0.838830
16200		0.838743
16210		0.838713
16220		0.838631
16230		0.838578
16240		0.838540
16250		0.838523
16260		0.838477
16270		0.838442
16280		0.838390
16290		0.838338
16300		0.838289
16310		0.838243
16320		0.838189
16330		0.838138
16340		0.838070
16350		0.838004
16360		0.837975
16370		0.837907
16380		0.837824
16390		0.837741
16400		0.837636
16410		0.837568
16420		0.837474
16430		0.837368
16440		0.837268
16450		0.837194
16460		0.837083
16470		0.836995
16480		0.836907
16490		0.836792
16500		0.836694
16510		0.836605
16520		0.836470
16530		0.836334
16540		0.836230
16550		0.836119
16560		0.835965
16570		0.835858
16580		0.835727
16590		0.835601
16600		0.835467
16610		0.835354
16620		0.835228
16630		0.835105
16640		0.835014
16650		0.834918
16660		0.834811
16670		0.834749
16680		0.834683
16690		0.834605
16700		0.834578
16710		0.834495
16720		0.834402
16730		0.834332
16740		0.834269
16750		0.834221
16760		0.834130
16770		0.834060
16780		0.833981
16790		0.833944
16800		0.833872
16810		0.833803
16820		0.833720
16830		0.833685
16840		0.833583
16850		0.833525
16860		0.833445
16870		0.833364
16880		0.833284
16890		0.833180
16900		0.833095
16910		0.833027
16920		0.832940
16930		0.832856
16940		0.832797
16950		0.832715
16960		0.832630
16970		0.832541
16980		0.832450
16990		0.832339
17000		0.832239
17010		0.832119
17020		0.831961
17030		0.831862
17040		0.831749
17050		0.831645
17060		0.831537
17070		0.831449
17080		0.831337
17090		0.831223
17100		0.831114
17110		0.831031
17120		0.830959
17130		0.830858
17140		0.830783
17150		0.830688
17160		0.830657
17170		0.830590
17180		0.830522
17190		0.830471
17200		0.830377
17210		0.830305
17220		0.830252
17230		0.830211
17240		0.830137
17250		0.830081
17260		0.829981
17270		0.829887
17280		0.829747
17290		0.829702
17300		0.829607
17310		0.829528
17320		0.829496
17330		0.829457
17340		0.829399
17350		0.829340
17360		0.829296
17370		0.829275
17380		0.829229
17390		0.829210
17400		0.829173
17410		0.829139
17420		0.829101
17430		0.829129
17440		0.829101
17450		0.829066
17460		0.829042
17470		0.829028
17480		0.829014
17490		0.828963
17500		0.828939
17510		0.828922
17520		0.828906
17530		0.828862
17540		0.828853
17550		0.828818
17560		0.828781
17570		0.828757
17580		0.828739
17590		0.828705
