k		corr_k
6980		0.186035
6990		0.185492
7000		0.184928
7010		0.184385
7020		0.183813
7030		0.183209
7040		0.182562
7050		0.181893
7060		0.181265
7070		0.180691
7080		0.180128
7090		0.179572
7100		0.179131
7110		0.178704
7120		0.178258
7130		0.177795
7140		0.177268
7150		0.176755
7160		0.176270
7170		0.175815
7180		0.175348
7190		0.174872
7200		0.174414
7210		0.173953
7220		0.173523
7230		0.173127
7240		0.172724
7250		0.172305
7260		0.171851
7270		0.171401
7280		0.170972
7290		0.170581
7300		0.170228
7310		0.169885
7320		0.169533
7330		0.169163
7340		0.168834
7350		0.168515
7360		0.168180
7370		0.167807
7380		0.167402
7390		0.166975
7400		0.166500
7410		0.166009
7420		0.165501
7430		0.164985
7440		0.164480
7450		0.163972
7460		0.163430
7470		0.162885
7480		0.162305
7490		0.161722
7500		0.161138
7510		0.160524
7520		0.159900
7530		0.159245
7540		0.158611
7550		0.158005
7560		0.157371
7570		0.156745
7580		0.156140
7590		0.155519
7600		0.154918
7610		0.154291
7620		0.153675
7630		0.153076
7640		0.152468
7650		0.151872
7660		0.151276
7670		0.150710
7680		0.150154
7690		0.149606
7700		0.149036
7710		0.148476
7720		0.147938
7730		0.147445
7740		0.146963
7750		0.146469
7760		0.145977
7770		0.145514
7780		0.145040
7790		0.144568
7800		0.144104
7810		0.143660
7820		0.143223
7830		0.142820
7840		0.142404
7850		0.141983
7860		0.141529
7870		0.141061
7880		0.140618
7890		0.140244
7900		0.139864
7910		0.139470
7920		0.139064
7930		0.138647
7940		0.138267
7950		0.137906
7960		0.137584
7970		0.137298
7980		0.137023
7990		0.136768
8000		0.136539
8010		0.136302
8020		0.136066
8030		0.135888
8040		0.135701
8050		0.135514
8060		0.135327
8070		0.135135
8080		0.134945
8090		0.134760
8100		0.134555
8110		0.134302
8120		0.134086
8130		0.133914
8140		0.133746
8150		0.133586
8160		0.133403
8170		0.133254
8180		0.133118
8190		0.133004
8200		0.132872
8210		0.132735
8220		0.132603
8230		0.132477
8240		0.132354
8250		0.132191
8260		0.132006
8270		0.131830
8280		0.131603
8290		0.131344
8300		0.131059
8310		0.130770
8320		0.130512
8330		0.130247
8340		0.130005
8350		0.129802
8360		0.129573
8370		0.129335
8380		0.129103
8390		0.128934
8400		0.128751
8410		0.128544
8420		0.128354
8430		0.128205
8440		0.128048
8450		0.127894
8460		0.127760
8470		0.127654
8480		0.127536
8490		0.127430
8500		0.127312
8510		0.127216
8520		0.127147
8530		0.127051
8540		0.126909
8550		0.126769
8560		0.126629
8570		0.126532
8580		0.126500
