k		corr_k
0		1.000000
10		0.977690
20		0.957115
30		0.936890
40		0.916999
50		0.897442
60		0.878180
70		0.859458
80		0.841045
90		0.823276
100		0.805891
110		0.788965
120		0.772414
130		0.756256
140		0.740561
150		0.725297
160		0.710263
170		0.695616
180		0.681149
190		0.667098
200		0.653400
210		0.639916
220		0.626770
230		0.613880
240		0.601207
250		0.589037
260		0.577256
270		0.565700
280		0.554298
290		0.543226
300		0.532363
310		0.521659
320		0.511017
330		0.500582
340		0.490204
350		0.479958
360		0.469750
370		0.459642
380		0.449779
390		0.440151
400		0.430706
410		0.421406
420		0.412286
430		0.403457
440		0.394970
450		0.386635
460		0.378492
470		0.370476
480		0.362729
490		0.355154
500		0.347588
510		0.340242
520		0.333149
530		0.326241
540		0.319311
550		0.312588
560		0.305945
570		0.299320
580		0.292890
590		0.286470
600		0.280098
610		0.273747
620		0.267522
630		0.261567
640		0.255782
650		0.250218
660		0.244840
670		0.239639
680		0.234540
690		0.229606
700		0.224997
710		0.220659
720		0.216353
730		0.212139
740		0.208121
750		0.204355
760		0.200773
770		0.197257
780		0.193849
790		0.190507
800		0.187298
810		0.184359
820		0.181375
830		0.178282
840		0.175170
850		0.172030
860		0.168725
870		0.165440
880		0.162180
890		0.158822
900		0.155474
910		0.152250
920		0.148960
930		0.145749
940		0.142760
950		0.139781
960		0.136870
970		0.133996
980		0.131277
990		0.128554
1000		0.125972
1010		0.123559
1020		0.121077
1030		0.118537
1040		0.115989
1050		0.113496
1060		0.110972
1070		0.108390
1080		0.105820
1090		0.103245
1100		0.100670
1110		0.098203
1120		0.095929
1130		0.093652
1140		0.091304
1150		0.088961
1160		0.086561
1170		0.084157
1180		0.081778
1190		0.079386
1200		0.077036
1210		0.074857
1220		0.072878
1230		0.071048
1240		0.069402
1250		0.067654
1260		0.065886
1270		0.064275
1280		0.062799
1290		0.061241
1300		0.059657
1310		0.058215
1320		0.056817
1330		0.055718
1340		0.054728
1350		0.054023
1360		0.053291
1370		0.052433
1380		0.051300
1390		0.050198
1400		0.049144
1410		0.048001
1420		0.046876
1430		0.045758
1440		0.044688
1450		0.043697
1460		0.042685
1470		0.041598
1480		0.040545
1490		0.039586
1500		0.038743
1510		0.038063
1520		0.037434
1530		0.036678
1540		0.035727
1550		0.034676
1560		0.033529
1570		0.032347
1580		0.031022
1590		0.029617
1600		0.028149
1610		0.026745
1620		0.025234
1630		0.023578
1640		0.021923
1650		0.020239
1660		0.018660
1670		0.017285
1680		0.016056
1690		0.014791
1700		0.013484
1710		0.012225
1720		0.011109
1730		0.010180
1740		0.009214
1750		0.008199
1760		0.007174
1770		0.006312
1780		0.005487
1790		0.004871
1800		0.004227
1810		0.003583
1820		0.002964
1830		0.002454
1840		0.001906
1850		0.001442
1860		0.000916
1870		0.000253
1880		-0.000334
1890		-0.001014
1900		-0.001675
1910		-0.002178
1920		-0.002572
1930		-0.002924
1940		-0.003210
1950		-0.003408
1960		-0.003484
1970		-0.003451
1980		-0.003263
1990		-0.003053
2000		-0.002678
2010		-0.002182
2020		-0.001444
2030		-0.000729
2040		0.000013
2050		0.000651
2060		0.001314
2070		0.001953
2080		0.002564
2090		0.003268
2100		0.003830
2110		0.004372
2120		0.004926
2130		0.005509
2140		0.006202
2150		0.006873
2160		0.007595
2170		0.008232
2180		0.009036
2190		0.009678
2200		0.010436
2210		0.011233
2220		0.011976
2230		0.012746
2240		0.013438
2250		0.014070
2260		0.014698
2270		0.015513
2280		0.016309
2290		0.017072
2300		0.017828
2310		0.018538
2320		0.019342
2330		0.020257
2340		0.021310
2350		0.022373
2360		0.023355
2370		0.024293
2380		0.025153
2390		0.026056
2400		0.026867
2410		0.027420
2420		0.028012
2430		0.028591
2440		0.029077
2450		0.029708
2460		0.030457
2470		0.031262
2480		0.031930
2490		0.032755
2500		0.033501
2510		0.034247
2520		0.035151
2530		0.036215
2540		0.037383
2550		0.038632
2560		0.039855
2570		0.041103
2580		0.042298
2590		0.043380
2600		0.044443
2610		0.045277
2620		0.045870
2630		0.046452
2640		0.046994
2650		0.047473
2660		0.047864
2670		0.047910
2680		0.047848
2690		0.047826
2700		0.047898
2710		0.048103
2720		0.048113
2730		0.048045
2740		0.047929
2750		0.047846
2760		0.047686
2770		0.047411
2780		0.047236
2790		0.047058
2800		0.046823
2810		0.046424
2820		0.045959
2830		0.045669
2840		0.045351
2850		0.044930
2860		0.044634
2870		0.044438
2880		0.044348
2890		0.044251
2900		0.044072
2910		0.043974
2920		0.043892
2930		0.043777
2940		0.043677
2950		0.043529
2960		0.043296
2970		0.043103
2980		0.042841
2990		0.042639
3000		0.042448
3010		0.042194
3020		0.041967
3030		0.041687
3040		0.041498
3050		0.041289
3060		0.041224
3070		0.041357
3080		0.041580
3090		0.041730
3100		0.042131
3110		0.042681
3120		0.043121
3130		0.043508
3140		0.043877
3150		0.044242
3160		0.044618
3170		0.044791
3180		0.044923
3190		0.045243
3200		0.045465
3210		0.045305
3220		0.044846
3230		0.044481
3240		0.044054
3250		0.043590
3260		0.043206
3270		0.042839
3280		0.042543
3290		0.042184
3300		0.041834
3310		0.041371
3320		0.041033
3330		0.041005
3340		0.041017
3350		0.040940
3360		0.040683
3370		0.040504
3380		0.040302
3390		0.039899
3400		0.039382
3410		0.038716
3420		0.038194
3430		0.037693
3440		0.037225
3450		0.036867
3460		0.036606
3470		0.036218
3480		0.035923
3490		0.035722
3500		0.035508
3510		0.035101
3520		0.034556
3530		0.033814
3540		0.033085
3550		0.032417
3560		0.031808
3570		0.031315
3580		0.030759
3590		0.030309
3600		0.029832
3610		0.029382
3620		0.029070
3630		0.028924
3640		0.028765
3650		0.028580
3660		0.028430
3670		0.028012
3680		0.027517
3690		0.026916
3700		0.026294
3710		0.025727
3720		0.025240
3730		0.024933
3740		0.024718
3750		0.024524
3760		0.024301
3770		0.024163
3780		0.024063
3790		0.023813
3800		0.023607
3810		0.023359
3820		0.023254
3830		0.023020
3840		0.022611
3850		0.022081
3860		0.021595
3870		0.020985
3880		0.020315
3890		0.019750
3900		0.019272
3910		0.018736
3920		0.018260
3930		0.017831
3940		0.017367
3950		0.016857
3960		0.016324
3970		0.015789
3980		0.015082
3990		0.014295
4000		0.013635
4010		0.012845
4020		0.012054
4030		0.011185
4040		0.010429
4050		0.009747
4060		0.008863
4070		0.007912
4080		0.006935
4090		0.006156
4100		0.005372
4110		0.004689
4120		0.003858
4130		0.002895
4140		0.002022
4150		0.001102
4160		0.000306
4170		-0.000456
4180		-0.001158
4190		-0.001840
4200		-0.002638
4210		-0.003441
4220		-0.004218
4230		-0.005131
4240		-0.006067
4250		-0.007113
4260		-0.008301
4270		-0.009380
4280		-0.010528
4290		-0.011689
4300		-0.013031
4310		-0.014195
4320		-0.015229
4330		-0.016213
4340		-0.017217
4350		-0.018304
4360		-0.019322
4370		-0.020281
4380		-0.021239
4390		-0.022031
4400		-0.022618
4410		-0.023186
4420		-0.023849
4430		-0.024457
4440		-0.024792
4450		-0.025061
4460		-0.025311
4470		-0.025417
4480		-0.025514
4490		-0.025667
4500		-0.025952
4510		-0.026225
4520		-0.026405
4530		-0.026736
4540		-0.027007
4550		-0.027334
4560		-0.027936
4570		-0.028555
4580		-0.029173
4590		-0.029895
4600		-0.030587
4610		-0.031184
4620		-0.031758
4630		-0.032487
4640		-0.033193
4650		-0.033689
4660		-0.033895
4670		-0.034094
4680		-0.034349
4690		-0.034519
4700		-0.034515
4710		-0.034429
4720		-0.034083
4730		-0.033577
4740		-0.033143
4750		-0.032815
4760		-0.032505
4770		-0.032142
4780		-0.031693
4790		-0.031142
4800		-0.030550
4810		-0.030072
4820		-0.029533
4830		-0.028996
4840		-0.028408
4850		-0.027858
4860		-0.027292
4870		-0.026712
4880		-0.026108
4890		-0.025514
4900		-0.024993
4910		-0.024419
4920		-0.023802
4930		-0.023145
4940		-0.022582
4950		-0.021873
4960		-0.021149
4970		-0.020359
4980		-0.019539
4990		-0.018781
5000		-0.017953
5010		-0.017152
5020		-0.016482
5030		-0.015949
5040		-0.015324
5050		-0.014843
5060		-0.014308
5070		-0.013714
5080		-0.013067
5090		-0.012230
5100		-0.011399
5110		-0.010597
5120		-0.009881
5130		-0.009035
5140		-0.008240
5150		-0.007484
5160		-0.006926
5170		-0.006526
5180		-0.006130
5190		-0.005893
5200		-0.005598
5210		-0.005366
5220		-0.005305
5230		-0.005310
5240		-0.005240
5250		-0.005064
5260		-0.004922
5270		-0.004731
5280		-0.004260
5290		-0.003694
5300		-0.002988
5310		-0.002349
5320		-0.001676
5330		-0.001011
5340		-0.000194
5350		0.000859
5360		0.002038
5370		0.003253
5380		0.004424
5390		0.005631
5400		0.006796
5410		0.007958
5420		0.009139
5430		0.010202
5440		0.011188
5450		0.012114
5460		0.012928
5470		0.013694
5480		0.014279
5490		0.014593
5500		0.014703
5510		0.014810
5520		0.014917
5530		0.015039
5540		0.014932
5550		0.014716
5560		0.014366
5570		0.014117
5580		0.014004
5590		0.013797
5600		0.013552
5610		0.013368
5620		0.013321
5630		0.013361
5640		0.013589
5650		0.013815
5660		0.014040
5670		0.014053
5680		0.014021
5690		0.013995
5700		0.013811
5710		0.013491
5720		0.013033
5730		0.012582
5740		0.012225
5750		0.011875
5760		0.011507
5770		0.011346
5780		0.011292
5790		0.011242
5800		0.011214
5810		0.011176
5820		0.010971
5830		0.010744
5840		0.010760
5850		0.010920
5860		0.011318
5870		0.011690
5880		0.012172
5890		0.012452
5900		0.012878
5910		0.013322
5920		0.013753
5930		0.014276
5940		0.014791
5950		0.015298
5960		0.015781
5970		0.016291
5980		0.016754
5990		0.017260
6000		0.017531
6010		0.017778
6020		0.018159
6030		0.018341
6040		0.018355
6050		0.018263
6060		0.018201
6070		0.018115
6080		0.018086
6090		0.017846
6100		0.017663
6110		0.017554
6120		0.017424
6130		0.017359
6140		0.017277
6150		0.017201
6160		0.017200
6170		0.017297
6180		0.017220
6190		0.017015
6200		0.016919
6210		0.016783
6220		0.016577
6230		0.016422
6240		0.016343
6250		0.016343
6260		0.016387
6270		0.016429
6280		0.016623
6290		0.016898
6300		0.017097
6310		0.017393
6320		0.017586
6330		0.017886
6340		0.018116
6350		0.018364
6360		0.018424
6370		0.018429
6380		0.018375
6390		0.018405
6400		0.018597
6410		0.018821
6420		0.018950
6430		0.019057
6440		0.019192
6450		0.019422
6460		0.019610
6470		0.019788
6480		0.019927
6490		0.020224
6500		0.020555
6510		0.020841
6520		0.020983
6530		0.020963
6540		0.020954
6550		0.020805
6560		0.020609
6570		0.020421
6580		0.020269
6590		0.020128
6600		0.020032
6610		0.019872
6620		0.019680
6630		0.019557
6640		0.019495
6650		0.019556
6660		0.019516
6670		0.019351
6680		0.019158
6690		0.019014
6700		0.018712
6710		0.018444
6720		0.018266
6730		0.018149
6740		0.018037
6750		0.017886
6760		0.017574
6770		0.017217
6780		0.016805
6790		0.016446
6800		0.016159
6810		0.015902
6820		0.015673
6830		0.015314
6840		0.015052
6850		0.014775
6860		0.014450
6870		0.014030
6880		0.013635
6890		0.013512
6900		0.013340
6910		0.013119
6920		0.013015
6930		0.013043
6940		0.013078
6950		0.012909
6960		0.012527
6970		0.012103
6980		0.011709
6990		0.011208
7000		0.010768
7010		0.010432
7020		0.010052
7030		0.009464
7040		0.008813
