k		corr_k
31800		-0.005225
31900		0.004748
32000		0.003383
32100		0.000552
32200		-0.004500
32300		-0.007752
32400		-0.010149
32500		-0.007645
32600		-0.006420
32700		-0.004304
32800		-0.009718
32900		-0.019221
33000		-0.019002
33100		-0.016381
33200		-0.006715
33300		-0.000861
33400		0.004354
33500		0.005600
33600		0.002088
33700		-0.005702
33800		-0.015055
33900		-0.024412
34000		-0.027818
34100		-0.027949
34200		-0.032061
34300		-0.040075
34400		-0.051900
34500		-0.055790
34600		-0.054180
34700		-0.052424
34800		-0.041430
34900		-0.032857
35000		-0.023658
35100		-0.021026
35200		-0.024110
35300		-0.028402
35400		-0.028229
35500		-0.027222
35600		-0.020174
35700		-0.016839
35800		-0.012045
35900		-0.010674
36000		-0.007493
36100		-0.010761
36200		-0.010134
36300		-0.012935
36400		-0.019736
36500		-0.026717
36600		-0.031771
36700		-0.036041
36800		-0.037476
36900		-0.034250
37000		-0.032590
37100		-0.024066
37200		-0.019161
37300		-0.008385
37400		-0.006045
37500		0.001403
37600		-0.000064
37700		-0.004376
37800		-0.006308
37900		-0.004403
38000		-0.008516
38100		-0.012593
38200		-0.010746
38300		-0.003087
38400		-0.004734
38500		0.002083
38600		0.002588
38700		0.003556
38800		0.003079
38900		-0.000571
39000		-0.008070
39100		-0.018935
39200		-0.022004
39300		-0.014072
39400		-0.004131
39500		-0.001432
39600		0.005220
39700		-0.002613
39800		-0.020723
39900		-0.030312
40000		-0.039152
40100		-0.044323
40200		-0.039207
40300		-0.032213
40400		-0.029076
40500		-0.027881
40600		-0.022038
40700		-0.019077
40800		-0.012154
40900		-0.006420
41000		-0.004340
41100		-0.006513
41200		-0.014979
41300		-0.026416
41400		-0.039338
41500		-0.044690
41600		-0.040199
41700		-0.023266
41800		-0.012876
41900		-0.008560
42000		-0.003982
42100		-0.003671
42200		-0.001194
42300		0.003726
42400		0.011154
42500		0.006992
42600		0.001034
42700		-0.005441
42800		-0.010555
42900		-0.016670
43000		-0.017909
43100		-0.015032
43200		-0.013620
43300		-0.010335
43400		-0.007716
43500		-0.010870
43600		-0.010084
43700		-0.007225
43800		-0.004556
43900		0.000802
44000		0.000841
44100		-0.004643
44200		-0.009621
44300		-0.010550
44400		-0.011453
44500		-0.016748
44600		-0.014106
44700		-0.008138
44800		-0.005388
44900		-0.003631
45000		-0.005198
45100		-0.003992
45200		-0.005276
45300		-0.010518
45400		-0.009156
45500		-0.006511
45600		-0.014025
45700		-0.017757
45800		-0.024160
45900		-0.012655
46000		-0.005753
46100		-0.002916
46200		-0.000098
46300		0.005199
46400		0.002605
46500		-0.005850
46600		-0.011568
46700		-0.023300
46800		-0.033861
46900		-0.034388
47000		-0.027494
47100		-0.017846
47200		-0.006050
47300		0.000956
47400		0.003565
47500		0.002862
47600		0.004330
47700		0.004332
47800		0.001633
47900		0.002779
48000		-0.002552
48100		-0.007108
48200		-0.018145
48300		-0.024729
48400		-0.023056
48500		-0.012512
48600		-0.002110
48700		0.008325
48800		0.006413
48900		0.008941
49000		0.006778
49100		0.002222
49200		0.005566
49300		0.010709
49400		0.015062
49500		0.008471
49600		-0.002252
49700		-0.013670
49800		-0.018203
49900		-0.021567
50000		-0.021841
50100		-0.015911
50200		-0.008378
50300		-0.001366
50400		-0.005551
50500		-0.012574
50600		-0.017368
50700		-0.015313
50800		-0.015652
50900		-0.011735
51000		-0.005274
51100		-0.008959
51200		-0.017264
51300		-0.020489
51400		-0.017635
51500		-0.011100
51600		-0.003047
51700		0.003324
51800		0.003916
51900		0.004587
52000		-0.000799
52100		-0.011552
52200		-0.013472
52300		-0.016089
52400		-0.023314
52500		-0.028681
52600		-0.024654
52700		-0.022544
52800		-0.020503
52900		-0.014977
53000		-0.006174
53100		0.002359
53200		0.013562
53300		0.018491
53400		0.016984
53500		0.004349
53600		-0.009010
53700		-0.012737
53800		-0.015799
53900		-0.013735
54000		-0.007650
54100		0.000604
54200		0.005711
54300		0.008890
54400		0.010188
54500		0.003491
54600		-0.001519
54700		-0.003511
54800		-0.009717
54900		-0.012483
55000		-0.014270
55100		-0.015620
55200		-0.011839
55300		0.000013
55400		0.009523
55500		0.015925
55600		0.017545
55700		0.013597
55800		0.011873
55900		0.007721
56000		-0.002947
56100		-0.019239
56200		-0.023015
56300		-0.028152
56400		-0.029700
56500		-0.028845
56600		-0.022601
56700		-0.020140
56800		-0.013053
56900		-0.010524
57000		-0.004641
57100		0.005479
57200		0.015645
57300		0.016803
57400		0.017272
57500		0.016833
57600		0.022064
57700		0.029648
57800		0.031076
57900		0.023387
58000		0.020133
58100		0.013171
58200		0.004037
58300		-0.001405
58400		0.004686
58500		0.014088
58600		0.015665
58700		0.013548
58800		0.008907
58900		-0.001060
59000		-0.006965
59100		-0.002991
59200		0.000876
59300		0.010929
59400		0.015385
59500		0.020716
59600		0.018574
59700		0.016712
59800		0.008473
59900		0.001886
60000		0.001630
60100		-0.001729
60200		0.008636
60300		0.011484
60400		0.007520
60500		0.003506
60600		0.006630
60700		0.011550
60800		0.013526
60900		0.006507
61000		0.005191
61100		0.003099
61200		-0.002956
61300		-0.001222
61400		0.003763
61500		0.007709
61600		0.016622
61700		0.033978
61800		0.041467
61900		0.041040
62000		0.035667
62100		0.025066
62200		0.017557
62300		0.018801
62400		0.023157
62500		0.017181
62600		0.009666
62700		0.006127
62800		0.001210
62900		-0.003728
63000		-0.012118
63100		-0.012621
63200		-0.012110
63300		-0.016538
63400		-0.018351
63500		-0.016398
63600		-0.008468
63700		0.007805
63800		0.012667
63900		0.010936
64000		0.005124
64100		0.001387
64200		-0.004092
64300		-0.006818
64400		-0.006894
64500		-0.007339
64600		0.000170
64700		0.009610
64800		0.009209
64900		0.006274
65000		0.003194
65100		0.000655
65200		0.002216
65300		0.008273
65400		0.004571
65500		0.005729
65600		0.000066
65700		0.005724
65800		0.014713
65900		0.014682
66000		0.009965
66100		0.009464
66200		0.009555
66300		0.010807
66400		0.007129
66500		0.003590
66600		0.005080
66700		-0.000064
66800		-0.000708
66900		-0.000294
67000		0.010151
67100		0.026114
67200		0.027331
67300		0.034745
67400		0.039732
67500		0.038679
67600		0.042485
67700		0.051085
67800		0.052552
67900		0.047532
68000		0.041955
68100		0.029517
68200		0.012361
68300		-0.002512
68400		-0.010121
68500		-0.015521
68600		-0.012546
68700		-0.009739
68800		-0.000910
68900		-0.002405
69000		0.005115
69100		0.016561
69200		0.023305
69300		0.024742
69400		0.017356
69500		0.002818
69600		-0.008006
69700		-0.013611
69800		-0.020317
69900		-0.019776
70000		-0.016185
70100		-0.011957
70200		-0.002512
70300		0.009793
70400		0.016189
70500		0.018595
70600		0.017547
70700		0.013563
70800		0.017854
70900		0.020774
71000		0.023391
71100		0.024062
71200		0.017986
71300		0.015531
71400		0.016496
71500		0.020868
71600		0.024479
71700		0.024463
71800		0.029005
71900		0.031395
72000		0.027218
72100		0.018829
72200		0.006201
72300		0.000658
72400		-0.004673
72500		-0.008687
72600		-0.011021
72700		-0.020453
72800		-0.022151
72900		-0.023265
73000		-0.015372
73100		-0.012822
73200		-0.011736
73300		-0.007690
73400		-0.005425
73500		-0.001812
73600		-0.001356
73700		0.002445
73800		0.004328
73900		0.004796
74000		0.006855
74100		0.019154
74200		0.025742
74300		0.028930
74400		0.033037
74500		0.031582
74600		0.024728
74700		0.019457
74800		0.012606
74900		0.009677
75000		0.006019
75100		-0.003988
75200		-0.002965
75300		0.004756
75400		0.010750
75500		0.014724
75600		0.021945
75700		0.023575
75800		0.025202
75900		0.029595
76000		0.029278
76100		0.026670
76200		0.017554
76300		0.014145
76400		0.016806
76500		0.014307
76600		0.005553
76700		-0.005139
76800		-0.000475
76900		0.005061
77000		0.014958
77100		0.023043
77200		0.021626
77300		0.021931
77400		0.027570
77500		0.033078
77600		0.041319
77700		0.046483
77800		0.043575
77900		0.036404
78000		0.026569
78100		0.019632
78200		0.015777
78300		0.006404
78400		0.001355
78500		0.005789
78600		0.005395
78700		0.001567
78800		0.004446
78900		-0.000518
79000		-0.000668
79100		-0.002390
79200		-0.001904
79300		0.008015
79400		0.011082
79500		0.014881
79600		0.018507
79700		0.023869
79800		0.019768
79900		0.015839
80000		0.004110
80100		-0.005250
80200		-0.014490
80300		-0.027840
80400		-0.033288
80500		-0.026122
80600		-0.018810
80700		-0.013494
80800		-0.002386
80900		0.008229
81000		0.007203
81100		-0.000460
81200		0.005198
81300		0.017722
81400		0.024216
81500		0.034055
81600		0.041069
81700		0.042821
81800		0.033955
81900		0.027695
82000		0.030032
82100		0.029629
82200		0.030705
82300		0.030905
82400		0.028873
82500		0.029127
82600		0.028711
82700		0.021279
82800		0.018411
82900		0.024833
83000		0.026214
83100		0.023414
83200		0.018945
83300		0.013889
83400		0.008048
83500		0.010753
83600		0.005573
83700		-0.004549
83800		-0.010216
83900		-0.012036
84000		-0.013261
84100		-0.017813
84200		-0.017523
84300		-0.008347
84400		-0.004164
84500		-0.002665
84600		-0.003626
84700		-0.000627
84800		0.008212
84900		0.017090
85000		0.027666
85100		0.038308
85200		0.036279
85300		0.019423
85400		0.003294
85500		-0.010336
85600		-0.014831
85700		-0.013275
85800		-0.004926
85900		0.007571
86000		0.013183
86100		0.013168
86200		0.008245
86300		-0.001593
86400		-0.016596
86500		-0.028033
86600		-0.028832
86700		-0.022116
86800		-0.020794
86900		-0.015718
87000		-0.014944
87100		-0.016250
87200		-0.016403
87300		-0.019621
87400		-0.019802
87500		-0.018976
87600		-0.022860
87700		-0.020895
87800		-0.014058
87900		0.001057
88000		0.012625
88100		0.024050
88200		0.026485
88300		0.027420
88400		0.023463
88500		0.017411
88600		0.011347
88700		0.007421
88800		0.002718
88900		0.000298
89000		-0.006645
89100		-0.012854
89200		-0.014210
89300		-0.015652
89400		-0.019677
89500		-0.022527
89600		-0.026192
89700		-0.029269
89800		-0.029172
89900		-0.024851
90000		-0.013450
90100		-0.013163
90200		-0.003102
90300		0.004764
90400		0.007316
90500		0.014245
90600		0.018917
90700		0.013654
90800		0.007388
90900		0.004424
91000		-0.000596
91100		0.000187
91200		0.002908
91300		0.003023
91400		0.004153
91500		0.009852
91600		0.014574
91700		0.016338
91800		0.013982
91900		0.007859
92000		-0.001681
92100		-0.015524
92200		-0.027593
92300		-0.030939
92400		-0.032156
92500		-0.028801
92600		-0.021198
92700		-0.014393
92800		-0.004614
92900		-0.007174
93000		-0.016885
93100		-0.030456
93200		-0.035575
93300		-0.031387
93400		-0.023111
93500		-0.020039
93600		-0.013594
93700		-0.007815
93800		-0.007040
93900		-0.007087
94000		0.001382
94100		0.002390
94200		0.008197
94300		0.013591
94400		0.011757
94500		0.015287
94600		0.015431
94700		0.020085
94800		0.022101
94900		0.020524
95000		0.021901
95100		0.020380
95200		0.009680
95300		0.008254
95400		0.011669
95500		0.012997
95600		0.007365
95700		0.002506
95800		-0.000815
95900		-0.000025
96000		0.000006
96100		0.008268
96200		0.015675
96300		0.018377
96400		0.016200
96500		0.020749
96600		0.028563
96700		0.033640
96800		0.035584
96900		0.028728
97000		0.016580
97100		0.011131
97200		0.001755
97300		-0.010234
97400		-0.013347
97500		-0.010305
97600		-0.006188
97700		-0.008279
97800		-0.019229
97900		-0.021448
98000		-0.017697
98100		-0.011648
98200		-0.009361
98300		-0.010031
98400		-0.013783
98500		-0.018053
98600		-0.015830
98700		-0.006773
98800		-0.003925
98900		-0.009627
99000		-0.011159
99100		-0.011130
99200		-0.010038
99300		-0.010766
99400		-0.012498
99500		-0.009302
99600		-0.008148
99700		-0.009246
99800		-0.004613
99900		0.001784
