k		corr_k
20700		-0.073567
20800		-0.077180
20900		-0.080447
21000		-0.083308
21100		-0.086188
21200		-0.088923
21300		-0.091327
21400		-0.093627
21500		-0.095608
21600		-0.097239
21700		-0.099050
21800		-0.101277
21900		-0.103447
22000		-0.105497
22100		-0.107116
22200		-0.108368
22300		-0.109866
22400		-0.111706
22500		-0.113739
22600		-0.115475
22700		-0.117006
22800		-0.118807
22900		-0.120721
23000		-0.122616
23100		-0.124449
23200		-0.126653
23300		-0.128158
23400		-0.129729
23500		-0.131132
23600		-0.132272
23700		-0.133285
23800		-0.133188
23900		-0.133458
24000		-0.134048
24100		-0.134865
24200		-0.135576
24300		-0.136541
24400		-0.137567
24500		-0.138585
24600		-0.139878
24700		-0.141384
24800		-0.142520
24900		-0.142712
25000		-0.142635
25100		-0.142518
25200		-0.143325
25300		-0.143916
25400		-0.143919
25500		-0.143669
25600		-0.143458
25700		-0.142965
25800		-0.142255
25900		-0.141164
26000		-0.140204
26100		-0.138826
26200		-0.137111
26300		-0.136091
26400		-0.135703
26500		-0.135173
26600		-0.134218
26700		-0.133092
26800		-0.130997
26900		-0.128393
27000		-0.125818
27100		-0.123624
27200		-0.121537
27300		-0.119283
27400		-0.117279
27500		-0.115553
27600		-0.114097
27700		-0.112938
27800		-0.111603
27900		-0.110274
28000		-0.108989
28100		-0.107539
28200		-0.105232
28300		-0.102991
28400		-0.101265
28500		-0.099576
28600		-0.098357
28700		-0.097526
28800		-0.096978
28900		-0.097290
29000		-0.097668
29100		-0.098551
29200		-0.099193
29300		-0.099679
29400		-0.099953
29500		-0.100174
29600		-0.100177
29700		-0.099831
29800		-0.100122
29900		-0.100873
30000		-0.101993
30100		-0.103121
30200		-0.104052
30300		-0.105440
30400		-0.106988
30500		-0.107904
30600		-0.108420
30700		-0.109036
30800		-0.109543
30900		-0.110821
31000		-0.112610
31100		-0.114384
31200		-0.115923
31300		-0.117340
31400		-0.119178
31500		-0.120573
31600		-0.121870
31700		-0.122760
31800		-0.123627
31900		-0.124573
32000		-0.125381
32100		-0.125924
32200		-0.126204
32300		-0.126831
32400		-0.127741
32500		-0.129086
32600		-0.130638
32700		-0.133172
32800		-0.136049
32900		-0.138428
33000		-0.140436
33100		-0.142474
33200		-0.144241
33300		-0.144596
33400		-0.144441
33500		-0.143999
33600		-0.142827
33700		-0.141650
33800		-0.141234
33900		-0.141532
34000		-0.141735
34100		-0.141847
34200		-0.142375
34300		-0.142984
34400		-0.143317
34500		-0.143036
34600		-0.142453
34700		-0.141412
34800		-0.140373
34900		-0.139674
35000		-0.139731
35100		-0.140724
35200		-0.141669
35300		-0.142363
35400		-0.143521
35500		-0.144575
35600		-0.146007
35700		-0.146973
35800		-0.148353
35900		-0.150059
36000		-0.151288
36100		-0.152073
36200		-0.152077
36300		-0.152174
36400		-0.152716
36500		-0.152994
36600		-0.152999
36700		-0.153760
36800		-0.154330
36900		-0.154468
37000		-0.154195
37100		-0.153672
37200		-0.152569
37300		-0.150981
37400		-0.149156
37500		-0.147542
37600		-0.146201
37700		-0.145627
37800		-0.145205
37900		-0.144941
38000		-0.144916
38100		-0.145050
38200		-0.146203
38300		-0.146819
38400		-0.147161
38500		-0.147276
38600		-0.147007
38700		-0.146548
38800		-0.146001
38900		-0.144860
39000		-0.143905
39100		-0.142672
39200		-0.140962
39300		-0.139019
39400		-0.137046
39500		-0.134941
39600		-0.132393
39700		-0.129236
39800		-0.126624
39900		-0.125132
40000		-0.123374
40100		-0.121397
40200		-0.119522
40300		-0.117581
40400		-0.115978
40500		-0.115297
40600		-0.114810
40700		-0.114732
40800		-0.114396
40900		-0.113886
41000		-0.113313
41100		-0.112649
41200		-0.111793
41300		-0.111038
41400		-0.109738
41500		-0.107972
41600		-0.106318
41700		-0.104711
41800		-0.102855
41900		-0.100982
42000		-0.099318
42100		-0.097289
42200		-0.095431
42300		-0.093824
42400		-0.091760
42500		-0.089440
42600		-0.088032
42700		-0.087247
42800		-0.085982
42900		-0.084737
43000		-0.083733
43100		-0.083130
43200		-0.082166
43300		-0.080936
43400		-0.079645
43500		-0.078792
43600		-0.077618
43700		-0.076327
43800		-0.074904
43900		-0.072879
44000		-0.071140
44100		-0.069360
44200		-0.067232
44300		-0.065146
44400		-0.063229
44500		-0.061891
44600		-0.060930
44700		-0.059559
44800		-0.058462
44900		-0.057434
45000		-0.056043
45100		-0.053613
45200		-0.050644
45300		-0.047801
45400		-0.045662
45500		-0.044009
45600		-0.042272
45700		-0.040226
45800		-0.038500
45900		-0.036790
46000		-0.034942
46100		-0.033245
46200		-0.031046
46300		-0.028275
46400		-0.025322
46500		-0.022194
46600		-0.019488
46700		-0.016829
46800		-0.013633
46900		-0.010247
47000		-0.007299
47100		-0.004456
47200		-0.001584
47300		0.000599
47400		0.002423
47500		0.004657
47600		0.006949
47700		0.008909
47800		0.011255
47900		0.013076
48000		0.014805
48100		0.016507
48200		0.017753
48300		0.018889
48400		0.019963
48500		0.020738
48600		0.021986
48700		0.023297
48800		0.024528
48900		0.025770
49000		0.027247
49100		0.029010
49200		0.030572
49300		0.031565
49400		0.032608
49500		0.034178
49600		0.036208
49700		0.038932
49800		0.041334
49900		0.043502
50000		0.045465
50100		0.047037
50200		0.047961
50300		0.048516
50400		0.048994
50500		0.049089
50600		0.049388
50700		0.050364
50800		0.051473
50900		0.052569
51000		0.053216
51100		0.054077
51200		0.054888
51300		0.055461
51400		0.054871
51500		0.053427
51600		0.051751
51700		0.050956
51800		0.051080
51900		0.051488
52000		0.052007
52100		0.052763
52200		0.053624
52300		0.054662
52400		0.056189
52500		0.058081
52600		0.060182
52700		0.061763
52800		0.063080
52900		0.064144
53000		0.064653
53100		0.064476
53200		0.063439
53300		0.062021
53400		0.060666
53500		0.059597
53600		0.059196
53700		0.058820
53800		0.058614
53900		0.058068
54000		0.057667
54100		0.057636
54200		0.056992
54300		0.056117
54400		0.055293
54500		0.054355
54600		0.053826
54700		0.053083
54800		0.052188
54900		0.051251
55000		0.050313
55100		0.049901
55200		0.049600
55300		0.049294
55400		0.048916
55500		0.048201
55600		0.047986
55700		0.048066
55800		0.049277
55900		0.050315
56000		0.050915
56100		0.051807
56200		0.052806
56300		0.053986
56400		0.055143
56500		0.056841
56600		0.058721
56700		0.061016
56800		0.063186
56900		0.064556
57000		0.065705
57100		0.066897
57200		0.067434
57300		0.066791
57400		0.065753
57500		0.064488
57600		0.063034
57700		0.061433
57800		0.060211
57900		0.059709
58000		0.059323
58100		0.058440
58200		0.057102
58300		0.055699
58400		0.054613
58500		0.053668
58600		0.052060
58700		0.049894
58800		0.047751
58900		0.045166
59000		0.042965
59100		0.041541
59200		0.040633
59300		0.040053
59400		0.039859
59500		0.038991
59600		0.037203
59700		0.035261
59800		0.033368
59900		0.031656
60000		0.029964
60100		0.028610
60200		0.027135
60300		0.025338
60400		0.023140
60500		0.020401
60600		0.017506
60700		0.015181
60800		0.012356
60900		0.009783
61000		0.007536
61100		0.005762
61200		0.004259
61300		0.002879
61400		0.001391
61500		-0.000287
61600		-0.002240
61700		-0.004199
61800		-0.006197
61900		-0.008028
62000		-0.009228
62100		-0.011187
62200		-0.013258
62300		-0.015476
62400		-0.018427
62500		-0.021098
62600		-0.024120
62700		-0.026942
62800		-0.029651
62900		-0.031930
63000		-0.034012
63100		-0.035878
63200		-0.037686
63300		-0.039659
63400		-0.042526
63500		-0.045111
63600		-0.047561
63700		-0.049987
63800		-0.052694
63900		-0.055737
64000		-0.059219
64100		-0.061752
64200		-0.064031
64300		-0.065906
64400		-0.067722
64500		-0.069794
64600		-0.071811
64700		-0.073277
64800		-0.074762
64900		-0.075703
65000		-0.076210
65100		-0.076819
65200		-0.077208
65300		-0.077703
65400		-0.078174
65500		-0.078627
65600		-0.079362
65700		-0.080236
65800		-0.081091
65900		-0.081115
66000		-0.080162
66100		-0.079798
66200		-0.080063
66300		-0.081005
66400		-0.081376
66500		-0.082126
66600		-0.082953
66700		-0.084146
66800		-0.085245
66900		-0.086081
67000		-0.086619
67100		-0.087309
67200		-0.087659
67300		-0.087740
67400		-0.087537
67500		-0.087066
67600		-0.086845
67700		-0.087236
67800		-0.087597
67900		-0.087759
68000		-0.087940
68100		-0.088266
68200		-0.088408
68300		-0.088631
68400		-0.088772
68500		-0.089108
68600		-0.088900
68700		-0.088396
68800		-0.087597
68900		-0.086810
69000		-0.085737
69100		-0.084599
69200		-0.083756
69300		-0.083199
69400		-0.083222
69500		-0.083232
69600		-0.082864
69700		-0.082507
69800		-0.081961
69900		-0.081860
70000		-0.082184
70100		-0.081953
70200		-0.081060
70300		-0.079825
70400		-0.078648
70500		-0.077764
70600		-0.077040
70700		-0.076985
70800		-0.077219
70900		-0.077134
71000		-0.076611
71100		-0.075794
71200		-0.074565
71300		-0.073005
71400		-0.071420
71500		-0.069864
71600		-0.068245
71700		-0.066776
71800		-0.065758
71900		-0.064967
72000		-0.064189
72100		-0.063603
72200		-0.063513
72300		-0.063179
72400		-0.062381
72500		-0.061344
72600		-0.060364
72700		-0.058763
72800		-0.057654
72900		-0.057006
73000		-0.056487
73100		-0.056257
73200		-0.055790
73300		-0.055283
73400		-0.055086
73500		-0.055553
73600		-0.055693
73700		-0.055833
73800		-0.055003
73900		-0.053998
74000		-0.052908
74100		-0.051863
74200		-0.051465
74300		-0.051291
74400		-0.051306
74500		-0.050990
74600		-0.050925
74700		-0.050790
74800		-0.050506
74900		-0.049816
75000		-0.048920
75100		-0.047857
75200		-0.046439
75300		-0.045445
75400		-0.044534
75500		-0.043587
75600		-0.043070
75700		-0.042285
75800		-0.040925
75900		-0.039058
76000		-0.036692
76100		-0.034514
76200		-0.032551
76300		-0.030999
76400		-0.029594
76500		-0.028736
76600		-0.028315
76700		-0.027744
76800		-0.027398
76900		-0.027368
77000		-0.027390
77100		-0.027368
77200		-0.027401
77300		-0.026927
77400		-0.025596
77500		-0.024084
77600		-0.022700
77700		-0.021229
77800		-0.020414
77900		-0.019861
78000		-0.018558
78100		-0.016220
78200		-0.013803
78300		-0.011112
78400		-0.008360
78500		-0.006209
78600		-0.003791
78700		-0.000805
78800		0.002287
78900		0.005645
79000		0.008997
79100		0.011618
79200		0.013984
79300		0.016375
79400		0.019252
79500		0.022168
79600		0.024789
79700		0.026761
79800		0.028096
79900		0.029195
80000		0.030270
80100		0.031283
80200		0.031999
80300		0.032713
80400		0.032884
80500		0.032950
80600		0.033636
80700		0.033615
80800		0.033351
80900		0.032728
81000		0.031994
81100		0.031153
81200		0.030256
81300		0.028898
81400		0.027488
81500		0.026395
81600		0.025417
81700		0.024305
81800		0.023245
81900		0.022670
82000		0.022418
82100		0.022033
82200		0.021713
82300		0.021860
82400		0.021833
82500		0.021514
82600		0.020892
82700		0.019244
82800		0.017540
82900		0.015681
83000		0.013744
83100		0.011486
83200		0.008816
83300		0.006733
83400		0.005001
83500		0.003743
83600		0.002224
83700		0.001312
83800		0.000361
83900		-0.000293
84000		-0.001106
84100		-0.001478
84200		-0.001448
84300		-0.000915
84400		-0.000169
84500		0.000551
84600		0.001611
84700		0.002979
84800		0.004653
84900		0.006388
85000		0.008351
85100		0.009211
85200		0.008984
85300		0.008419
85400		0.008177
85500		0.008147
85600		0.008485
85700		0.008925
85800		0.009512
85900		0.010448
86000		0.010949
86100		0.011382
86200		0.011721
86300		0.012110
86400		0.012175
86500		0.012590
86600		0.013217
86700		0.013676
86800		0.013508
86900		0.012685
87000		0.011507
87100		0.010626
87200		0.009636
87300		0.008614
87400		0.007748
87500		0.006327
87600		0.004839
87700		0.003260
87800		0.000895
87900		-0.001674
88000		-0.004225
88100		-0.007113
88200		-0.010065
88300		-0.013158
88400		-0.016185
88500		-0.019418
88600		-0.022950
88700		-0.026548
88800		-0.029906
88900		-0.033259
89000		-0.036685
89100		-0.039688
89200		-0.042208
89300		-0.044566
89400		-0.046836
89500		-0.049315
89600		-0.052178
89700		-0.054779
89800		-0.057109
89900		-0.059457
90000		-0.062388
90100		-0.064898
90200		-0.067888
90300		-0.070438
90400		-0.072130
90500		-0.073640
90600		-0.074782
90700		-0.076785
90800		-0.078730
90900		-0.080789
91000		-0.083087
91100		-0.085427
91200		-0.088040
91300		-0.091032
91400		-0.093342
91500		-0.095772
91600		-0.097284
91700		-0.098233
91800		-0.099239
91900		-0.100139
92000		-0.100946
92100		-0.101709
92200		-0.102967
92300		-0.104202
92400		-0.105962
92500		-0.108057
92600		-0.110811
92700		-0.113596
92800		-0.116226
92900		-0.118982
93000		-0.122175
93100		-0.125286
93200		-0.128163
93300		-0.130247
93400		-0.132048
93500		-0.133167
93600		-0.133875
93700		-0.134166
93800		-0.133818
93900		-0.132849
94000		-0.131808
94100		-0.131006
94200		-0.129723
94300		-0.128362
94400		-0.126499
94500		-0.124466
94600		-0.121993
94700		-0.119587
94800		-0.116606
94900		-0.114127
95000		-0.111692
95100		-0.109422
95200		-0.107340
95300		-0.105926
95400		-0.104583
95500		-0.103434
95600		-0.102041
95700		-0.100864
95800		-0.099586
95900		-0.098050
96000		-0.096553
96100		-0.095457
96200		-0.094556
96300		-0.092885
96400		-0.090405
96500		-0.087677
96600		-0.084568
96700		-0.081456
96800		-0.078410
96900		-0.075295
97000		-0.072177
97100		-0.069319
97200		-0.066416
97300		-0.063454
97400		-0.060642
97500		-0.058421
97600		-0.056525
97700		-0.054867
97800		-0.052861
97900		-0.050623
98000		-0.048283
98100		-0.046387
98200		-0.044152
98300		-0.042283
98400		-0.040819
98500		-0.039067
98600		-0.037184
98700		-0.035329
98800		-0.032645
98900		-0.029469
99000		-0.026286
99100		-0.023540
99200		-0.021509
99300		-0.020395
99400		-0.019023
99500		-0.017543
99600		-0.016238
99700		-0.015693
99800		-0.014767
99900		-0.013511
