k		corr_k
20300		-0.006458
20400		0.002106
20500		-0.010649
20600		-0.002981
20700		-0.002904
20800		0.002590
20900		0.005561
21000		-0.002213
21100		0.007125
21200		-0.000545
21300		0.001753
21400		-0.005151
21500		-0.000767
21600		0.000495
21700		-0.010813
21800		-0.001599
21900		0.005065
22000		-0.007219
22100		-0.000588
22200		-0.000757
22300		-0.005139
22400		-0.007385
22500		0.003310
22600		-0.003788
22700		-0.004561
22800		0.004419
22900		-0.003877
23000		0.002220
23100		0.001416
23200		0.005239
23300		0.004744
23400		0.001402
23500		-0.002948
23600		-0.008979
23700		-0.002846
23800		0.003559
23900		0.003614
24000		0.009268
24100		-0.007243
24200		0.000464
24300		-0.001601
24400		-0.007040
24500		0.007300
24600		0.001810
24700		-0.005958
24800		-0.003139
24900		0.006648
25000		0.000597
25100		-0.001099
25200		-0.000407
25300		0.002181
25400		-0.000376
25500		0.009024
25600		0.002983
25700		-0.000137
25800		-0.003000
25900		0.003878
26000		-0.005306
26100		-0.002863
26200		0.001070
26300		0.000050
26400		0.001045
26500		0.002745
26600		0.000791
26700		0.005452
26800		-0.000414
26900		-0.001291
27000		0.005574
27100		0.002744
27200		-0.001860
27300		-0.001235
27400		-0.000597
27500		0.003113
27600		-0.008956
27700		-0.000714
27800		0.000004
27900		0.010268
28000		0.003131
28100		-0.007309
28200		-0.003121
28300		0.003387
28400		-0.000632
28500		0.000699
28600		0.005544
28700		-0.003541
28800		-0.004251
28900		-0.002010
29000		-0.005518
29100		-0.001200
29200		-0.004141
29300		-0.000307
29400		0.000306
29500		-0.004103
29600		-0.000939
29700		-0.007957
29800		-0.002171
29900		0.002519
30000		0.003192
30100		-0.003758
30200		-0.000332
30300		0.000609
30400		0.005205
30500		-0.006995
30600		0.003989
30700		-0.000440
30800		-0.011203
30900		0.000200
31000		-0.008552
31100		0.003225
31200		-0.003519
31300		0.001127
31400		0.001276
31500		0.002054
31600		0.003645
31700		0.002345
31800		0.000689
31900		-0.003729
32000		-0.001559
32100		-0.000199
32200		-0.005737
32300		0.000586
32400		-0.010575
32500		0.010943
32600		0.001697
32700		0.001858
32800		0.003678
32900		-0.003989
33000		0.003778
33100		0.009179
33200		0.006472
33300		0.001851
33400		0.001859
33500		-0.003204
33600		0.004101
33700		-0.000000
33800		0.000529
33900		0.001997
34000		-0.008849
34100		0.001641
34200		0.001537
34300		0.002359
34400		0.002741
34500		0.005194
34600		-0.003628
34700		0.001224
34800		0.002652
34900		0.005247
35000		-0.000050
35100		-0.001842
35200		-0.001727
35300		0.000017
35400		-0.003658
35500		-0.001554
35600		0.006441
35700		-0.003396
35800		-0.004167
35900		0.002456
36000		0.001717
36100		-0.003265
36200		-0.004053
36300		-0.008589
36400		0.004791
36500		-0.003349
36600		-0.002356
36700		0.005254
36800		0.000370
36900		-0.001665
37000		0.000535
37100		0.000228
37200		-0.003059
37300		0.003680
37400		0.002807
37500		0.000904
37600		0.005638
37700		-0.005397
37800		-0.003389
37900		-0.000879
38000		0.001274
38100		-0.001926
38200		-0.001606
38300		-0.002411
38400		-0.001693
38500		0.000671
38600		0.002275
38700		-0.000121
38800		0.000631
38900		-0.001508
39000		0.001613
39100		-0.002230
39200		0.002664
39300		0.004121
39400		0.001312
39500		0.007938
39600		-0.003265
39700		-0.001076
39800		0.003161
39900		-0.001815
40000		-0.003689
40100		0.001931
40200		0.000333
40300		-0.000493
40400		-0.002252
40500		0.003951
40600		-0.001483
40700		0.000641
40800		-0.002519
40900		-0.001489
41000		0.000227
41100		0.004937
41200		0.003111
41300		-0.000305
41400		-0.000347
41500		0.003883
41600		-0.000811
41700		0.004747
41800		-0.003242
41900		0.000175
42000		0.005475
42100		0.004559
42200		-0.002753
42300		0.007019
42400		-0.004961
42500		-0.000409
42600		-0.000716
42700		0.003428
42800		0.000525
42900		0.005305
43000		0.004160
43100		0.005459
43200		-0.010135
43300		0.002032
43400		0.003589
43500		0.001447
43600		-0.003322
43700		0.000177
43800		0.000633
43900		-0.001499
44000		0.004566
44100		0.005911
44200		0.001782
44300		0.006116
44400		-0.007068
44500		-0.001208
44600		-0.008707
44700		0.006383
44800		0.000317
44900		-0.000540
45000		0.003639
45100		-0.002433
45200		-0.000095
45300		0.000574
45400		0.003760
45500		0.000601
45600		0.000527
45700		0.000170
45800		0.005020
45900		-0.002244
46000		-0.009777
46100		-0.000959
46200		-0.001967
46300		-0.004125
46400		-0.002496
46500		0.004830
46600		0.002879
46700		0.007017
46800		-0.004044
46900		-0.003981
47000		-0.006030
47100		0.001947
47200		-0.006601
47300		-0.004542
47400		-0.001039
47500		0.001962
47600		0.000709
47700		0.000676
47800		0.001031
47900		-0.001797
48000		0.005323
48100		-0.001143
48200		-0.012579
48300		-0.000521
48400		-0.000670
48500		0.000492
48600		0.006087
48700		-0.001016
48800		-0.003005
48900		0.006204
49000		-0.000860
49100		-0.005134
49200		-0.000700
49300		-0.002826
49400		0.001777
49500		0.005566
49600		-0.004600
49700		0.000493
49800		0.001536
49900		0.000549
50000		0.005232
50100		0.003561
50200		0.000070
50300		-0.005834
50400		0.003239
50500		0.001389
50600		0.001508
50700		-0.000199
50800		0.000214
50900		-0.008210
51000		-0.003038
51100		0.002987
51200		-0.001503
51300		0.004374
51400		0.004120
51500		0.004354
51600		-0.006250
51700		-0.003463
51800		-0.005641
51900		0.005257
52000		0.004123
52100		-0.003794
52200		0.004706
52300		0.005455
52400		0.003083
52500		0.002752
52600		0.000495
52700		-0.001767
52800		0.007695
52900		0.003969
53000		-0.007888
53100		-0.000092
53200		0.001525
53300		-0.003840
53400		0.000257
53500		-0.006176
53600		-0.005776
53700		-0.001385
53800		-0.001312
53900		0.002023
54000		0.002855
54100		0.000990
54200		0.000149
54300		0.000946
54400		-0.006322
54500		0.001880
54600		-0.005617
54700		-0.002381
54800		0.005917
54900		-0.002999
55000		0.002054
55100		0.001299
55200		0.000401
55300		-0.000791
55400		0.001602
55500		-0.004582
55600		0.001275
55700		0.005464
55800		-0.005775
55900		0.001000
56000		0.002654
56100		0.004440
56200		0.002967
56300		0.002897
56400		0.002159
56500		-0.000593
56600		-0.003659
56700		0.004088
56800		0.003547
56900		-0.001802
57000		0.001249
57100		0.005858
57200		-0.000769
57300		0.001634
57400		-0.003826
57500		0.000461
57600		0.000959
57700		-0.011267
57800		0.001840
57900		0.002434
58000		-0.000251
58100		0.005776
58200		0.001947
58300		-0.006928
58400		-0.001264
58500		0.000617
58600		-0.010390
58700		0.001375
58800		-0.000659
58900		-0.000999
59000		0.001320
59100		-0.001827
59200		0.004080
59300		-0.007849
59400		-0.002569
59500		0.003186
59600		0.007277
59700		-0.000334
59800		0.001311
59900		-0.000065
60000		0.003394
60100		0.000269
60200		-0.003575
60300		-0.000720
60400		0.005063
60500		0.002902
60600		0.002935
60700		-0.004671
60800		0.001362
60900		-0.003471
61000		0.002083
61100		0.001442
61200		-0.004430
61300		-0.004939
61400		-0.008526
61500		0.000398
61600		-0.000457
61700		-0.005270
61800		-0.003600
61900		-0.004194
62000		0.000772
62100		0.005807
62200		0.000276
62300		-0.006790
62400		0.000270
62500		0.002896
62600		0.004569
62700		-0.001040
62800		-0.003576
62900		0.000543
63000		0.009827
63100		0.007127
63200		0.003826
63300		0.004690
63400		-0.003871
63500		-0.000183
63600		-0.002940
63700		0.000461
63800		-0.006658
63900		-0.002823
64000		-0.003802
64100		-0.001814
64200		0.004175
64300		-0.000216
64400		0.006556
64500		-0.002347
64600		-0.003218
64700		0.006038
64800		0.003754
64900		0.000425
65000		0.000465
65100		0.002417
65200		-0.001403
65300		-0.005694
65400		-0.001654
65500		-0.000947
65600		0.002367
65700		-0.003315
65800		0.001540
65900		-0.006833
66000		-0.002121
66100		-0.002427
66200		0.000655
66300		0.000448
66400		-0.002303
66500		0.003703
66600		0.007011
66700		0.001239
66800		0.001000
66900		0.008448
67000		0.000757
67100		-0.005036
67200		0.000553
67300		-0.000768
67400		0.002012
67500		-0.003002
67600		-0.003148
67700		-0.009717
67800		0.000078
67900		-0.000205
68000		0.000483
68100		-0.005027
68200		-0.002762
68300		-0.004544
68400		-0.002681
68500		-0.002771
68600		-0.002731
68700		0.000809
68800		-0.007002
68900		-0.006652
69000		-0.003877
69100		-0.007051
69200		-0.002633
69300		0.001654
69400		-0.000288
69500		-0.004660
69600		-0.001499
69700		-0.007405
69800		-0.004936
69900		0.007355
70000		0.000852
70100		0.002173
70200		-0.006828
70300		0.004869
70400		0.001130
70500		0.003405
70600		-0.002828
70700		-0.001041
70800		-0.002766
70900		-0.000229
71000		0.006117
71100		-0.001720
71200		0.001158
71300		-0.002567
71400		0.007411
71500		0.007562
71600		-0.002038
71700		0.011858
71800		-0.000805
71900		0.005777
72000		0.003518
72100		0.005398
72200		0.003074
72300		0.003380
72400		-0.000267
72500		-0.001848
72600		-0.000704
72700		0.001598
72800		-0.005987
72900		0.002789
73000		-0.000319
73100		0.002388
73200		-0.005126
73300		-0.000821
73400		-0.002478
73500		0.001750
73600		-0.001388
73700		0.000541
73800		0.002199
73900		0.000925
74000		0.003965
74100		-0.002660
74200		-0.002425
74300		-0.007422
74400		-0.003020
74500		-0.001384
74600		0.002585
74700		-0.002126
74800		0.002511
74900		-0.004158
75000		0.002292
75100		0.001898
75200		-0.006565
75300		-0.002225
75400		0.006651
75500		-0.001835
75600		-0.003198
75700		-0.001427
75800		0.006374
75900		0.000738
76000		0.004796
76100		-0.005761
76200		-0.002599
76300		0.000521
76400		-0.001134
76500		0.007964
76600		-0.004500
76700		0.002424
76800		0.003853
76900		-0.002356
77000		0.000167
77100		-0.006704
77200		0.001815
77300		-0.002896
77400		0.001479
77500		-0.001511
77600		0.000965
77700		-0.001202
77800		0.004340
77900		-0.007183
78000		-0.001188
78100		-0.000617
78200		0.004958
78300		-0.007196
78400		-0.007736
78500		0.000582
78600		-0.001626
78700		-0.001404
78800		-0.003638
78900		-0.005107
79000		0.002379
79100		0.000001
79200		-0.005632
79300		0.000122
79400		0.004968
79500		0.004631
79600		0.004220
79700		0.003581
79800		-0.000182
79900		-0.002490
80000		0.003805
80100		0.006348
80200		0.000777
80300		0.001829
80400		0.000573
80500		-0.001357
80600		0.004659
80700		-0.000477
80800		0.000837
80900		-0.003116
81000		-0.001977
81100		0.004401
81200		0.004432
81300		0.004870
81400		-0.000101
81500		0.002373
81600		0.002619
81700		-0.005065
81800		0.000128
81900		0.003907
82000		-0.005001
82100		-0.002826
82200		-0.004502
82300		0.003972
82400		-0.004352
82500		0.002694
82600		0.001790
82700		-0.001139
82800		0.005870
82900		0.001993
83000		0.003383
83100		0.002583
83200		0.005943
83300		0.005699
83400		0.001922
83500		-0.002858
83600		0.000356
83700		-0.008648
83800		-0.003639
83900		0.004390
84000		-0.001899
84100		0.000902
84200		-0.003591
84300		-0.000668
84400		-0.000804
84500		0.000449
84600		-0.006954
84700		0.004698
84800		0.005279
84900		0.000929
85000		-0.000767
85100		-0.001248
85200		-0.002801
85300		0.003138
85400		-0.000653
85500		-0.001930
85600		0.006010
85700		-0.005408
85800		-0.015920
85900		0.002125
86000		0.003068
86100		-0.000140
86200		0.002569
86300		-0.000849
86400		-0.000462
86500		-0.001184
86600		-0.004555
86700		0.002133
86800		-0.003681
86900		-0.002268
87000		0.010597
87100		0.001871
87200		0.001231
87300		0.000271
87400		0.000939
87500		-0.000294
87600		0.000431
87700		0.006189
87800		-0.003872
87900		0.004814
88000		0.007289
88100		0.000182
88200		0.000470
88300		-0.004062
88400		0.008466
88500		0.003735
88600		0.001566
88700		0.006277
88800		0.003849
88900		-0.006721
89000		0.006216
89100		0.004914
89200		-0.002290
89300		0.004184
89400		0.004245
89500		0.002126
89600		-0.000810
89700		-0.007058
89800		0.002621
89900		0.002541
90000		-0.002326
90100		0.004077
90200		-0.006395
90300		0.003202
90400		0.002214
90500		-0.000199
90600		0.007889
90700		-0.002784
90800		-0.004746
90900		0.001924
91000		0.002652
91100		0.000734
91200		-0.000149
91300		0.000491
91400		-0.008422
91500		0.001260
91600		-0.005303
91700		0.005498
91800		-0.004430
91900		-0.001972
92000		-0.002263
92100		0.001110
92200		-0.000788
92300		-0.003761
92400		0.003002
92500		-0.006450
92600		0.001285
92700		-0.001769
92800		0.006483
92900		0.002580
93000		-0.011174
93100		-0.000755
93200		0.004589
93300		0.001066
93400		0.002545
93500		0.005436
93600		-0.000194
93700		-0.001835
93800		-0.002581
93900		-0.002458
94000		0.003434
94100		-0.007891
94200		0.000686
94300		-0.002518
94400		0.005648
94500		-0.001922
94600		-0.000924
94700		-0.003834
94800		0.007827
94900		0.002814
95000		-0.007060
95100		0.000214
95200		-0.003425
95300		0.000976
95400		-0.000461
95500		-0.002439
95600		-0.001871
95700		0.003936
95800		0.001470
95900		-0.008407
96000		0.001689
96100		0.005954
96200		0.007943
96300		-0.002566
96400		0.001956
96500		0.002361
96600		-0.001701
96700		-0.003912
96800		-0.001224
96900		0.001230
97000		-0.003534
97100		-0.002892
97200		-0.009868
97300		-0.005434
97400		0.001972
97500		0.001341
97600		-0.004689
97700		0.000888
97800		0.001702
97900		-0.007076
98000		-0.003249
98100		-0.001223
98200		0.000140
98300		-0.000849
98400		0.000475
98500		0.000450
98600		0.007543
98700		0.003836
98800		0.001016
98900		0.004169
99000		0.001628
99100		0.000472
99200		-0.008963
99300		-0.000313
99400		0.004080
99500		0.004104
99600		-0.004204
99700		0.003393
99800		-0.001614
99900		-0.003146
